epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,4.5056149551357585,1.9499010238503305,6.455515978986089,1.9326659294961472
1,1.855416241938142,1.6062678346891301,3.461684076627272,1.6031964635580294
2,1.036616092728566,1.3319906123571505,2.3686067050857167,1.3326339871387145
3,0.587168164969742,1.1270326468938732,1.7142008118636152,1.1297751066806545
4,8.517694730067957,0.7445098180575249,9.262204548125482,0.7593229057696952
5,5.0964508500450645,0.572854296526001,5.669305146571066,0.5853863013059918
6,3.434644946570142,0.42501790842701637,3.859662854997158,0.4357517622839642
7,1.8853791316783524,0.450101910602216,2.3354810422805685,0.4581393104706778
8,9.232199573976311,0.769233448194556,10.001433022170868,0.7873457745935035
9,5.279704459605101,0.6513774011236141,5.931081860728716,0.6619998011333338
10,2.9989201916243236,0.48114069126211095,3.480060882886434,0.49192186002844657
11,1.9417565009933906,0.512139913872852,2.4538964148662425,0.5200216789856885
12,10.477012746187487,0.7303762519399969,11.207388998127485,0.7543897999520692
13,6.5931275523818345,0.6372803580739093,7.230407910455744,0.6485304227434546
14,5.185225999684994,0.6402510582931606,5.825477057978155,0.6559489323146812
15,4.427991549264312,0.5955799750798684,5.02357152434418,0.6010853940803409
16,11.472516879524022,0.7378020380552244,12.210318917579245,0.7666677793019343
17,6.997488525625308,0.670666444849245,7.668154970474553,0.6862471916958343
18,4.5041291397675725,0.5334613161394803,5.037590455907052,0.5442023767594957
19,3.835183324536444,0.4604910754025253,4.29567439993897,0.46894485489039694
20,12.622816520501237,0.7693766267285619,13.3921931472298,0.7953678688627039
21,9.505064257369863,0.6526230965565105,10.157687353926374,0.670111835873348
22,6.236861932622242,0.5998717676123122,6.836733700234555,0.6092872791128936
23,4.779209261957065,0.543596334792895,5.3228055967499595,0.5502105056000209
24,13.025077548185244,0.671707363747647,13.696784911932891,0.7091827803695538
25,9.503554212018573,0.6157574910898549,10.119311703108428,0.6292101309634743
26,7.218273997659773,0.6136316726070303,7.831905670266804,0.6256058455148193
27,6.0929169164673125,0.5371002353088411,6.630017151776154,0.545013806712941
28,13.315748773530439,0.705192657750304,14.020941431280745,0.7333120523367103
29,10.512503589351772,0.6145366425163709,11.127040231868143,0.6321328974271594
30,9.048272132216118,0.589048601028909,9.637320733245026,0.5983103817490587
31,6.787151946607544,0.5006931714208315,7.287845118028375,0.505756081727351
32,14.161901091866751,0.7625438439538896,14.924444935820643,0.7951004419970694
33,13.306869862149695,0.6110634465516521,13.917933308701349,0.6318752195144757
34,9.063523283988287,0.5908433929727501,9.654366676961038,0.6028097136575031
35,7.772786176043734,0.5446056788422892,8.317391854886022,0.5634456742569707
36,16.138264290085235,0.6185791864395035,16.756843476524736,0.6588871256013527
37,12.27527460098967,0.5641841611940301,12.8394587621837,0.5913623359229757
38,11.337855825889163,0.6177999583465721,11.955655784235734,0.6401276911830986
39,8.964471903961654,0.6231723338134775,9.587644237775132,0.6418831054703094
40,15.74956279305689,0.6871482059541527,16.43671099901104,0.726700020857346
41,14.480591591889127,0.5846591336496777,15.065250725538803,0.6046391569856392
42,12.930943324219237,0.5624084261616867,13.493351750380924,0.5774825267872837
43,11.596019988964835,0.5140494488428351,12.11006943780767,0.5243730489964261
44,16.223245460192675,0.5339511451255384,16.757196605318214,0.5740235594260944
45,15.478059068638611,0.5880855584212553,16.066144627059867,0.6059715477772837
46,13.936884076658062,0.41664486388135624,14.353528940539416,0.4271934272924969
47,11.455001774126291,0.6973402053621423,12.152341979488433,0.7138675189454544
48,17.841275965961245,0.7076806617986381,18.548956627759882,0.7518508709392246
49,15.295498021433234,0.570767278710734,15.866265300143967,0.5863822130255498
50,12.65200394551799,0.502207858647073,13.154211804165064,0.5240878252809581
