epoch,mAP,entropy_loss,relation_loss,overall_loss
0,44.87783432006836,38.38898674958727,1.7340322057786983,40.123018955365964
1,96.6241455078125,26.029317871792415,1.644911519918151,27.674229391710565
2,97.34585571289062,19.78265405391224,1.5031375826799795,21.28579163659222
3,100.0,15.009727486730885,1.4011081366918137,16.4108356234227
4,76.19660186767578,29.968613578197473,0.5694215435209964,30.53803512171847
5,78.24585723876953,31.030653661609357,0.6434544914400326,31.67410815304939
6,85.76375579833984,25.406689182643984,0.5671558604650027,25.973845043108987
7,99.93055725097656,20.980048177963262,0.420056250896913,21.400104428860175
8,84.25251007080078,36.78632174928504,0.5914720006455655,37.3777937499306
9,91.28530883789062,30.39272491954943,0.6842047234401938,31.076929642989622
10,81.87329864501953,28.10279608072984,0.564815595185088,28.667611675914927
11,98.8931655883789,20.854995215216398,0.5904722293556853,21.445467444572085
12,74.52397155761719,41.11288905287321,0.6029299887612242,41.71581904163443
13,77.98163604736328,32.357790849802406,0.6220560230209506,32.97984687282336
14,98.59164428710938,26.50107563607511,0.6651420506065948,27.166217686681705
15,91.59722137451172,23.749080527351673,0.6533081964227923,24.402388723774465
16,80.41173553466797,41.9898108141096,0.6695544718598582,42.659365285969464
17,80.56720733642578,33.791970855577176,0.6329918616079898,34.42496271718517
18,80.14959716796875,31.338212331756022,0.6128040860396845,31.951016417795707
19,65.6144790649414,27.72059430396618,0.5430050570345649,28.263599361000747
20,62.60277557373047,48.642785495074556,0.6689926777533738,49.31177817282793
21,99.36058044433594,39.107972762928505,0.6046096865992345,39.71258244952774
22,98.9247055053711,31.829807615653348,0.602460065116493,32.43226768076984
23,86.3919677734375,26.621355392547546,0.627564190426739,27.248919582974285
24,67.93499755859375,50.53707901190702,0.6290280736495741,51.16610708555659
25,81.15226745605469,43.72105638528787,0.5763994087966579,44.297455794084534
26,81.97964477539062,39.880399996318744,0.5903042607154354,40.47070425703418
27,85.75593566894531,33.75502880762255,0.6591286616168801,34.414157469239434
28,90.0885238647461,52.08982236498878,0.6373643620387712,52.72718672702755
29,73.79312896728516,43.25241047708511,0.46536346985693344,43.71777394694204
30,85.48600006103516,40.37664798168309,0.5478569718920518,40.924504953575145
31,97.9316177368164,34.592445551282964,0.6723126075734973,35.26475815885646
32,83.19523620605469,60.15370115405625,0.6862604983880385,60.83996165244429
33,85.92481994628906,49.53012238384933,0.5335496939202975,50.06367207776963
34,75.27239990234375,44.469922915737975,0.5244320419325884,44.994354957670566
35,98.75161743164062,32.88934642227643,0.5507746712405115,33.44012109351694
36,71.96561431884766,56.17480729623918,0.5979368248437384,56.772744121082916
37,98.08882904052734,47.89033605638217,0.6060949403996604,48.496430996781825
38,84.03340911865234,47.285677742767966,0.5988524065157667,47.884530149283734
39,88.55632781982422,40.538848327572964,0.5670018460909831,41.105850173663946
40,80.21359252929688,66.89575553990394,0.643093265967894,67.53884880587184
41,83.77324676513672,59.67051165377204,0.6270722448386905,60.29758389861073
42,89.693359375,50.14121323572579,0.6093825777727274,50.75059581349852
43,84.91307067871094,51.77968750212257,0.5928064145646392,52.37249391668721
44,98.6751708984375,58.36874965951091,0.5756090371369572,58.94435869664787
45,81.88284301757812,59.43359187158876,0.577926747278065,60.01151861886682
46,85.4524154663086,58.078335017670426,0.5198196772741688,58.5981546949446
47,99.30072784423828,41.147529524979106,0.6624587985470043,41.80998832352611
48,66.38996887207031,70.42616757414177,0.5419002950168991,70.96806786915867
49,72.69548797607422,60.5955090844215,0.6053664996045935,61.20087558402609
50,84.58460998535156,47.48604814632881,0.6159734150808557,48.10202156140967
51,86.24079132080078,43.56774730286716,0.6269421856443841,44.19468948851154
52,88.17859649658203,72.25654154662105,0.6096260684362906,72.86616761505734
53,87.3721923828125,64.35502682237357,0.6363570896359075,64.99138391200948
54,91.6626968383789,57.76567497265305,0.5821852948309952,58.347860267484045
55,98.38508605957031,51.56095508802484,0.551720334441998,52.112675422466836
