epoch,mAP,entropy_loss,relation_loss,overall_loss
0,63.35238265991211,32.56533421348414,8.41865718057965,40.98399139406379
1,97.53333282470703,23.996028480700694,8.00689277738873,32.00292125808942
2,100.0,18.33545153797102,7.117791747055044,25.453243285026065
3,76.66667175292969,15.709714726112942,7.011084020291319,22.720798746404263
4,75.16666412353516,19.584180180354526,1.6163319743458282,21.200512154700355
5,86.66666412353516,17.522350122740374,2.6816710457053023,20.204021168445678
6,86.0763931274414,15.15663870419232,1.4709799277343516,16.627618631926673
7,90.0,12.401828554971786,1.483804963621629,13.885633518593416
8,80.75991821289062,22.795393208270113,2.2457683482802455,25.041161556550357
9,80.52778625488281,19.285282219802518,2.2335431303660527,21.51882535016857
10,90.0,15.732427053162684,3.032053025123289,18.764480078285974
11,100.0,13.275063544669425,1.6096443440101842,14.88470788867961
