epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,54.60310745239258,12.14980149269104,3.0728630423545837,15.222664594650269
1,63.72921371459961,9.378241837024689,2.528127610683441,11.90636932849884
2,73.64451599121094,7.440621078014374,2.2023149579763412,9.642936110496521
3,82.13613891601562,6.103720486164093,2.0563330352306366,8.160053730010986
4,63.304649353027344,21.33190107345581,0.1966391336172819,21.52854037284851
5,89.3529052734375,17.784984827041626,0.26062278263270855,18.045607447624207
6,83.19147491455078,14.535946726799011,0.31077952310442924,14.846726894378662
7,82.46338653564453,11.511486530303955,0.38993610441684723,11.901422619819641
8,93.79241943359375,22.789359092712402,0.07653521467000246,22.865894436836243
9,82.91880798339844,18.022204875946045,0.34185192734003067,18.364056825637817
10,81.23529052734375,14.353136777877808,0.7086408585309982,15.061777830123901
11,96.47390747070312,9.634899616241455,1.2286949008703232,10.86359453201294
12,82.28599548339844,24.15687608718872,0.09893057635053992,24.25580668449402
13,79.50658416748047,18.391300797462463,0.4786175712943077,18.86991810798645
14,88.80453491210938,12.987611293792725,1.0061211735010147,13.993732452392578
15,87.07752227783203,9.258402347564697,1.6751886755228043,10.93359088897705
16,91.21772003173828,27.125707626342773,0.09843719564378262,27.224143981933594
17,83.99813842773438,21.750185012817383,0.4277467727661133,22.177931547164917
18,82.45690155029297,16.30469000339508,0.9047833830118179,17.209473609924316
19,87.673583984375,11.181331396102905,1.49869966506958,12.680030941963196
20,70.3407974243164,28.185352087020874,0.1136176185682416,28.298969268798828
21,77.22320556640625,23.013097524642944,0.44392506778240204,23.45702290534973
22,95.53195190429688,17.099081158638,0.8900660872459412,17.989147067070007
23,95.87529754638672,12.193671703338623,1.460024654865265,13.653696298599243
24,69.41847229003906,31.855595111846924,0.10952716413885355,31.96512222290039
25,88.17105102539062,25.498660802841187,0.4120437353849411,25.910704374313354
26,80.20054626464844,20.738494277000427,0.8085021749138832,21.546996593475342
27,71.20570373535156,15.248361825942993,1.3147806525230408,16.56314253807068
28,69.12883758544922,33.23688793182373,0.10204548854380846,33.33893322944641
29,73.36290740966797,28.28089165687561,0.3635130859911442,28.64440393447876
30,70.7654800415039,22.711098194122314,0.6983738988637924,23.409472227096558
31,96.09733581542969,16.622490286827087,1.0859980434179306,17.70848822593689
32,81.61566925048828,34.29092884063721,0.09265551529824734,34.38358449935913
33,88.75938415527344,29.992563247680664,0.3369019515812397,30.32946467399597
34,87.95610809326172,25.0987811088562,0.6332577392458916,25.732039213180542
35,82.67893981933594,19.103943347930908,0.9691324383020401,20.073075532913208
36,78.65794372558594,36.186285972595215,0.0980656435713172,36.28435230255127
37,74.53633880615234,30.70338535308838,0.3147806189954281,31.018166303634644
38,90.58282470703125,26.611077785491943,0.5751587525010109,27.18623661994934
39,87.97257995605469,20.999918699264526,0.8729908019304276,21.872909545898438
40,73.08863067626953,37.48043346405029,0.09886511322110891,37.579298973083496
41,84.16663360595703,32.1803240776062,0.2946818061172962,32.47500562667847
42,80.03536987304688,28.53834581375122,0.5161929354071617,29.054539680480957
43,93.96861267089844,23.93624210357666,0.7542439252138138,24.690486192703247
44,67.21101379394531,38.5417046546936,0.09390850365161896,38.63561296463013
45,86.60855865478516,34.0923957824707,0.26353172585368156,34.35592722892761
46,82.504638671875,29.5421781539917,0.4548007361590862,29.99697971343994
47,84.84217834472656,25.7852144241333,0.6525978371500969,26.437812566757202
48,73.63142395019531,39.65785765647888,0.09234861750155687,39.750205993652344
49,85.62866973876953,33.805529832839966,0.24668049067258835,34.052210330963135
50,76.10126495361328,31.584247827529907,0.41491613164544106,31.999165058135986
51,77.01277160644531,28.782062292099,0.5837880522012711,29.3658504486084
52,81.97940063476562,39.81491184234619,0.08247526083141565,39.89738750457764
53,91.51083374023438,36.00140333175659,0.2237563244998455,36.225160121917725
54,93.37071228027344,31.277815341949463,0.37471848353743553,31.652534008026123
55,68.65726470947266,30.01568627357483,0.5252948477864265,30.54098153114319
56,82.83930206298828,39.45978593826294,0.08193161711096764,39.54171800613403
57,83.89594268798828,36.217371463775635,0.2048191223293543,36.42219066619873
58,94.86638641357422,32.53225374221802,0.33724992349743843,32.86950397491455
59,92.28929138183594,31.346516609191895,0.46850303933024406,31.815019607543945
60,79.86375427246094,41.526490211486816,0.0807548239827156,41.60724496841431
61,86.27033233642578,37.81820607185364,0.1949573364108801,38.013163566589355
62,65.44937133789062,36.32656669616699,0.3183831758797169,36.6449499130249
63,71.79379272460938,33.34816837310791,0.43850192427635193,33.78666949272156
64,80.48127746582031,41.39241933822632,0.07414710987359285,41.46656560897827
65,77.01025390625,40.32720756530762,0.17936340905725956,40.50657033920288
66,94.17063903808594,35.22304821014404,0.2923264876008034,35.51537466049194
67,91.2699966430664,33.92229223251343,0.3984128199517727,34.32070469856262
