epoch,objective_loss,entropy_loss,overall_loss
0,9.631982543945313,1.3257123317718509,10.957694843292233
1,8.711007286071771,1.0454472770690917,9.756454547882075
2,8.319017662048333,0.9253355984687806,9.24435328292847
3,7.995016036987305,0.8410209579467774,8.83603702163696
4,7.728500923156741,1.0434920892715458,8.771992984771725
5,6.705960601806641,0.8841520628929139,7.590112667083739
6,6.392679693222045,0.8337068915367124,7.226386558532713
7,5.963130493164063,0.7960145292282105,6.759145050048828
8,7.522566287994384,0.92680065202713,8.449366947174076
9,6.706043952941893,0.8040331454277041,7.510077117919922
10,6.20526142501831,0.7510876963138581,6.956349109649659
11,5.996481916427614,0.6700851268768311,6.666567050933839
12,7.679944961547848,0.805903912305832,8.485848899841317
13,6.592837717056277,0.7002857444286348,7.293123470306396
14,6.216213270187378,0.6352391026020051,6.851452369689942
15,5.904094200134276,0.5968054552078249,6.500899635314945
16,7.607490165710448,0.7227963664531706,8.330286567687985
17,6.597408843994143,0.642773936033249,7.240182804107666
18,6.151960075378419,0.5987331569194789,6.750693222045902
19,5.917100214004515,0.5924365277290347,6.509536752700807
20,7.4659093017578115,0.6895115964412689,8.155420898437502
21,6.670553186416626,0.6231356310844421,7.293688800811768
22,6.205563262939455,0.5784042055606841,6.783967441558835
23,5.935740798950197,0.5651591905355454,6.5008999938964855
