epoch,mAP,support_loss,query_loss
67,93.32010650634766,2.443812131881714,2.63183601697286
68,98.8888931274414,2.357599973678589,2.2546021938323975
69,90.95237731933594,2.183538277943929,2.2306555906931558
70,86.63591003417969,3.3502372900644937,3.5523764292399087
71,87.62698364257812,3.3929742177327475,3.2068421840667725
72,98.63591003417969,3.1467812856038413,2.9556655883789062
73,97.6388931274414,2.913333018620809,2.811927000681559
74,97.19501495361328,2.8352012634277344,2.78153387705485
75,92.71429443359375,2.768359422683716,2.7339152495066323
76,86.72222137451172,2.5314667224884033,2.697203000386556
77,89.58332824707031,2.6025137106577554,2.610337495803833
78,100.0,2.39125124613444,2.511345545450846
79,97.90929412841797,2.372222105662028,2.3162496089935303
80,86.66666412353516,3.407406489054362,3.378208955128988
81,99.55357360839844,3.1127544244130454,3.088486989339193
82,100.0,3.1814371744791665,3.051715135574341
83,94.74703216552734,2.8989771207173667,2.9116732279459634
84,99.05258178710938,3.025536219278971,2.8111528555552163
85,91.41368865966797,2.8320314089457193,2.8241051038106284
86,85.79489135742188,2.6695988178253174,2.7168933550516763
87,87.12177276611328,2.7167882919311523,2.76598850886027
88,96.66665649414062,2.4216650327046714,2.5109166304270425
89,97.26983642578125,2.5958662033081055,2.368354320526123
90,86.66666412353516,3.47912335395813,3.3779800732930503
91,84.79308319091797,3.3568665981292725,3.2786582310994468
92,86.4126968383789,3.115888992945353,3.2554471492767334
93,88.13591003417969,3.0048090616861978,3.1745283603668213
94,89.58333587646484,3.083298603693644,3.079624970753988
95,87.70000457763672,2.8992067178090415,3.016557534535726
96,97.26983642578125,2.7430083751678467,2.830681006113688
97,97.83447265625,2.80299965540568,2.654599587122599
98,84.27084350585938,2.7919824918111167,3.033421834309896
99,90.97222137451172,2.80107847849528,2.725962479909261
100,93.09027862548828,3.53107221921285,3.455851952234904
101,91.83036041259766,3.413055102030436,3.327351967493693
102,96.88208770751953,3.232750654220581,3.0778525670369468
103,97.21428680419922,3.182302157084147,3.0925815105438232
104,87.38591003417969,3.0280508200327554,3.24495267868042
105,89.50396728515625,3.0094035466512046,3.012341260910034
106,97.70000457763672,3.0125416914621987,2.9896021684010825
107,94.22122955322266,2.83820374806722,2.7814536889394126
108,95.04463958740234,2.8882365226745605,2.8921932379404702
109,92.5,2.7161468664805093,2.7893054485321045
