epoch,objective_loss,entropy_loss,overall_loss
0,4.858436909675596,1.622971949546132,6.4814088649749735
1,4.717973942756654,6.174705133543894,10.89267910194397
2,4.643765273094179,10.96331046197907,15.607075850486757
3,4.587859905242918,5.990136233035141,10.577996192932135
4,4.890417142868043,9.754625024127535,14.64504218101501
5,4.580228747367859,4.29858236111784,8.878811154365543
6,4.59072811985016,4.885499515167236,9.47622771167755
7,4.5643274564743015,5.006701118787004,9.57102859973907
8,4.883334261894228,8.561480068644503,13.444814411163335
9,4.605100928306576,2.0311586490106137,6.636259647369385
10,4.58350856590271,3.2750421748622887,7.858550775527957
11,4.578202389717102,4.7118349243581354,9.290037338256832
12,4.638204783439635,4.372902296359719,9.011107069969182
13,4.768991111755368,2.136064034963472,6.905055169105533
14,4.695884377479551,2.0032751602400727,6.699159556388854
15,4.590089178085327,1.1396354032534224,5.729724567413333
16,4.434760564804074,1.254273443510431,5.689034012794494
17,4.477432624816898,0.6542774453594953,5.131710073471069
18,4.20573138999939,0.2564674249558576,4.462198818206791
19,4.354713298797607,1.1135781308471993,5.468291430473328
20,4.103324303150178,0.7189121812732187,4.822236487388612
21,3.9738241119384745,0.5257438246360396,4.499567925453187
22,3.9046228752136227,0.4584772756598921,4.36310015487671
23,4.240167324066165,0.3475729290794204,4.5877402420043945
24,4.094205626010896,0.9587197286678565,5.0529253616333
25,4.029494662284854,0.4408120240133865,4.470306678295134
26,4.162361159324646,0.3647359687826792,4.527097134113311
27,4.113561850547791,0.7621371250933227,4.8756989898681615
28,4.063954786777493,0.3365238244230858,4.400478605270387
29,3.523162060260771,0.5399207488720998,4.063082796573639
30,3.4364725360870367,0.4721683808035742,3.9086409220695475
31,3.472932989120483,0.15097056908835657,3.6239035630226133
32,4.127291159152983,0.63398826481984,4.761279436588286
33,3.708601098060606,0.7183204103750463,4.4269214959144625
34,3.594969695568085,0.32039112857994045,3.915360823631287
35,3.4327541928291323,0.21327425138904074,3.6460284438133237
36,4.379308949947355,0.5489374117682452,4.928246353626253
37,3.6586290678977975,0.19528484204746202,3.853913902282714
38,3.366940734386444,0.3126691197553883,3.6796098585128783
39,3.3420558428764338,0.3167047969903796,3.65876064491272
40,4.3353328275680525,0.3107887500436044,4.6461215839386005
41,3.6087315044403088,0.16167685633618392,3.7704083714485166
42,3.387436915874481,0.27712977784732334,3.6645666885375974
43,3.1305294656753535,0.18320282885438058,3.313732289791106
44,4.506456744194031,0.19984611449739886,4.706302837133405
45,3.6122509942054752,0.39150981424585923,4.003760805130004
46,3.358576643466946,0.2065537335595582,3.565130377769472
47,3.1443096342086774,0.17588631907507088,3.320195939540863
48,4.585377147197724,0.12395163062820211,4.709328771114349
49,3.6681639523506155,0.1736565173395211,3.8418204627037054
50,3.3804136075973523,0.20362427937437316,3.5840378780365008
51,3.188518046855928,0.19147053978184694,3.379988579273222
52,4.714343189239503,0.1048375008907169,4.819180692195892
53,3.776605651855467,0.2934010273372987,4.070006686687471
54,3.5037158956527716,0.28780478488095107,3.791520698547363
55,3.2671584234237665,0.12114836473698964,3.388306793689727
56,4.777263597965243,0.21549773469101632,4.9927613248825065
57,3.7534482660293573,0.2535591654728632,4.0070074315071125
58,3.431497784614564,0.11105562841321802,3.5425534152984604
59,3.2659647870063777,0.17107877489610104,3.4370435605049128
60,4.823536303520203,0.18936070576356723,5.012896999359131
61,3.895114011764527,0.13049179663206448,4.0256058030128505
62,3.5288176898956305,0.14361752003221778,3.6724352159500135
63,3.241468004703519,0.09475211940729059,3.3362201237678524
64,5.001581001758572,0.13535472927754746,5.1369357337951636
65,3.8266604080200213,0.11419874511356468,3.9408591656684875
66,3.479245396137236,0.15480481961905038,3.6340502228736873
67,3.2851130847930903,0.12091411985282319,3.4060271921157845
