epoch,mAP,overall_loss
0,64.44557189941406,324.9812418619792
1,68.81494903564453,131.580691019694
2,68.82760620117188,68.78867975870769
3,69.41459655761719,61.61448287963867
4,70.50103759765625,376.6537780761719
5,75.91839599609375,367.45545959472656
6,75.14579010009766,366.571039835612
7,76.73202514648438,367.6647135416667
8,75.8292236328125,373.2665303548177
9,73.36978149414062,367.37352498372394
10,70.30081939697266,365.0318298339844
11,70.52357482910156,366.58299763997394
12,95.84027862548828,66.22549692789714
13,94.4194107055664,53.7631721496582
14,94.57524108886719,43.43647003173828
15,96.5004653930664,38.08734639485677
16,95.62896728515625,53.37428283691406
17,93.13592529296875,44.76211166381836
18,94.912353515625,38.08665911356608
19,97.33832550048828,35.80472373962402
20,95.9105453491211,54.59116872151693
21,94.96566772460938,44.52906036376953
22,95.90055084228516,38.651875813802086
23,95.6279067993164,37.018297831217446
24,89.19551086425781,56.85868899027506
25,94.48826599121094,49.290697733561196
26,93.95680236816406,43.55531311035156
27,96.61631774902344,38.6771437327067
28,93.05577087402344,59.70698992411295
29,96.14432525634766,50.60469309488932
30,97.39262390136719,44.91039784749349
31,94.77755737304688,41.86602783203125
32,95.85975646972656,54.31390190124512
33,95.4384536743164,47.977456410725914
34,97.40512084960938,44.5449021657308
35,97.66607666015625,39.7366574605306
36,97.36742401123047,57.45841598510742
37,93.10966491699219,55.58709716796875
38,94.77764892578125,48.895067850748696
39,97.63742065429688,43.10606129964193
40,92.613525390625,61.718475341796875
41,94.73419189453125,56.9423573811849
42,96.79948425292969,49.78060722351074
43,96.38874816894531,45.96965026855469
44,93.29220581054688,36.68463897705078
45,96.05927276611328,28.601465225219727
46,95.23115539550781,21.940555572509766
47,97.03290557861328,14.716627438863119
48,98.08575439453125,25.479915618896484
49,96.81730651855469,19.93694082895915
50,97.5606918334961,12.997764905293783
51,97.40830993652344,12.331299304962158
52,94.84686279296875,28.486521402994793
53,95.44564819335938,22.911953608194988
54,96.6208267211914,17.037646929423016
55,96.8629379272461,12.25578006108602
56,98.16966247558594,31.180850982666016
57,94.66216278076172,29.152083079020183
58,94.54862213134766,20.7549565633138
59,94.03878784179688,15.865686098734537
60,95.10234832763672,30.59211603800456
61,94.74857330322266,24.208389282226562
62,96.12417602539062,19.09010887145996
63,96.38619232177734,15.775018374125164
64,92.02064514160156,33.51271438598633
65,93.96662139892578,26.729854265848797
66,96.36229705810547,21.764869689941406
67,98.05796813964844,18.66873009999593
68,94.27652740478516,32.108140309651695
69,97.1438217163086,28.624805132548016
70,93.52706146240234,23.657609303792317
71,96.21444702148438,17.491026242574055
72,95.180908203125,35.78286043802897
73,95.6989974975586,28.968425114949543
74,95.4030532836914,21.03094736735026
75,94.82112884521484,20.363094647725422
76,93.7430419921875,31.765413920084637
77,95.5150146484375,27.347477595011394
78,94.84122467041016,24.766057014465332
79,97.54550170898438,19.384864807128906
80,96.17335510253906,33.92657025655111
81,94.11194610595703,29.2893123626709
82,96.31217193603516,26.217145284016926
83,93.7599868774414,21.782934188842773
84,92.01507568359375,37.21141751607259
85,95.22315979003906,34.810956954956055
86,94.43019104003906,30.078566869099937
87,93.53620147705078,23.62940216064453
88,93.40646362304688,34.716294606526695
89,94.21143341064453,29.70065689086914
90,96.15653228759766,24.758256912231445
91,93.02780151367188,24.031970342000324
92,93.33088684082031,41.01570510864258
93,95.8779296875,32.71140162150065
94,95.92198944091797,28.490240732828777
95,94.44628143310547,24.898014068603516
96,94.0970458984375,40.49179776509603
97,94.25911712646484,33.80961354573568
98,94.94471740722656,31.81554921468099
99,94.97726440429688,28.167170842488606
100,94.52946472167969,44.38484191894531
101,94.16947174072266,33.89437611897787
102,96.76025390625,27.416554768880207
103,97.23348999023438,23.505245844523113
104,94.78538513183594,39.15888659159342
105,95.28587341308594,38.20577621459961
106,95.79841613769531,31.315559069315594
107,95.87442016601562,30.544302622477215
108,96.93142700195312,37.48520533243815
109,93.64965057373047,33.75102170308431
110,93.13987731933594,32.69951248168945
111,95.52388000488281,28.867541313171387
112,93.2868423461914,41.51559193929037
113,96.57392883300781,35.34380276997884
114,95.58454132080078,33.58233769734701
115,96.35188293457031,25.156811396280926
116,96.82038116455078,42.00658925374349
117,93.89014434814453,39.516761779785156
118,97.53846740722656,34.46752039591471
119,97.28631591796875,28.21878782908122
120,96.316162109375,44.16580327351888
121,93.2466049194336,34.98709233601888
122,93.63873291015625,36.392452239990234
123,96.41921997070312,31.842117309570312
124,92.1048583984375,45.27037684122721
125,95.85689544677734,42.14085133870443
126,97.05781555175781,38.303778966267906
127,96.48594665527344,33.74069595336914
128,95.75808715820312,44.959031422932945
129,95.12252807617188,37.264654795328774
130,96.66535186767578,39.3892707824707
131,94.46406555175781,33.75381724039713
132,94.24227142333984,42.78378041585287
133,96.84451293945312,41.84222284952799
134,94.3128890991211,40.233175913492836
135,93.69640350341797,35.694479624430336
136,97.30144500732422,48.47070630391439
137,94.05359649658203,47.18781598409017
138,95.51150512695312,39.34426752726237
139,92.72959899902344,39.11626116434733
140,91.50971984863281,42.32284355163574
141,92.68659973144531,45.65940030415853
142,94.44314575195312,36.94090016682943
143,95.5726547241211,36.3499501546224
144,93.7704086303711,46.545145670572914
145,95.3213882446289,41.917067209879555
146,94.70472717285156,38.576430002848305
147,93.99954986572266,35.76480293273926
148,93.23263549804688,48.45813751220703
149,96.1832046508789,39.85887908935547
150,93.65653228759766,37.338879903157554
151,93.58140563964844,36.129432678222656
152,94.40702819824219,48.91137377421061
153,94.58911895751953,44.00500742594401
154,95.69916534423828,38.369093577067055
155,94.35374450683594,43.073490142822266
156,94.69676208496094,46.28142166137695
157,96.64347839355469,44.915540059407554
158,95.53831481933594,40.784777323404946
159,94.81221008300781,39.46893501281738
160,93.83209228515625,45.58690643310547
161,97.52201843261719,45.911842346191406
162,93.97125244140625,39.95687039693197
163,93.83104705810547,41.63019943237305
164,92.54808044433594,53.008432388305664
165,93.76007843017578,44.15899213155111
166,92.26421356201172,48.43990008036295
167,92.81249237060547,50.27352333068848
168,96.02666473388672,47.06244405110677
169,95.3277587890625,40.34878349304199
170,97.74797821044922,42.71600850423177
171,95.76050567626953,38.17612075805664
172,91.14649963378906,52.64592488606771
173,92.62054443359375,45.3805046081543
174,96.87395477294922,43.51407241821289
175,95.6980209350586,42.933619817097984
176,95.41165161132812,47.83174705505371
177,94.11287689208984,48.14006423950195
178,93.80987548828125,42.274000803629555
179,92.78819274902344,40.52902475992838
180,94.48078155517578,50.34361902872721
181,93.38710021972656,49.118557612101235
182,93.652099609375,46.95472717285156
183,93.97087860107422,46.28107452392578
184,95.74401092529297,48.892250061035156
185,94.2740707397461,50.67328135172526
186,93.42982482910156,49.4462521870931
187,95.59495544433594,42.0317751566569
188,93.14839935302734,57.555304845174156
189,95.3114013671875,48.98837153116862
190,92.72838592529297,44.01202392578125
191,96.38001251220703,45.36814943949381
192,97.37937927246094,46.93571345011393
193,96.22051239013672,49.45619328816732
194,94.63311767578125,48.62607065836588
195,94.68450927734375,45.41923713684082
196,97.3201904296875,49.98150380452474
197,96.70204162597656,48.964487075805664
198,96.89974975585938,46.96481704711914
199,94.15703582763672,47.41252899169922
200,95.0177993774414,47.68550936381022
201,93.00459289550781,51.16281827290853
202,94.91534423828125,47.41920598347982
203,95.18446350097656,45.69802792867025
204,95.38385009765625,51.15829213460287
205,94.86463165283203,46.52371088663737
206,93.08312225341797,48.36422220865885
207,95.9121322631836,44.94564692179362
208,94.4308853149414,46.08729934692383
209,95.67699432373047,46.18861643473307
210,93.9376449584961,47.172332127889
211,95.2854232788086,48.592657725016274
