epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.44688559074441975,0.7844102564102564,0.5693865396069089,0.1112051247155399,0.21976010575641322,0.14767986312817924,0.8117283950617284,0.37764102564102564,0.5154696906061879,0.36726480852547005,0.06341432523420085,0.1081540673289593,15.268230438232422,8.618739761372721
1,0.5064177362893816,0.8028776978417266,0.6210844331372237,0.34761926615032673,0.23245429347202318,0.2786046340841493,0.8716931216931217,0.4063720452209661,0.55432496845647,0.8725513226870805,0.07947674332418661,0.145683809093838,18.770158767700195,7.461083679602889
2,0.5086934287905907,0.8160377358490566,0.6267128681682155,0.3588686910384149,0.2431594359784153,0.2898944570434453,0.8888888888888888,0.41345365053322397,0.5643896976483763,0.898434749095957,0.08479382357879946,0.1549623754416783,19.94371223449707,7.148765601809064
3,0.5365952284674484,0.8156115550092194,0.6473170731707318,0.3358724214817663,0.245335412911736,0.2835522659321365,0.9029982363315696,0.4195861503790207,0.5729472653517975,0.8962537878054945,0.08916738038033574,0.16219786015292623,22.084571838378906,6.820467604531182
4,0.5487969721546364,0.8321377331420373,0.6613993646656349,0.37871753005553077,0.34315522045544067,0.3600604051740569,0.906043228936921,0.4209879073580652,0.5748670584942626,0.7718221145130562,0.14953075490840578,0.25052538993145707,33.365135192871094,6.707753429967889
5,0.582828993666432,0.8496101764464505,0.6913765756740963,0.44787973228580497,0.39887732190749264,0.4219606255799191,0.931657848324515,0.43352482560525235,0.5917110053206385,0.8547974194003098,0.15278137712938875,0.2592296053716681,39.68570327758789,5.960727735801976
6,0.5987179487179487,0.8618002870617183,0.7065646801714718,0.45121385695668176,0.44713356970634666,0.4491644470145242,0.9382716049382716,0.43633381176953046,0.5956613016095171,0.906749047527482,0.1767521968719226,0.2958370135529378,43.143680572509766,5.583616848345157
7,0.6049664621093193,0.8690036900369004,0.7133361379890619,0.4550608598300993,0.4724476214858097,0.46359127746841927,0.9484126984126984,0.44095940959409596,0.6020151133501259,0.9424315162407249,0.19095164155376224,0.3175604716561333,48.761314392089844,5.326966377793169
8,0.5494885080377309,0.8475409836065574,0.666720399774321,0.3681934902600332,0.3725748643340029,0.3703712201838686,0.9117776797529775,0.4235655737704918,0.5784245137820065,0.6939792290988254,0.15378071046420924,0.2517708467168882,34.83973693847656,6.429608620033063
9,0.588038477624425,0.8654082888797702,0.700257325475222,0.4225199128774275,0.42644010223111645,0.42447095654816147,0.9343033509700176,0.43475584735330325,0.5933912069448334,0.8677100175175705,0.16117375372309645,0.27185204893999193,41.462520599365234,5.763843352201753
10,0.6034063260340633,0.8642886428864288,0.710661609776654,0.45229911212523777,0.4248781418209776,0.43816003080908017,0.9501763668430335,0.44177941779417795,0.6031346207668626,0.9137644800288196,0.18129139046368312,0.30255558205672994,44.298927307128906,5.413085441740732
11,0.6151177915883799,0.8737425579963046,0.7219677692960135,0.5098939360227973,0.485508313039373,0.497402421866484,0.9519400352733686,0.4432354752617532,0.6048466171732735,0.9219881319397247,0.20260651165122237,0.33221001053261345,47.88315963745117,5.267953117057758
12,0.5554804703338289,0.8434229427457418,0.6698174706649281,0.3325243394938898,0.39122814152623764,0.3594954981544757,0.9187996469549867,0.42725220603324443,0.5832749684829808,0.6467089854427222,0.16236027899665284,0.25955713786477796,36.40473937988281,6.348685211605497
13,0.5947049711308267,0.8662564102564102,0.7052438209752839,0.43782620884339013,0.43108194913628073,0.43442790531510395,0.9409171075837742,0.43774358974358973,0.5975080498390033,0.8753561154608691,0.19290237077072217,0.316137474436022,43.798152923583984,5.636000624409426
14,0.6073926073926074,0.8730256410256411,0.7163777141895303,0.5218534020466046,0.4948597131903546,0.5079982169877019,0.958994708994709,0.4461538461538462,0.6089878202435951,0.9534014976318745,0.19567977846520335,0.32471400887962437,49.13682556152344,5.226847879470339
15,0.6200260454348141,0.8795155993431856,0.7273190189255707,0.5320820170300137,0.5059560987114692,0.5186902820783903,0.9559082892416225,0.44499178981937604,0.6072829131652661,0.9294976366670615,0.20131754054241516,0.3309544865069256,52.56671905517578,5.080487281557113
16,0.564744736479978,0.8425374666392937,0.67622343054869,0.325379916760801,0.3929509263058584,0.3559873307030335,0.9246031746031746,0.4305070827345514,0.5874772377083625,0.6878607388858363,0.15364414457809908,0.25118279618279343,37.422664642333984,6.274096271979118
17,0.5945562801247519,0.8604842018875667,0.7032193158953723,0.4158826139057952,0.39447267170847206,0.404894812773795,0.9462081128747796,0.44029544521953223,0.6009521142537104,0.909852269713106,0.16712198921428936,0.2823768905248112,40.55437469482422,5.657300443245622
18,0.6119057939604103,0.8690744920993227,0.7181617771748348,0.46363231886405715,0.4525466180383073,0.4580224003502643,0.9506172839506173,0.44243792325056436,0.603836997619381,0.9064019951459809,0.17878446998734296,0.29865945716109754,45.122737884521484,5.298452971473574
19,0.6213662790697675,0.8760245901639344,0.7270408163265306,0.47237657742302447,0.4684306724211421,0.4703953500250273,0.9594177326863697,0.4456967213114754,0.6086469847488457,0.94457744970875,0.19193562191908847,0.3190426309851773,47.65030288696289,5.129529423183865
