epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,6.582746421683608,2.0475311785007335,8.630277600184343,2.033943275606443
1,3.9469430432040906,1.8196589173777142,5.766601960581805,1.8152385937267215
2,2.434890647761374,1.596323249807491,4.031213897568866,1.5963760267223277
3,1.5746620077590556,1.4045804024667294,2.9792424102257855,1.4046697063008187
4,10.815915523331077,0.7045516113774526,11.52046713470853,0.7244168047057126
5,8.41036243531958,0.6784513284074576,9.088813763727037,0.6979033026741832
6,5.951112823835619,0.48762931856145525,6.438742142397074,0.49963791230024274
7,4.6783236415738925,0.4764686157029064,5.154792257276799,0.4831262771107624
8,12.229616177832469,0.677988546267298,12.907604724099766,0.7102686123779695
9,9.8512067496872,0.6006467935389592,10.451853543226159,0.6161191714624017
10,7.279435318767531,0.5920618579148914,7.871497176682422,0.6044836913109836
11,5.651866752198963,0.4460107151105333,6.097877467309496,0.4531277278009943
12,14.301936472022888,0.7607880300990816,15.062724502121968,0.785593251884557
13,11.419244131500717,0.7023892712004872,12.121633402701205,0.7190517069075062
14,9.71458636299094,0.6524407112120955,10.367027074203033,0.6696175420011939
15,6.923478936044837,0.4963174142617382,7.419796350306576,0.5097753685747028
16,15.138247873284502,0.6886347504359134,15.826882623720415,0.7275972758203382
17,12.637480822877412,0.6723916791140175,13.309872501991432,0.6867298180755798
18,8.868456504302754,0.5967090795604942,9.465165583863248,0.6127929967059133
19,7.38310235847818,0.5518802098923004,7.93498256837048,0.5644012168668516
20,15.510026641899042,0.64641173352906,16.156438375428102,0.6744203358035752
21,13.685632104625787,0.5449438984168894,14.230576003042676,0.56623632146504
22,11.208316942958971,0.6045491835184367,11.812866126477408,0.6170011101746335
23,10.019624109062306,0.5085394733653529,10.528163582427657,0.5165210588458578
24,16.517849055656786,0.7037093800540415,17.221558435710826,0.7281713288772943
25,14.942775635411579,0.5564505901720636,15.499226225583643,0.5793905984025937
26,12.079747577064483,0.4695593129423883,12.549306890006871,0.48769157798634627
27,10.403420229512623,0.4841033346724413,10.887523564185065,0.5032909321089021
28,16.916647279905728,0.6521163205040837,17.56876360040981,0.6788133157004214
29,15.817381468179702,0.5473017339243804,16.364683202104082,0.5672117454440269
30,11.641579207779634,0.5758446501530647,12.2174238579327,0.5995570494578161
31,10.906298134899284,0.5100695147575824,11.416367649656864,0.5265376873623754
32,18.825715506506917,0.6729601788400833,19.498675685347,0.697640552322802
33,16.66172546194799,0.5388310314706829,17.200556493418674,0.5653366272372544
34,13.553701562802823,0.46807292541180406,14.021774488214627,0.4834383275182047
35,11.967859179021724,0.5261894020258163,12.49404858104754,0.5345161891365132
36,19.860135450515006,0.4989429439887857,20.359078394503793,0.5615844705208966
37,17.44463745496593,0.4890049419266657,17.933642396892598,0.5131485020361783
38,14.011981382745393,0.47641669116919244,14.488398073914587,0.49155125545550765
39,14.144920195522305,0.36315419426561185,14.508074389787918,0.400869127716628
40,21.022531445500302,0.5479459038021142,21.570477349302415,0.5798357666098074
41,18.21826444427715,0.42714965451817477,18.645414098795325,0.4785808761222006
42,15.843307933953898,0.36369839453708047,16.207006328490976,0.39082612595857974
43,15.10539067305205,0.6034250257368939,15.708815698788941,0.614957889935564
44,21.28016223483196,0.5651239711616023,21.84528620599356,0.5977676283207832
45,21.04569467186369,0.6352798232931999,21.680974495156892,0.6655702362851242
46,17.81140565837967,0.5037716541509444,18.315177312530615,0.5196784645506379
47,16.17235138466658,0.44650360000598727,16.618854984672566,0.4592582217763417
48,22.01860199054216,0.5932170756272176,22.611819066169375,0.6252588374802733
49,20.68003151491597,0.5349423189307935,21.214973833846763,0.557493665123837
50,19.7758998105755,0.5155206745794118,20.29142048515491,0.5312521252806685
51,16.441592464773702,0.4399507003738883,16.881543165147594,0.4528106033801043
52,22.24869133549068,0.5914821731008961,22.840173508591572,0.6457097978702699
53,20.680624937132695,0.3896229451043068,21.070247882237005,0.4355148959377567
54,19.85141576058497,0.5240191557085335,20.375434916293504,0.5366280241007118
55,18.279457254790092,0.44074565508057345,18.720202909870665,0.4525768030902793
56,25.924665412098136,0.4957068551158442,26.42037226721398,0.5553791610221576
57,23.619728306928256,0.4195121092793793,24.039240416207633,0.4532865940002199
58,21.360467536025865,0.46022550343751834,21.820693039463382,0.4814074529146548
59,19.734650553412585,0.5637036909658428,20.298354244378427,0.5790726099036466
60,24.967869780542305,0.47102383931625535,25.438893619858565,0.4996258606276953
61,23.778013292060688,0.43155468133137653,24.209567973392065,0.44748445462209974
62,21.09125741373647,0.5916621398797961,21.68291955361627,0.603949120516135
63,22.054246079805235,0.4613703167179119,22.515616396523146,0.4775902227723801
64,23.86801450505976,0.5131435112578215,24.38115801631758,0.5417849360277478
65,22.988233341676494,0.5270802612595725,23.515313602936065,0.549400210519019
66,22.296505877137623,0.45111524521573854,22.747621122353365,0.4853507160520585
67,20.61385109668179,0.45845791674087755,21.072309013422664,0.5113460478984686
68,25.27604729603078,0.5652845799127352,25.841331875943514,0.5980270868126043
69,22.29141320440162,0.5171235488760194,22.80853675327764,0.5409329048010347
70,21.889401834723387,0.4616828929700875,22.351084727693475,0.5038815899989684
71,21.83807902163971,0.579669418587665,22.417748440227378,0.5932565131709694
72,24.54729464800909,0.589955194157572,25.13724984216666,0.6094737487550197
73,24.16217186041892,0.3877585615668385,24.549930421985756,0.4154472536785914
74,21.83711131713692,0.5367087354907804,22.3738200526277,0.5536392267536988
75,22.413337553508498,0.46687416699203654,22.880211720500533,0.47436888629429275
76,28.44646568874681,0.524927278565866,28.971392967312674,0.5865119830601729
77,24.782387697748614,0.4608068860177112,25.243194583766325,0.4962618248261903
78,26.65808024445243,0.44447305134707904,27.10255329579951,0.4932074783778571
79,23.975191184547267,0.4794471589540593,24.454638343501326,0.5008030950571426
80,26.41206942946567,0.5759867556123396,26.988056185078012,0.5989598042086204
81,23.893121030190716,0.46549357416900633,24.358614604359726,0.48327045196108953
82,23.97501974843811,0.3647947786488622,24.339814527086975,0.39932180172199444
83,22.702654286658557,0.4411575145182496,23.143811801176806,0.4596605038653637
84,27.841611789201647,0.5283826234626734,28.36999441266432,0.5604964465594184
85,26.493020350902558,0.3896172020902817,26.882637552992836,0.42177860932847805
86,25.990654904007894,0.5130188417367975,26.503673745744692,0.5241107896438364
87,23.598013215030637,0.4225684588765352,24.02058167390717,0.4381363149221163
88,28.35747834993276,0.40379342218629044,28.76127177211905,0.45349673097956955
89,26.512629563050748,0.4194669903098379,26.932096553360587,0.4366032466788851
90,25.72441470707829,0.3848334232752039,26.109248130353492,0.3971738432695623
91,25.5965343694689,0.41081068235466084,26.00734505182356,0.4213374695958792
92,27.637590867780183,0.42735718423062,28.064948052010802,0.4752869300116164
93,26.716189661328137,0.39139491537688137,27.10758457670502,0.4140684879730329
94,24.720437376758472,0.4402930795428559,25.160730456301327,0.4522625718652143
95,27.02503992574458,0.4401160605663758,27.465155986310958,0.45408057915182065
96,29.56340939448743,0.5856717310345444,30.149081125521974,0.6140481760848966
97,25.57635344516819,0.4550575321615853,26.031410977329777,0.4762831830225393
98,25.705315905298885,0.40051701911349713,26.10583292441238,0.4264796868536384
99,26.203511946012267,0.395425179428797,26.598937125441065,0.40914940750667916
100,28.96325091373382,0.4404610321152226,29.403711945849047,0.4693343486810685
101,28.367039464042364,0.39926656440679065,28.766306028449154,0.42502008657033724
102,28.427011062928273,0.3695523193686802,28.796563382296952,0.43062352893445094
103,26.980085610056232,0.36264896421322895,27.34273457426946,0.37825506137063303
104,27.59719733879726,0.48761324422536567,28.08481058302262,0.5407476646534267
105,26.74974947421491,0.5038584436344148,27.253607917849322,0.5237059513040477
106,27.484131865741116,0.5464501027051156,28.03058196844623,0.5635133234367233
107,27.549929160760716,0.37174819963356504,27.92167736039428,0.39573302918558256
108,31.181884400304916,0.34252972445467605,31.524414124759588,0.3848265558582022
109,26.95853013024062,0.3762023797413907,27.33473250998201,0.4016216721921098
110,27.448140716453384,0.3840762658301463,27.832216982283533,0.4042937513591688
111,26.629324342394284,0.3092242861417918,26.938548628536076,0.3247534940517305
112,27.99140988980677,0.4890633398295165,28.480473229636285,0.5364811170808151
113,30.280597863373504,0.42813352193893406,30.708731385312436,0.4790310386883229
114,27.53929458083849,0.47954561921560673,28.0188402000541,0.5144163776932529
115,26.23303124460831,0.30132529948005266,26.53435654408836,0.3327690684695783
116,29.796353884466225,0.4266512962166461,30.223005180682872,0.4506394788559011
117,29.357759526781734,0.4673113291363967,29.825070855918128,0.5057185334714734
118,28.856581537319716,0.4074637193482672,29.26404525666798,0.4442790740431075
119,28.02106439310556,0.46425939197896365,28.485323785084525,0.4825967469309992
120,30.51718742140814,0.540613329861996,31.057800751270133,0.5614717997412323
121,28.955577332739598,0.35067671737883765,29.306254050118433,0.45225214072481734
122,29.691808932957038,0.41024165997568895,30.102050592932727,0.4448622010182767
123,27.27855772194436,0.2898264989199253,27.56838422086428,0.3165885513998544
124,28.954713535706283,0.392198062767803,29.346911598474087,0.43350373375283985
125,30.416691321920048,0.368326948614723,30.78501827053477,0.3958623013561315
126,29.528231109699895,0.29992376220108957,29.82815487190099,0.35735550360024926
127,29.866666524716226,0.30106933889959514,30.167735863615817,0.3202064667823263
128,31.351232493264213,0.39980554235833643,31.751038035622553,0.4362185062224581
129,31.62586113836582,0.29632747296230183,31.922188611328124,0.35085286895516227
130,30.376592086370596,0.429200200602995,30.805792286973592,0.44065326521360065
131,31.080293407632492,0.17918443165164072,31.25947783928413,0.22422742562110234
132,30.89293958775253,0.35594293179586667,31.248882519548395,0.4056826697440218
133,32.12317566238342,0.29513645297254426,32.41831211535597,0.3474938277960794
134,30.200038614032835,0.3490011890241497,30.54903980305698,0.36149557790972214
135,30.664588575252,0.24002672665849256,30.904615301910493,0.26866419626224797
136,31.079608683939544,0.31896759756978416,31.398576281509328,0.3577589218868104
137,33.32543278898904,0.2996833968039606,33.625116185793,0.33344319280683943
138,30.551003178404116,0.18315041778338395,30.7341535961875,0.2375796158285437
139,30.540571285653765,0.3836032193432719,30.92417450499704,0.40484688206478175
140,29.504888546539632,0.28640976066921947,29.79129830720885,0.3255620128209026
141,31.743888770162005,0.31101144738027653,32.054900217542276,0.3332134049356954
142,29.533064435453618,0.3202421324678603,29.85330656792148,0.32854193342320104
143,33.0578734833055,0.30760836175948203,33.365481845064984,0.3374593059193238
144,31.4401320145808,0.4350676945211492,31.87519970910195,0.4705619601128462
145,31.633548690806165,0.33267269596560783,31.96622138677177,0.3599858618416247
146,30.894902061313545,0.303465617177457,31.198367678491,0.34119543025591004
147,33.35442857821409,0.30287842477117627,33.65730700298526,0.3303866755488628
148,30.53539723522209,0.44587466292908584,30.981271898151174,0.4755883563496398
149,31.571090992052806,0.37391517968474547,31.945006171737546,0.4324109641217054
150,28.599435224150408,0.2943481062664092,28.893783330416817,0.31405062020820335
151,29.047867206560067,0.30530532676371214,29.35317253332378,0.31841706003504255
152,32.52448548697048,0.39046678018775643,32.914952267158235,0.41236363283960903
153,33.706409883659646,0.24117464003995992,33.947584523699604,0.2564949130737959
154,31.91223894240856,0.27779524255547106,32.19003418496403,0.29017644727511005
155,32.177577850532174,0.2683289090318669,32.44590675956404,0.29803834634316534
156,30.360836156413587,0.30421597195576716,30.665052128369354,0.33689126372752615
157,31.525075553751822,0.27649059368359974,31.801566147435416,0.29284983074264603
158,32.316006201865285,0.28270686962998226,32.59871307149527,0.296060589266295
159,32.17884309877892,0.323191005960172,32.50203410473909,0.3318349718226121
