epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.6023779358736965,0.7492121212121212,0.6678191345686348,0.0980276329385212,0.114773201619825,0.10574155221634982,0.7624444444444445,0.4158787878787879,0.5381960784313725,0.35285837246087093,0.049979653048351905,0.0875574693253316,10.785865783691406,11.015306791941338
1,0.5724668661821292,0.8116135289125954,0.6713798636181308,0.5539934956281208,0.13744458136459883,0.2202464880629347,0.8204444444444444,0.4475694023518002,0.5791826809945879,0.7297007846756616,0.05518642858535293,0.10261239974816033,14.284588813781738,7.416837193171181
2,0.5735405291894162,0.8275360562356078,0.6775153800357214,0.45169339629760374,0.15676568636190835,0.23275197071997672,0.8555555555555555,0.4666101078657132,0.6038742059446318,0.8598348100754244,0.0618601900050814,0.11541680212999522,15.85521411895752,6.658892860412601
3,0.5784895876892197,0.8383226275602957,0.6845803642121933,0.4225858154171374,0.17035075416579995,0.24281792032734303,0.8724444444444445,0.47582111259241305,0.6157948396204219,0.827120834224322,0.06846113661690861,0.12645549882459917,16.771251678466797,6.17532704798381
4,0.5617817230720457,0.8590473881953703,0.6793176154878282,0.27029540054945367,0.3008114459157249,0.28473813881553134,0.8576871358135365,0.4638225669615804,0.6020608825611579,0.5867268365713576,0.10078119679577029,0.17201553992688226,28.158775329589844,5.883889719009402
5,0.5853463445848665,0.8870303030303031,0.7052814186584426,0.5264969087276509,0.32846929935290964,0.40454948765635645,0.8846666666666667,0.48254545454545456,0.6244705882352941,0.8824010805170647,0.10145381487759614,0.18198406348256893,33.36698532104492,5.113617885589599
6,0.5957256622785633,0.8883906931652933,0.7132016733145247,0.5150983179756866,0.32738340186278014,0.4003283054379138,0.8977777777777778,0.48957828405235093,0.6336260978670013,0.9257558318311669,0.10491635876096639,0.1884729827078288,36.48563003540039,4.871503152211509
7,0.6003758476999755,0.8903429056100812,0.7171579152840134,0.528088924537252,0.3628880215876353,0.4301730721117981,0.9031111111111111,0.49242699624379016,0.637340233670509,0.9612395864336685,0.12260507249590637,0.2174718456370466,42.02957534790039,4.761402656555174
8,0.5685551726901193,0.859791565681047,0.684482176450726,0.31837976603226076,0.31554416619802866,0.3169556241662049,0.8816462736373749,0.48024721279689775,0.6217933631442694,0.5845299855248989,0.10474268968527134,0.17765173374064794,31.30600357055664,5.525177028020223
9,0.5923706163440512,0.8863305865244789,0.7101315597844556,0.47638845680940944,0.3641101764496481,0.41274995152546934,0.8888888888888888,0.4847309743092584,0.6273525721455457,0.9233263580949186,0.1138162520237955,0.2026520643310869,35.250919342041016,4.996370084762571
10,0.6034284776902887,0.8918656806885683,0.7198277970745072,0.5447172802824887,0.3984933768482673,0.460270941186538,0.9117777777777778,0.49739362346951144,0.6436583261432268,0.9364078203276921,0.13298357787484308,0.2328929566975537,44.02043533325195,4.706392138163245
11,0.611337040418292,0.8928484848484849,0.7257500369476328,0.5568712177695601,0.3915073902045412,0.4597724902604276,0.9155555555555556,0.4993939393939394,0.6462745098039215,0.9193636456077725,0.14148018293714587,0.24522315776632053,41.59791946411133,4.677059692382809
12,0.5693627840457651,0.868290318671998,0.6877489322904169,0.3521398186770399,0.3221399218420073,0.33647249605559165,0.8738598442714127,0.47594814007027747,0.6162535299654848,0.6644141330246621,0.12295250439018812,0.20750531639449182,29.709243774414062,5.4790170110066745
13,0.597708674304419,0.885226033208096,0.7135948414830736,0.5670087403039529,0.3751318359188905,0.4515314064596,0.904,0.49303114773966794,0.6380676025409772,0.909370350384603,0.13054598989813213,0.22831577498376995,38.775787353515625,4.881575366973877
14,0.6117588274483677,0.8903163252939038,0.7252085492867368,0.5861782931577653,0.42033419097552366,0.4895930900132858,0.9108888888888889,0.4967882680887165,0.6429299662771547,0.9147271290897208,0.16696555340300487,0.2823868993349397,42.377315521240234,4.690623654365536
15,0.6201660934485362,0.8961212121212121,0.7330325715135592,0.5585076477120171,0.40820219898815174,0.4716700687925361,0.9144444444444444,0.4987878787878788,0.6454901960784314,0.9285376155716287,0.15865571182576152,0.2710057036648176,41.80534362792969,4.51034166018168
