epoch,objective_loss,entropy_loss,overall_loss
0,7.211011512588907,1.4457200142263458,8.65673153091023
1,6.283729389423634,1.0559795278174278,7.339708925203508
2,6.025522807172234,0.8578935672763649,6.883416385141038
3,5.728838869633568,0.745521935456582,6.474360784501519
4,5.306770102668352,1.0670431602092187,6.373813250592647
5,4.754427798831736,0.7933475169289202,5.547775306774458
6,4.445441706489971,0.693627161606578,5.139068866504055
7,4.357161414532258,0.6509392401416796,5.008100654332691
8,5.145444533297125,0.9167706312341546,6.062215183527413
9,4.612413461881744,0.6963867834051146,5.308800234139421
10,4.483793297796756,0.5972926217977332,5.081085906683942
11,4.228253260368605,0.5779691242420947,4.806222392402533
12,5.202357897321687,0.7810289968971078,5.983386888758825
13,4.672092711652509,0.6013279086874643,5.273420621420589
14,4.395627861714541,0.5513031572558491,4.946931035464051
15,4.1994908183585595,0.5217539615189754,4.721244775611935
16,5.126590776079481,0.7421131061233637,5.868703885842825
17,4.62989555970403,0.6161093696496867,5.246004928159349
18,4.3587071072054275,0.5610641441272415,4.919771243597719
19,4.1976724772052885,0.5201140043844699,4.717786471352324
20,5.226948547909278,0.7265785595274153,5.953527109313555
21,4.664005017462576,0.5956925792434745,5.259697598355417
22,4.47147977898139,0.5236930384208222,4.995172817288464
23,4.122136783053855,0.49183422019918455,4.613971000409308
24,5.207245526422981,0.666475098210437,5.873720622244679
25,4.636925967595051,0.5865543733230075,5.223480344728661
26,4.415835833276499,0.532703815866973,4.948539651077215
27,4.164689326104315,0.4914390228631838,4.656128344190027
