epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,36.08331298828125,19.217605272928875,0.47980303565661114,19.697408040364582
1,41.23972702026367,12.244702021280924,0.4794960717360179,12.72419802347819
2,37.15608215332031,9.854862531026205,0.4828413526217143,10.337703704833984
3,52.20533752441406,8.706891695658365,0.4772518773873647,9.184143702189127
4,71.91280364990234,17.626225153605144,0.49696574608484906,18.123191197713215
5,85.99057006835938,10.84954833984375,0.4975988765557607,11.347147305806478
6,61.07630920410156,8.411176204681396,0.4999182919661204,8.911094347635904
7,71.76549530029297,6.331852912902832,0.5040247639020284,6.835877577463786
8,62.70063018798828,21.326038996378582,0.4365704357624054,21.76260979970296
9,74.58995819091797,9.699581146240234,0.4381149113178253,10.137695948282877
10,66.72570037841797,6.668915271759033,0.4415878454844157,7.110503196716309
11,78.78683471679688,5.016948699951172,0.4448588987191518,5.461807568868001
12,64.67192840576172,22.536109924316406,0.39464932680130005,22.93075942993164
13,59.612369537353516,12.634067217508951,0.39460500081380206,13.028672536214193
14,80.43346405029297,7.013276100158691,0.3952963948249817,7.408572514851888
15,72.89310455322266,5.316666762034099,0.39672185977300006,5.713388601938884
16,68.3941879272461,21.2386376063029,0.3627258737881978,21.601364135742188
17,69.2554931640625,11.228068351745605,0.362862894932429,11.590931256612143
18,56.53041076660156,6.937637805938721,0.36363937457402545,7.301277160644531
19,73.11248016357422,5.584012031555176,0.3648721973101298,5.948884169260661
20,71.28063201904297,23.821711858113606,0.3357256253560384,24.157437642415363
21,70.30110931396484,11.82386048634847,0.3354201316833496,12.1592804590861
22,71.55863952636719,7.4398543039957685,0.3354398210843404,7.775294144948323
23,78.31779479980469,6.513785521189372,0.3358530004819234,6.849638303120931
24,69.1314926147461,31.944981892903645,0.31591716408729553,32.26089859008789
25,69.20980834960938,15.59291934967041,0.3157847424348195,15.908704121907553
26,70.57460021972656,9.982851028442383,0.31590380271275836,10.298754692077637
27,57.91958999633789,6.312382539113362,0.31638577580451965,6.62876828511556
28,68.68096923828125,25.584952036539715,0.297408789396286,25.882361094156902
29,65.29003143310547,11.756400108337402,0.29723864793777466,12.053638458251953
30,68.61748504638672,7.129963239034017,0.297372043132782,7.427335103352864
31,75.56975555419922,6.219124476114909,0.2977038423220317,6.516828536987305
32,69.2542953491211,28.450979868570965,0.28054208556811017,28.731521606445312
33,68.50260162353516,15.157052040100098,0.28027744094530743,15.437329610188803
34,63.610225677490234,9.492326736450195,0.2803388436635335,9.772665659586588
35,79.46724700927734,5.655752023061116,0.2807229955991109,5.936474959055583
36,68.51726531982422,24.663904825846355,0.2675003508726756,24.93140474955241
37,81.07821655273438,16.060172080993652,0.26772745450337726,16.32789961496989
38,55.83219528198242,9.68654727935791,0.26824966073036194,9.95479679107666
39,61.001556396484375,6.797637144724528,0.2690003712972005,7.066637357076009
40,66.34467315673828,28.29799969991048,0.25685856739679974,28.5548578898112
41,71.87776184082031,17.740514119466145,0.25672661264737445,17.9972407023112
42,62.052703857421875,9.858723322550455,0.2567855815092723,10.115509033203125
43,82.1959228515625,7.634687105814616,0.25705135862032574,7.891738573710124
44,57.28070831298828,31.643706639607746,0.24563715358575186,31.88934389750163
45,63.40317153930664,15.113581021626791,0.24548141161600748,15.359062194824219
46,74.68339538574219,10.052430470784506,0.24552552898724875,10.297955830891928
47,59.27255630493164,7.3210147221883135,0.24575435121854147,7.566769123077393
48,66.19171905517578,31.370927174886067,0.23649502297242483,31.60742251078288
49,69.33842468261719,21.17331886291504,0.2362544685602188,21.409573872884113
50,71.34071350097656,10.269600868225098,0.23615601658821106,10.505756696065268
51,68.97265625,6.910572528839111,0.23628678421179453,7.146859327952067
52,65.45491027832031,29.38129425048828,0.22809456288814545,29.60938898722331
53,63.43089294433594,19.17424774169922,0.22791147728761038,19.402159372965496
54,79.31688690185547,12.353277842203775,0.2278780589501063,12.581156094868978
55,71.97602081298828,7.860219478607178,0.22802968323230743,8.08824904759725
56,63.8536262512207,35.007469177246094,0.220567857225736,35.22803624471029
57,60.724037170410156,22.29725964864095,0.220505620042483,22.517765680948894
58,67.9891128540039,14.624081293741861,0.22060003379980722,14.84468142191569
59,74.10077667236328,9.099344253540039,0.2208735595146815,9.320218086242676
60,66.34245300292969,32.96509679158529,0.2132110744714737,33.1783078511556
61,74.19160461425781,20.22021420796712,0.2130951782067617,20.433308919270832
62,66.6793441772461,13.850837707519531,0.2131286064783732,14.063966115315756
63,78.05307006835938,9.307388623555502,0.21334276596705118,9.520731290181478
64,68.92521667480469,38.45294698079427,0.20646297434965769,38.659409840901695
65,64.93179321289062,23.431414286295574,0.20628662407398224,23.63770039876302
66,68.20736694335938,17.917221705118816,0.20625743766625723,18.12347952524821
67,72.97187042236328,10.20449940363566,0.20638258755207062,10.410881996154785
68,68.67009735107422,35.23248036702474,0.20269993940989176,35.43517939249674
69,71.14956665039062,23.310696283976238,0.20259340604146323,23.513289133707683
70,69.82633972167969,14.453341801961264,0.20261808236440024,14.655960400899252
71,56.33800506591797,10.707155545552572,0.20279215276241302,10.909948031107584
