epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
0,0.4025702987697715,0.7536500102817191,0.5248084771246508,0.0927947549154571,0.22884333328793938,0.1320456861630255,0.589095744680851,0.2732880937692782,0.37336704593341763,0.25349847184831936,0.049753264235904475,0.08318090188782641,13.487876892089844,142.22152145872715,6.094775499181541,148.316297815201
1,0.4531194716358061,0.7915121549237742,0.5763144078601966,0.1816717524840206,0.2627831917943746,0.21482619820615717,0.688386524822695,0.3199423156159868,0.4368495077355837,0.5707580162935076,0.06409703819825706,0.11525118407260297,16.583688735961914,32.24417585007688,2.3663284524958184,34.61050425184534
2,0.45963619070265127,0.7974422442244224,0.5831510671996379,0.1747731775714994,0.26748912779883577,0.21141265834122874,0.8093126385809313,0.3764438943894389,0.5138673799802901,0.6290658422285833,0.07232132545744481,0.12972828020241317,18.612953186035156,18.364055511799272,1.291905414550862,19.655960914936465
3,0.4762769305252965,0.8121775025799793,0.6004425116350042,0.18493405300507676,0.2892565639249152,0.2256197689919885,0.848404255319149,0.39504643962848296,0.5390790029573299,0.6130678703164809,0.07718336601272394,0.1371055619600809,20.582500457763672,15.87650739385727,0.9848520971359088,16.861359444070374
4,0.5310226786478391,0.7677871726129099,0.6278246205733559,0.27357450610149125,0.34711876654115514,0.3059896064629288,0.8552925413130862,0.3949267890286657,0.5403498871331828,0.5013651185421458,0.16646958794457403,0.24994820988733146,32.46354675292969,15.362510346351785,0.023380350876980996,15.385890696911105
5,0.5672257354962882,0.8501957552029672,0.6804650779252907,0.41973824113481706,0.37118007856309865,0.3939685538700484,0.9317375886524822,0.43313414382855964,0.5913630609087072,0.947691185610356,0.15022750274842217,0.25934394176996056,36.237586975097656,12.48203015327453,0.0179314220502497,12.499961558808673
6,0.5721578366445916,0.853995057660626,0.6852280237937872,0.41813886302081205,0.3696874287105404,0.3924232606515362,0.9312943262411347,0.43266062602965405,0.5908323959505062,0.8759245668506176,0.15177780693134102,0.25872453579070526,36.742515563964844,12.24176313522014,0.01505962940814727,12.25682273824164
7,0.5758039816232772,0.8520807581376184,0.6872144221982222,0.4012562241361372,0.3640191793954741,0.3817317550343288,0.9330673758865248,0.43366295838483726,0.5921237693389592,0.8549247389055095,0.1424592995814587,0.24422283653967192,38.54320526123047,11.909096078669775,0.012191923870828915,11.921288028676464
8,0.5548824462714553,0.7954921422663358,0.6537513807460277,0.3385100999068923,0.39931699588790864,0.3664078940525365,0.8852678571428572,0.4100496277915633,0.5604861503674393,0.5209098298691007,0.19185362416199941,0.2804252607419372,37.95195388793945,13.998587446009857,0.007352611029962143,14.005940102516341
9,0.5695735374521597,0.8595297029702971,0.6851364682670175,0.4082632131106641,0.3929940661921363,0.4004831515206575,0.9423758865248227,0.43853135313531355,0.5985360360360361,0.8405123770751493,0.16152106291970697,0.270969904044409,38.989280700683594,11.994580578296743,0.007950784556785637,12.002531340781683
10,0.5798412919393011,0.8594717292612464,0.6924931415745282,0.4414969901055767,0.41237737148958664,0.4264406486223114,0.9361702127659575,0.4358233594717293,0.5947620388622923,0.9366016228164872,0.14871155837377545,0.256669667923308,39.96290588378906,11.588185979964887,0.007627062041911871,11.595812980164874
11,0.5886972374141074,0.8652102225886232,0.700659267295335,0.4499180455018555,0.4394321959606818,0.44461330423003326,0.9397163120567376,0.43693322341302554,0.5965109735509285,0.9119372529595141,0.16529550090996337,0.2798636125478656,42.976444244384766,11.369832743989662,0.005853691440511574,11.37568642230744
12,0.5505602240896359,0.8108498349834984,0.6558224891558225,0.2924604414474659,0.39966994815476053,0.33776193395525794,0.8873552983081033,0.4110973597359736,0.5618832816464618,0.5579227726973484,0.18294378085241855,0.2755381545350355,36.553951263427734,13.906226827743208,0.013798069745965397,13.92002498342636
13,0.5714676514840651,0.861976480297091,0.6872840927784175,0.40975771529624627,0.4162334104212466,0.4129701784290315,0.936613475177305,0.4359397565504436,0.5949598761086865,0.8793670879964841,0.16351791412898684,0.27575863434570025,41.18454360961914,11.856516422109403,0.01463981570695785,11.87115621566773
14,0.5897219882055602,0.8665153703321642,0.7018130169604813,0.4608288689777104,0.42678893290516545,0.4431561891293466,0.9441489361702128,0.4394470806684547,0.5997465859495987,0.913951587584611,0.17125235867775013,0.288455208129697,44.305908203125,11.210596155613029,0.010719564121632658,11.221315713638953
15,0.5911843402337699,0.8652102225886232,0.7024178030619928,0.49451401963029723,0.4501851236071031,0.47130953096835027,0.9450354609929078,0.43940643033800497,0.5998874507597074,0.9256332443988433,0.17780586973249654,0.298309207940691,45.2905387878418,11.101556148934876,0.008136411100264364,11.109692543110949
16,0.556887937187723,0.8043298969072165,0.6581189371573175,0.31927718047289383,0.41132380275581343,0.3595021277548827,0.890026714158504,0.41216494845360824,0.5634160090191658,0.5714993869191558,0.17930558243852804,0.27296843952023103,36.84440612792969,13.997138368322496,0.009101772039689716,14.006240164979976
17,0.5726180726180726,0.8635240839851791,0.6886080105055811,0.4075478237809773,0.4164665423696216,0.4119589172048662,0.9375,0.4353643474680939,0.594602192859151,0.869029923254573,0.15830357876678616,0.2678206183988814,39.70082473754883,11.673869503305314,0.006994360102637191,11.680863857269282
18,0.587363712608331,0.8663917525773196,0.7000999666777741,0.43022233919363534,0.4406956062241992,0.43539599931235873,0.9507978723404256,0.4422680412371134,0.6037151702786377,0.90135090503468,0.18606479275292215,0.30845548704906445,43.0006217956543,11.123034254033515,0.0065677746269237934,11.129602051795795
19,0.597864768683274,0.8663366336633663,0.7074875768550493,0.4421010117845771,0.43677914814667756,0.4394239672839037,0.9490248226950354,0.44162541254125415,0.602759009009009,0.9418080445309878,0.17773409108091473,0.2990354564474137,44.15035629272461,10.867134226129414,0.006305005736260467,10.87343922067196
20,0.5543766578249337,0.8177512355848435,0.6607870871120727,0.33010554959377814,0.4039284465329355,0.36330475847960003,0.9017777777777778,0.417833607907743,0.5710667041936391,0.6219696497848096,0.16930009227459009,0.2661532812476937,38.034324645996094,13.456360811882835,0.007140898639261922,13.46350177298201
21,0.5779130916136175,0.8620974401321222,0.691963545981773,0.4564928786456583,0.4209603098296412,0.438007146486335,0.9437056737588653,0.4395127993393889,0.599718309859155,0.8794878688212462,0.16754048761408344,0.28146291451865524,41.37114334106445,11.596272635967173,0.005378416133951646,11.601651064893032
22,0.5880044843049327,0.865333058362549,0.7002085940759282,0.4286285296264633,0.4523068512976793,0.4401494702331497,0.9543439716312057,0.4440090740358837,0.6060520760028149,0.9750723011059407,0.19176007714201654,0.32049151731609676,44.49467468261719,11.028922588267221,0.0033838741300643675,11.032306493596824
23,0.5994289793004997,0.8657731958762886,0.7083930830873049,0.46953094196050355,0.4361156653523058,0.45220684868280553,0.9539007092198581,0.4437113402061856,0.6056853363354912,0.946166705168683,0.1883966790999814,0.31422601434234265,45.11865234375,10.705908405019883,0.0031506170978978037,10.709059000015255
24,0.5498149924626559,0.8273870901216746,0.6606290136670508,0.3016629088906823,0.4172614361103519,0.3501684132974277,0.9108251996450755,0.4233862652093215,0.5780656060819372,0.6123382337121099,0.17395835718249406,0.27094446144143836,35.8372802734375,13.454500685346892,0.007501985282284836,13.462002637538506
25,0.5801112656467315,0.8598227169655741,0.692799601362013,0.3820848647108475,0.4174373946001326,0.39897953705127054,0.9437056737588653,0.4388785817357246,0.5991276206556916,0.8959270932286845,0.16482228468035892,0.278423449475069,40.19432830810547,11.47358495123843,0.006350822143932864,11.47993575765731
26,0.5892932415343544,0.8638516992790937,0.7006348145673238,0.4405652580166655,0.46470133128789975,0.4523115385862591,0.9507978723404256,0.44181256436663235,0.603290676416819,0.9499749314974076,0.17369085801912015,0.2936851196999313,46.27678298950195,11.009287474003244,0.0048979626894809745,11.014185453983064
27,0.5976865566370433,0.873068205233876,0.7095963825154915,0.4272833654314259,0.44410712581259254,0.43553283914855845,0.950354609929078,0.4417885843807954,0.6031790687860459,0.9322999691496242,0.17530239675673476,0.2951138858473265,45.52067947387695,10.67054216912452,0.0043821389954439615,10.674924277244731
