epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,35.31984329223633,153.7114028930664,125.26763916015625,278.9790344238281
1,37.7242546081543,80.4421272277832,87.15420913696289,167.5963363647461
2,60.03260803222656,75.56622886657715,74.5529899597168,150.11921882629395
3,71.06694030761719,73.66684007644653,66.2164363861084,139.88327598571777
4,87.11063385009766,20.827305793762207,17.360135078430176,38.18744087219238
5,83.72584533691406,15.883353233337402,17.26607084274292,33.14942502975464
6,80.54944610595703,11.044466733932495,17.854856491088867,28.89932346343994
7,98.71634674072266,5.4622281193733215,16.45600724220276,21.91823434829712
8,76.82345581054688,18.903541564941406,4.523904025554657,23.427446126937866
9,77.49018096923828,13.82728898525238,3.757192015647888,17.58448100090027
10,81.88147735595703,7.944719433784485,3.228585422039032,11.173304557800293
11,82.67249298095703,4.708075284957886,3.4131880402565002,8.121263265609741
12,79.95372009277344,16.24824094772339,1.408213049173355,17.656453609466553
13,73.99028778076172,10.455630421638489,1.5396866202354431,11.995316743850708
14,82.73048400878906,6.23110568523407,1.239980474114418,7.471086025238037
15,74.18486022949219,5.3193336725234985,1.1916263401508331,6.510959982872009
16,83.85307312011719,19.098049879074097,1.0919459462165833,20.189996004104614
17,90.30567932128906,13.618400812149048,0.9520570635795593,14.570458173751831
18,75.08306884765625,10.60756254196167,0.9907144457101822,11.59827709197998
19,99.38373565673828,5.502020090818405,1.3321540802717209,6.834174156188965
20,64.83509063720703,21.699190616607666,0.9220869690179825,22.621278524398804
21,98.01564025878906,13.990325689315796,0.8013278767466545,14.791653156280518
22,81.48854064941406,9.690008997917175,0.7316173613071442,10.421625971794128
23,74.0088882446289,7.475690543651581,0.7930588722229004,8.268749475479126
24,84.56605529785156,23.315809965133667,0.7857956290245056,24.101606130599976
25,90.32484436035156,15.460325717926025,0.6651516705751419,16.12547755241394
26,91.09774780273438,11.668171286582947,0.783715546131134,12.451887011528015
27,78.87177276611328,8.05872917175293,0.5529291331768036,8.611658453941345
28,74.84428405761719,20.21336817741394,0.6069271713495255,20.820295095443726
29,89.40657043457031,16.112037897109985,0.5143591985106468,16.626397132873535
30,88.9024887084961,8.781709551811218,0.4703190103173256,9.252028584480286
31,86.56128692626953,6.182518720626831,0.46344394981861115,6.645962834358215
32,71.98265838623047,23.40107226371765,0.4208203926682472,23.821893215179443
33,95.86009979248047,17.873913288116455,0.475939080119133,18.349852323532104
34,75.56793975830078,13.282562613487244,0.44253672659397125,13.725099205970764
35,97.35941314697266,9.577947616577148,0.4124889001250267,9.990436553955078
36,86.34539794921875,26.57052516937256,0.4352654665708542,27.00579071044922
37,78.3486099243164,22.439319372177124,0.4548307992517948,22.894150495529175
38,80.02685546875,15.37718141078949,0.3890908882021904,15.76627254486084
39,72.29335021972656,14.027063369750977,0.4449586793780327,14.47202181816101
40,80.53694915771484,25.64802074432373,0.3861115351319313,26.03413152694702
41,90.27588653564453,19.91624116897583,0.439407579600811,20.35564923286438
42,83.04074096679688,14.902691960334778,0.4390034005045891,15.341695308685303
43,90.74263763427734,10.227528929710388,0.4420984834432602,10.66962730884552
44,77.23265075683594,28.67476511001587,0.30471938475966454,28.97948408126831
45,74.14242553710938,23.519740104675293,0.32558390498161316,23.845324516296387
46,79.71077728271484,17.971408367156982,0.37147757411003113,18.342885732650757
47,87.55278015136719,14.261670112609863,0.37763260304927826,14.639302253723145
48,86.69195556640625,24.58356475830078,0.48994773626327515,25.0735125541687
49,89.55121612548828,22.628777742385864,0.535545639693737,23.164324045181274
50,74.7637710571289,18.833116054534912,0.43699150532484055,19.270108461380005
51,75.29745483398438,14.060351848602295,0.3658066615462303,14.42615830898285
52,73.03889465332031,33.30103397369385,0.32683537900447845,33.62786912918091
53,90.84492492675781,26.058900356292725,0.30838443338871,26.367284774780273
54,97.214111328125,20.720378875732422,0.3184989392757416,21.038877487182617
55,75.85223388671875,16.98109483718872,0.3073955923318863,17.288490295410156
