epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015384615398943424,-1.0,0.7892237305641174,-1.0,0.10698115825653076,0.016129031777381897,-1.0,-1.0,0.13551586866378784,0.38794705271720886,-1.0,0.9198132157325745,-1.0,0.2597593665122986,32.88442611694336
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024390242993831635,-1.0,0.7797862887382507,-1.0,0.16763542592525482,0.016129031777381897,-1.0,-1.0,0.12144260853528976,0.36972135305404663,-1.0,0.9867862462997437,-1.0,0.3384939134120941,35.054813385009766
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012500000186264515,-1.0,0.731245756149292,-1.0,0.10337889194488525,0.015625,-1.0,-1.0,0.5314351320266724,0.4640568196773529,-1.0,0.9469355344772339,-1.0,0.5019276142120361,41.338809967041016
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01123595517128706,-1.0,0.7205621004104614,-1.0,0.09116574376821518,0.017543859779834747,-1.0,-1.0,0.07477173209190369,0.44697487354278564,-1.0,0.9769006371498108,-1.0,0.4672791659832001,35.08042526245117
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012820512987673283,-1.0,0.743635356426239,-1.0,0.05523177608847618,0.5,-1.0,-1.0,0.5369047522544861,0.5081906318664551,-1.0,0.9846703410148621,-1.0,0.6646693348884583,50.0765380859375
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357142873108387,-1.0,0.7231326103210449,-1.0,0.06908603757619858,0.5,-1.0,-1.0,0.5291385054588318,0.5143957734107971,-1.0,0.9758036136627197,-1.0,0.745533287525177,51.16004943847656
6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.8345558643341064,-1.0,0.09185438603162766,0.02222222276031971,-1.0,-1.0,0.42033451795578003,0.6923014521598816,-1.0,0.9960408806800842,-1.0,0.7167028188705444,48.13669204711914
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05000000074505806,-1.0,0.8703715801239014,-1.0,0.21961770951747894,0.014925372786819935,-1.0,-1.0,0.30735519528388977,0.7087948322296143,-1.0,0.9876941442489624,-1.0,0.7179173231124878,48.45845031738281
8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03030303120613098,-1.0,0.7243085503578186,-1.0,0.14552845060825348,0.01886792480945587,-1.0,-1.0,0.04331414774060249,0.7679039239883423,-1.0,0.9951603412628174,-1.0,0.5350750088691711,40.755767822265625
9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.7519513964653015,-1.0,0.07874315977096558,0.019607843831181526,-1.0,-1.0,0.06043252721428871,0.6479427218437195,-1.0,0.9915782809257507,-1.0,0.5702633857727051,39.83982467651367
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.020408162847161293,-1.0,0.7810819149017334,-1.0,0.14863228797912598,0.0555555559694767,-1.0,-1.0,0.03588569909334183,0.6494359970092773,-1.0,0.9953088760375977,-1.0,0.5411306023597717,40.34298706054688
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02380952425301075,-1.0,0.7206774950027466,-1.0,0.09980769455432892,0.0357142873108387,-1.0,-1.0,0.11661632359027863,0.6436610221862793,-1.0,0.9926936030387878,-1.0,0.5761933922767639,40.11466598510742
12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0555555559694767,-1.0,0.796683669090271,-1.0,0.14541417360305786,0.0833333358168602,-1.0,-1.0,0.06038674712181091,0.6114525198936462,-1.0,0.9943904876708984,-1.0,0.7176380753517151,43.3106803894043
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02857142873108387,-1.0,0.7424171566963196,-1.0,0.13694143295288086,0.07692307978868484,-1.0,-1.0,0.10019742697477341,0.6106351613998413,-1.0,0.9928302764892578,-1.0,0.8266578912734985,43.939674377441406
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.8037250638008118,-1.0,0.08510412275791168,0.0625,-1.0,-1.0,0.08395613729953766,0.5945526361465454,-1.0,0.9911726713180542,-1.0,0.6271906495094299,41.08328628540039
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0181818176060915,-1.0,0.7283957600593567,-1.0,0.13245956599712372,0.019607843831181526,-1.0,-1.0,0.21329611539840698,0.6347979307174683,-1.0,0.9916417002677917,-1.0,0.7246978878974915,43.288482666015625
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016393441706895828,-1.0,0.6952431201934814,-1.0,0.1868830770254135,0.025641025975346565,-1.0,-1.0,0.24500273168087006,0.6942845582962036,-1.0,0.9753038883209229,-1.0,0.6007890105247498,42.9942626953125
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.022727273404598236,-1.0,0.7791293859481812,-1.0,0.09234870970249176,0.25,-1.0,-1.0,0.2864583432674408,0.5783736109733582,-1.0,0.9814044833183289,-1.0,0.6716844439506531,45.77657699584961
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03125,-1.0,0.7928507328033447,-1.0,0.2326446771621704,0.1111111119389534,-1.0,-1.0,0.14329710602760315,0.6731590032577515,-1.0,0.9851100444793701,-1.0,0.7026091814041138,45.90039825439453
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,0.7715696692466736,-1.0,0.1239207461476326,0.0714285746216774,-1.0,-1.0,0.16996046900749207,0.6205562353134155,-1.0,0.9859646558761597,-1.0,0.6367743015289307,42.61983108520508
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03846153989434242,-1.0,0.8234594464302063,-1.0,0.058209799230098724,0.032258063554763794,-1.0,-1.0,0.10821196436882019,0.5298676490783691,-1.0,0.9943274259567261,-1.0,0.7124054431915283,41.21501922607422
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,-1.0,0.8472533822059631,-1.0,0.06307777762413025,0.05000000074505806,-1.0,-1.0,0.3189338147640228,0.630293071269989,-1.0,0.9858836531639099,-1.0,0.7028005719184875,46.1143913269043
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023255813866853714,-1.0,0.8512477874755859,-1.0,0.06753962486982346,0.07692307978868484,-1.0,-1.0,0.4690920412540436,0.656303346157074,-1.0,0.9901823401451111,-1.0,0.7437791228294373,48.479042053222656
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.7833167910575867,-1.0,0.11055426299571991,0.029411764815449715,-1.0,-1.0,0.16249999403953552,0.7386662364006042,-1.0,0.9937664270401001,-1.0,0.8003588318824768,45.732177734375
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015384615398943424,-1.0,0.8159571290016174,-1.0,0.10701175779104233,0.03030303120613098,-1.0,-1.0,0.07565119117498398,0.7149786949157715,-1.0,0.9843867421150208,-1.0,0.6382719278335571,42.27431488037109
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01785714365541935,-1.0,0.8324829339981079,-1.0,0.09893939644098282,0.022727273404598236,-1.0,-1.0,0.20277777314186096,0.6801776885986328,-1.0,0.9906819462776184,-1.0,0.7466307282447815,44.90343475341797
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.021739130839705467,-1.0,0.8604055047035217,-1.0,0.15275879204273224,0.0833333358168602,-1.0,-1.0,0.3541666567325592,0.6416184902191162,-1.0,0.992988646030426,-1.0,0.7333628535270691,48.00466537475586
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016393441706895828,-1.0,0.841517984867096,-1.0,0.10843460261821747,0.1111111119389534,-1.0,-1.0,0.10850338637828827,0.5651323795318604,-1.0,0.9887766242027283,-1.0,0.6877612471580505,42.84538650512695
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.8455601930618286,-1.0,0.08944472670555115,0.1428571492433548,-1.0,-1.0,0.11503791809082031,0.674136221408844,-1.0,0.958077073097229,-1.0,0.7019789814949036,44.9219856262207
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,0.7806335687637329,-1.0,0.08118994534015656,0.03999999910593033,-1.0,-1.0,0.2816239297389984,0.6041731238365173,-1.0,0.9623282551765442,-1.0,0.7862459421157837,44.98368453979492
30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.8535231351852417,-1.0,0.06847123801708221,0.05263157933950424,-1.0,-1.0,0.4325892925262451,0.6484799385070801,-1.0,0.9929682612419128,-1.0,0.7262009978294373,48.14734649658203
31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,0.8370366096496582,-1.0,0.13809524476528168,0.06666667014360428,-1.0,-1.0,0.23151515424251556,0.6586866974830627,-1.0,0.9790831208229065,-1.0,0.6984498500823975,45.486812591552734
32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.8477839827537537,-1.0,0.08227710425853729,0.019999999552965164,-1.0,-1.0,0.3665158450603485,0.5616508722305298,-1.0,0.9914364218711853,-1.0,0.5932039618492126,45.78585433959961
33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016129031777381897,-1.0,0.7884237766265869,-1.0,0.09168265759944916,0.032258063554763794,-1.0,-1.0,0.13181504607200623,0.6719592213630676,-1.0,0.9962334632873535,-1.0,0.6749582886695862,42.543243408203125
34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.8221921324729919,-1.0,0.07951988279819489,0.03999999910593033,-1.0,-1.0,0.0780862420797348,0.6266689896583557,-1.0,0.9888883233070374,-1.0,0.6243517398834229,41.17737579345703
35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,0.8181115388870239,-1.0,0.12632803618907928,0.04545454680919647,-1.0,-1.0,0.09457729011774063,0.6308403611183167,-1.0,0.9931939244270325,-1.0,0.7046048045158386,43.03152847290039
36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03703703731298447,-1.0,0.829789936542511,-1.0,0.06428571790456772,0.03448275849223137,-1.0,-1.0,0.1822916716337204,0.6239970326423645,-1.0,0.9891795516014099,-1.0,0.7401254177093506,43.76486587524414
