agg_iter,mAP,avgloss
0,67.78489465211922,29.816888293286677
1,64.94697355852553,30.758908869626996
2,63.919802416245396,30.678332487845356
3,64.09210741650493,29.86743169952263
4,67.33029964866829,29.14705229963162
5,68.66565691816099,29.880563662588308
6,70.48219798227927,28.276636016975825
7,72.71864423243977,27.248316444078533
8,73.48694698879216,27.342491666079823
9,72.98344986139075,27.554709185383132
