epoch,mAP,asym_loss
0,46.175323486328125,8.68400526990986
1,68.93474578857422,4.269222855567933
2,77.00973510742188,2.8235347605381036
3,80.875,2.2334827888916817
4,82.34358978271484,2.347282530254263
5,84.775146484375,1.9935351771490022
6,86.77729034423828,1.7476110268544043
7,87.39994049072266,1.5911163713278937
8,89.9107666015625,1.5662349330710115
9,90.28299713134766,1.410235627010317
10,91.30592346191406,1.340454927372066
11,92.30836486816406,1.2434191235614696
12,93.23638916015625,1.1691029940304591
13,93.57649230957031,1.0935012060325144
14,94.17123413085938,1.0715227780168988
15,94.83548736572266,1.0554283758742167
16,94.87637329101562,0.9747179005012263
17,96.14138793945312,0.9075382704732832
18,96.23139953613281,0.888156216849785
19,96.50299835205078,0.8662290831308556
20,96.63880920410156,0.8156731281884431
21,97.38662719726562,0.761265225892906
22,97.04228973388672,0.7449159966443624
23,97.66799926757812,0.7018527650449532
24,97.90802001953125,0.67888929162531
25,97.70513916015625,0.695710465730024
26,98.32666778564453,0.6426687859515152
27,98.004150390625,0.6267794984156148
