epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.3863073561544064,0.7383073496659243,0.507220043989672,0.08673020728474644,0.21027436450695658,0.12280712791954496,0.7288888888888889,0.36525612472160357,0.48664688427299707,0.5536539759411813,0.05032964376827371,0.0922714009807502,11.972115516662598,83.31956129709874
1,0.42639835208366345,0.7497910281415436,0.5436363636363636,0.13428011182051322,0.23298900553924093,0.17036983638411293,0.6911111111111111,0.3466146558930064,0.461681202449434,0.6245672480287149,0.05117961530195573,0.09460676243988413,14.37881851196289,30.30558818181356
2,0.44073834196891193,0.7577951002227171,0.5573300573300574,0.15354906342996225,0.25923863258259083,0.19286354521918891,0.69,0.3457683741648107,0.4606824925816024,0.6001047945595166,0.04954479212218084,0.09153262899724686,17.360095977783203,22.970601514180515
3,0.4650033489618218,0.7739687848383501,0.5809623430962343,0.18295099235537074,0.28537252604830665,0.2229620541349547,0.715,0.358695652173913,0.477728285077951,0.675403271291596,0.050239093058242,0.09352168358764909,19.76373863220215,18.593296740849823
4,0.5764958097836679,0.8232674645143334,0.6781292984869326,0.3738410367167959,0.48466382447468526,0.4220994773385016,0.8996655518394648,0.4492067909824659,0.5992203452756636,0.7574362120502808,0.20981267252968466,0.3286014974109634,45.05644226074219,6.322913843790693
5,0.607712497476277,0.8379732739420935,0.7045055588063195,0.4324780013702267,0.45135138062044894,0.4417131790001604,0.9227777777777778,0.4624164810690423,0.6160979228486647,0.8809135694528671,0.2001726970087408,0.32621789860696415,47.46124267578125,5.727093102137244
6,0.6152600688119814,0.8470325996099192,0.7127784290738568,0.46251497138504366,0.47041832462639116,0.4664331713398483,0.9244444444444444,0.46363889662858737,0.6175542772313973,0.9013713331600793,0.20694938888990652,0.33661419993182407,47.576419830322266,5.531258958180747
7,0.6373785404176142,0.8582962138084632,0.7315221259935937,0.519722122734138,0.5126245643167712,0.5161489450670105,0.9272222222222222,0.46464365256124723,0.6190652818991098,0.8992657019249554,0.20837711768242115,0.33835166297417774,51.21962356567383,5.305336699485778
8,0.597662440570523,0.8401559454191033,0.6984604699618011,0.43634266934148835,0.5162302617453178,0.4729365764106104,0.9082823790994997,0.455026455026455,0.6063079777365491,0.8113960820917979,0.22419781150953483,0.35132154987855146,48.30731201171875,5.929515295028689
9,0.6169701821092656,0.8580573337044253,0.7178114086146683,0.47186055984039654,0.49761888424028455,0.48439753259014595,0.9327030033370411,0.4667408850542722,0.6221480244852532,0.8664951631941287,0.20853707976706978,0.33616921194300603,52.815513610839844,5.390891947746276
