epoch,mAP,overall_loss
0,31.13507652282715,238.4794998168945
1,34.4783935546875,111.2632555280413
2,30.516084671020508,107.28331647600446
3,40.692989349365234,106.15122549874442
4,32.23455047607422,560.8868233816964
5,31.926977157592773,558.4832632882254
6,43.79296875,557.0476858956473
7,37.171810150146484,557.2969011579241
8,45.14113998413086,559.786612374442
9,40.463409423828125,557.4639543805804
10,47.87348937988281,557.3212367466518
11,46.74081039428711,556.7143336704798
12,55.7546272277832,76.93024008614675
13,60.68915557861328,47.232971736363005
14,53.00440216064453,46.04638998849051
15,61.779640197753906,43.47472708565848
16,54.54810333251953,68.03152411324638
17,50.19253921508789,47.59252984183175
18,58.56890869140625,43.87657329014369
19,52.293575286865234,42.55939292907715
20,55.379783630371094,69.23311015537807
21,54.79072189331055,46.91309084211077
22,55.93815612792969,44.80068778991699
23,63.02886199951172,42.713732038225444
24,48.94282913208008,65.73009381975446
25,59.557891845703125,51.76965005057198
26,60.28211212158203,44.398521423339844
27,55.03239059448242,43.67883546011789
28,47.14392852783203,75.04299708775112
29,57.61545944213867,60.00505992344448
30,62.85686492919922,48.36805616106306
31,59.15857696533203,43.72106252397809
32,44.56831741333008,68.75555528913226
33,45.96027755737305,56.377992902483264
34,57.124351501464844,45.39183752877371
35,65.3940200805664,43.26757730756487
36,42.74083709716797,76.99775913783482
37,44.33665466308594,61.22451727730887
38,57.65168762207031,49.458375113351
39,51.11619186401367,45.03828484671457
40,56.71649169921875,78.06941495622907
41,64.066650390625,62.56026240757534
42,56.01721954345703,51.1296501159668
43,51.42213821411133,45.840335845947266
44,48.615360260009766,55.00417654854911
45,65.75809478759766,34.11710957118443
46,60.48063659667969,18.979786464146205
47,60.3780403137207,11.862004143851143
48,60.9548454284668,43.435155323573525
49,57.10916519165039,29.61004420689174
50,64.74732971191406,16.438201495579314
51,66.88400268554688,12.529250008719309
52,52.88685607910156,42.4306880405971
53,60.69735336303711,28.291618347167965
54,59.3241081237793,17.68008381979806
55,65.83480072021484,12.575209208897181
56,63.30961608886719,46.60264696393694
57,53.126007080078125,30.43883160182408
58,55.87693405151367,19.27997698102679
59,57.68899154663086,14.171996661594937
60,51.4785041809082,47.885170527866904
61,53.7698860168457,31.330615724836075
62,50.81236267089844,19.556163787841797
63,50.84214782714844,14.791988236563546
64,46.22114562988281,45.76372473580496
65,50.20583724975586,33.02547264099121
66,63.45226287841797,20.748517990112305
67,66.19819641113281,15.087854657854354
68,67.96920013427734,47.139003208705354
69,51.68452835083008,33.42962728227888
70,56.00326156616211,23.53553785596575
71,50.25346755981445,16.421309539249965
72,49.63079833984375,51.98844255719866
73,64.37968444824219,36.486128670828684
74,58.19107437133789,25.5171297618321
75,59.439231872558594,16.78337287902832
76,55.445037841796875,48.35886056082589
77,55.56049346923828,32.02178519112723
78,47.42313766479492,24.709008489336288
79,51.40607452392578,15.878011839730402
80,66.00071716308594,51.104488372802734
81,52.35004425048828,38.52272415161133
82,57.31600570678711,26.451701845441544
83,62.226043701171875,18.715582983834405
84,56.10380935668945,53.50620542253767
85,65.5918960571289,41.06555339268275
86,49.024192810058594,29.264396939958846
87,71.80281829833984,18.820022446768622
88,50.56919479370117,50.8739754813058
89,50.97185516357422,38.78825787135533
90,52.264564514160156,28.258581161499027
