epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,43.22382354736328,6.578120231628417,0.0,6.578120231628417
1,48.722599029541016,4.11299535206386,0.0,4.11299535206386
2,47.88764572143555,3.4055867876325334,0.0,3.4055867876325334
3,51.67682647705078,3.0174212796347484,0.0,3.0174212796347484
4,52.780635833740234,13.53466878618513,0.0,13.53466878618513
5,55.9828987121582,8.613654068538121,0.0,8.613654068538121
6,62.96063232421875,4.542152472904751,0.0,4.542152472904751
7,71.41036224365234,2.487193465232849,0.0,2.487193465232849
8,58.97297668457031,15.058790070669993,0.0,15.058790070669993
9,66.06632995605469,9.730427197047643,0.0,9.730427197047643
10,56.481910705566406,5.285191910607474,0.0,5.285191910607474
11,72.29237365722656,2.965104818344116,0.0,2.965104818344116
12,61.72262954711914,16.327160154070175,0.0,16.327160154070175
13,70.51649475097656,11.081040246146067,0.0,11.081040246146067
14,63.42826461791992,6.274943930762155,0.0,6.274943930762155
15,72.50237274169922,3.292664289474487,0.0,3.292664289474487
16,56.4359016418457,18.75327287401472,0.0,18.75327287401472
17,60.308502197265625,13.29956545148577,0.0,13.29956545148577
18,69.84858703613281,8.249166829245432,0.0,8.249166829245432
19,75.43080139160156,5.0600239889962335,0.0,5.0600239889962335
20,60.1036491394043,19.506007058279856,0.0,19.506007058279856
21,69.71334838867188,14.312143325805664,0.0,14.312143325805664
22,67.77271270751953,9.189872741699219,0.0,9.189872741699219
23,78.63021850585938,5.846962247576032,0.0,5.846962247576032
24,58.198486328125,21.807818821498326,0.0,21.807818821498326
25,62.444549560546875,18.049304144723074,0.0,18.049304144723074
26,62.12849426269531,11.936926160539901,0.0,11.936926160539901
27,81.19732666015625,6.927608558109828,0.0,6.927608558109828
28,62.3979377746582,21.593876157488143,0.0,21.593876157488143
29,59.36181640625,17.070135389055523,0.0,17.070135389055523
30,67.28199005126953,12.980177879333496,0.0,12.980177879333496
31,71.189208984375,8.387630871364049,0.0,8.387630871364049
32,60.68332290649414,22.957209178379603,0.0,22.957209178379603
33,56.85356140136719,19.465660095214847,0.0,19.465660095214847
34,66.57684326171875,14.801441737583705,0.0,14.801441737583705
35,78.09296417236328,9.884035859789167,0.0,9.884035859789167
36,58.62439727783203,24.96517617361886,0.0,24.96517617361886
37,56.78715133666992,21.965641294206893,0.0,21.965641294206893
38,64.48478698730469,16.80431706564767,0.0,16.80431706564767
39,85.99694061279297,11.813042776925222,0.0,11.813042776925222
40,67.52342987060547,24.119363512311665,0.0,24.119363512311665
41,59.57289505004883,21.920354979378835,0.0,21.920354979378835
42,56.896018981933594,17.8112576348441,0.0,17.8112576348441
43,70.22403717041016,13.004248210362025,0.0,13.004248210362025
44,59.62779998779297,27.726066861833843,0.0,27.726066861833843
45,56.0399055480957,23.8426513671875,0.0,23.8426513671875
46,63.59854507446289,19.85662269592285,0.0,19.85662269592285
47,58.16002655029297,17.059613636561803,0.0,17.059613636561803
48,55.94783401489258,27.09180886404855,0.0,27.09180886404855
49,55.913780212402344,24.67291804722377,0.0,24.67291804722377
50,70.31080627441406,21.70625250680106,0.0,21.70625250680106
51,75.31067657470703,17.951429094587052,0.0,17.951429094587052
52,58.71272659301758,28.45192173549107,0.0,28.45192173549107
53,73.01522064208984,24.98674365452358,0.0,24.98674365452358
54,70.7633056640625,22.948707035609655,0.0,22.948707035609655
55,61.647159576416016,18.95442008972168,0.0,18.95442008972168
56,56.14799118041992,28.573695863996235,0.0,28.573695863996235
57,60.091392517089844,25.758371353149414,0.0,25.758371353149414
58,62.29770278930664,22.42307472229004,0.0,22.42307472229004
59,66.19537353515625,20.16462925502232,0.0,20.16462925502232
