epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.6797197032151691,0.8654653603918825,0.7614283515468677,0.10843974934235819,0.20212157114580848,0.14115094872267092,0.947503671071953,0.4515395381385584,0.611611374407583,0.432011791889134,0.0644758624837275,0.1122055408220642,16.345989227294922,5.203000648431314
1,0.7268853855986366,0.8953813855843247,0.8023830054087953,0.3899680517945685,0.2596190251121688,0.3117153312652287,0.9669603524229075,0.4608117564730581,0.624170616113744,0.9467705762387894,0.06787047035118904,0.12666107790523834,21.477022171020508,4.377322558264379
2,0.751453488372093,0.9044786564030791,0.8208955223880597,0.44887451844453985,0.2858211847500039,0.349254381393689,0.9717327459618208,0.46308607417774666,0.6272511848341232,0.9023537871459458,0.06994739931252471,0.12983075933613972,24.201234817504883,3.962985261946522
3,0.7550961399450629,0.9137508747375788,0.8268819757777249,0.41523176679098067,0.3035956604325423,0.35074499858303093,0.9757709251101322,0.4650104968509447,0.6298578199052133,0.9724893635360818,0.07212862043990403,0.1342965892992905,26.885995864868164,3.7014063349904474
4,0.7426481136135418,0.905703289013296,0.8161109797430441,0.32581291456618944,0.39513135003945404,0.3571396656113158,0.9671828908554573,0.45888733379986,0.6224489795918368,0.7326814342825627,0.07065917349128849,0.12888845423183604,35.584205627441406,3.9573491711973636
5,0.7538287010777085,0.9300209937018894,0.8327067669172933,0.4503556309695495,0.48751625180089203,0.46819974715339685,0.973568281938326,0.4639608117564731,0.6284360189573459,0.8011394573507694,0.08423987551843175,0.1524496578013142,48.70770263671875,3.404606014358838
6,0.7703810208483106,0.937368789363191,0.8457106779259727,0.43483795435842787,0.5334127316457704,0.47910753776957743,0.9787077826725403,0.46641007697690695,0.6317535545023696,0.9835105752356297,0.10659719115176344,0.19234697342926058,48.41143798828125,3.1900316482073428
7,0.773498131647025,0.9415675297410777,0.8492977749723845,0.4611470858353002,0.5756380831930803,0.5120710297371946,0.9834801762114538,0.4686843946815955,0.6348341232227488,0.9556045767847233,0.09029023855014832,0.16499128580129876,55.675907135009766,2.97078858493183
8,0.7430634201585504,0.9182995101469559,0.8214397496087636,0.3249679535889185,0.42930300926667936,0.36991937184692036,0.9684287812041116,0.4615115465360392,0.6251184834123222,0.6499654316639225,0.08600006618172669,0.1519013331536771,36.650718688964844,3.8143154823832575
9,0.7607178464606181,0.9343946815955213,0.8386590248881213,0.39333819846546436,0.44604425154089644,0.41803647988028125,0.9776064610866373,0.4658852344296711,0.6310426540284361,0.890820436287299,0.0834138653144259,0.15254395327620912,41.1435432434082,3.322939930508316
10,0.7710340860060405,0.9378936319104269,0.8463177835661853,0.4708483768811019,0.5131086493710764,0.4910709884155185,0.9779735682819384,0.4660601819454164,0.6312796208530805,0.8880360436872877,0.11634956020572643,0.2057428993991335,48.507938385009766,3.1462505163075116
11,0.7811730629978276,0.943666899930021,0.854765866413121,0.4825487992713443,0.5544523073839556,0.5160077331919147,0.9842143906020558,0.4690342897130861,0.635308056872038,0.9903773839070366,0.09888875551996915,0.17982232889605498,53.62760543823242,2.9053343673634626
12,0.7419901199717713,0.9196990902729181,0.8213420826497929,0.3134584023865801,0.4252830729580902,0.3609071835293973,0.9743024963289281,0.4643107067879636,0.6289099526066351,0.7909625953455994,0.08584780844378848,0.15488503575680915,37.31697082519531,3.780507903792261
13,0.7624537432393965,0.9371938418474458,0.8408413121958876,0.4166704981683652,0.4893069884394724,0.4500769382111348,0.9772393538913363,0.4657102869139258,0.6308056872037914,0.9840853809071016,0.10510557680200129,0.18992603794693366,46.36764907836914,3.2811813112922676
14,0.7701116518751789,0.9412176347095871,0.8471106912297276,0.47589903394971045,0.6061994851856399,0.5332042217582467,0.9805433186490455,0.4672848145556333,0.6329383886255925,0.8928298822594103,0.10040337977693473,0.18050772395781328,54.833518981933594,3.028239825223512
15,0.7795071335927367,0.9462911126662001,0.85483998419597,0.5282009223309606,0.6488383562339083,0.5823374367324767,0.9860499265785609,0.46990902729181244,0.6364928909952606,0.9352951551271208,0.09371416937043761,0.17035882278662615,60.94011688232422,2.825593401156857
