epoch,objective_loss,entropy_loss,overall_loss
0,9.062106557712436,1.3215168015972076,10.383623353994572
1,8.25476989017171,1.0335705485313562,9.288340416683516
2,7.951093552218882,0.8803702740912226,8.831463795558662
3,7.655124861723295,0.7679877657039909,8.423112647548603
4,7.378304220308921,1.0120894965852143,8.390393712718014
5,6.55599958577733,0.8206596374511714,7.376659235377219
6,6.230728050705733,0.7623049092900224,6.993032939874444
7,5.9245676478003215,0.692796448803252,6.6173641165350645
8,7.289742402969649,0.8840661500669589,8.173808574676512
9,6.511556807596972,0.6965494438721115,7.208106238371247
10,6.262025119392732,0.6080410116037749,6.870066120366384
11,5.925823090182748,0.5348903530152739,6.460713465502308
12,7.348924427275446,0.6997303640007211,8.048654765839789
13,6.46848022861845,0.5695280806653817,7.038008307195775
14,6.173940001020004,0.5362791671494768,6.710219188860269
15,5.8718404268762905,0.4993509238312957,6.371191337609751
16,7.34082396167099,0.6234228441100209,7.964246807584334
17,6.421372806949976,0.5130108718754383,6.9343836899775555
18,6.166317472032679,0.48947007886495913,6.655787551478976
19,5.827307875748655,0.4894905419438888,6.316798427302363
20,7.286475921132762,0.5902589308038638,7.8767348216597455
21,6.431050683282741,0.5416820861256806,6.972732744399147
22,6.142767408091555,0.5257671895721677,6.6685346023292285
23,5.907222436491851,0.4775770100628495,6.384799460696568
