epoch,mAP,overall_loss
0,48.29481506347656,9.085235595703125
1,68.89643096923828,7.221067110697429
2,57.97153854370117,5.953466733296712
3,83.49678039550781,4.968475103378296
4,96.33419036865234,12.605814297993978
5,96.40388488769531,10.89299233754476
6,78.90375518798828,9.594545841217041
7,83.13301849365234,7.577253500620524
8,96.4318618774414,13.945717175801596
9,96.76100158691406,11.684991836547852
10,96.64108276367188,10.208445390065512
11,96.57133483886719,7.892453193664551
12,95.01840209960938,16.11504554748535
13,93.39100646972656,13.034071604410807
14,95.77344512939453,11.789789199829102
15,97.34603881835938,9.092122395833334
16,94.955078125,16.33104642232259
17,88.22835540771484,13.377533912658691
18,96.13731384277344,11.535291194915771
19,97.8317642211914,10.186015764872232
20,97.76945495605469,17.730916341145832
21,96.30066680908203,15.7472775777181
22,94.0389633178711,14.19117546081543
23,98.63353729248047,12.229386965433756
24,97.30052947998047,18.05923843383789
25,98.239501953125,16.146438598632812
26,97.51609802246094,14.370387395222982
27,97.13231658935547,12.093910217285156
28,94.52050018310547,20.779595692952473
29,96.3037109375,17.69578234354655
30,80.71636962890625,16.609281539916992
31,76.22693634033203,14.824724833170572
32,94.96515655517578,21.991167068481445
33,88.22097778320312,19.57898012797038
34,96.61540985107422,18.063501358032227
35,96.1885757446289,15.690942764282227
36,97.83416748046875,22.014434178670246
37,84.19300079345703,20.025766372680664
38,97.70051574707031,19.815680821736652
39,94.21016693115234,17.547990163167317
40,95.97434997558594,22.375848134358723
41,97.17604064941406,21.11169687906901
42,98.17222595214844,19.75725555419922
43,99.52777862548828,17.5530211130778
44,73.26628112792969,25.294719696044922
45,96.9219970703125,22.663078943888348
46,84.29557800292969,21.610339482625324
47,99.62301635742188,18.004913012186687
48,95.36396026611328,25.146366755167644
49,97.53799438476562,23.730864842732746
50,96.25731658935547,22.259488423665363
51,80.0054931640625,20.548287391662598
52,93.27650451660156,26.2418638865153
53,97.919189453125,23.138850529988606
54,97.77792358398438,22.26109568277995
55,96.99476623535156,21.919857660929363
56,85.70945739746094,26.819922129313152
57,94.2440414428711,25.370276133219402
58,96.68685913085938,24.34234555562337
59,95.44304656982422,22.371225992838543
60,94.10087585449219,27.346030553181965
61,96.44063568115234,25.430518468221027
62,98.4375,24.41745376586914
63,86.48416137695312,24.726226806640625
