epoch,mAP,loss
0,86.69999694824219,1.8139497836430867
1,89.83333587646484,0.8523741563161215
2,78.75,0.3342584619919459
3,80.28334045410156,0.44937533140182495
4,81.41666412353516,0.839417040348053
5,95.0,0.37420985102653503
6,92.53333282470703,0.23662387828032175
7,98.33334350585938,0.20490790903568268
8,87.95000457763672,0.7623645663261414
9,89.20000457763672,0.1790184477965037
10,88.53333282470703,0.3006400267283122
11,92.94999694824219,0.2553422550360362
12,99.33333587646484,0.7659115890661875
13,86.19999694824219,0.24741368989149728
14,96.20000457763672,0.18474771082401276
15,97.53334045410156,0.20043084025382996
16,93.19999694824219,0.6757797002792358
17,96.66665649414062,0.16558735569318137
18,91.86666870117188,0.23046035567919412
19,85.61666870117188,0.20508557558059692
20,96.28334045410156,0.7450932463010153
21,94.20000457763672,0.2416654427846273
22,93.19999694824219,0.157782052954038
23,99.33333587646484,0.20487273236115774
24,92.86666870117188,0.8259181976318359
25,93.19999694824219,0.3030211726824443
26,84.5333251953125,0.20571638643741608
27,87.53334045410156,0.2486787587404251
28,94.20000457763672,0.8103457689285278
29,96.53333282470703,0.2991899053255717
30,95.20000457763672,0.17043945689996085
31,98.53333282470703,0.17979411284128824
32,92.99999237060547,0.7325153152147929
33,92.28333282470703,0.24555876354376474
34,87.86666870117188,0.15554640690485635
35,96.20000457763672,0.170862078666687
36,96.86666870117188,0.8650683760643005
37,93.19999694824219,0.41868988672892254
38,84.19999694824219,0.18838653961817423
39,93.19999694824219,0.22568948566913605
40,99.33333587646484,0.7323227524757385
41,91.0,0.3631204267342885
42,90.86666107177734,0.1421390324831009
43,98.53333282470703,0.1747420678536097
44,100.0,0.7100526094436646
45,92.53334045410156,0.31394332150618237
46,99.33333587646484,0.16232654949029288
47,90.86666107177734,0.18768970668315887
48,98.53333282470703,0.7473018368085226
49,86.0,0.36149515708287555
50,95.66666412353516,0.14325045545895895
51,99.33333587646484,0.15987123052279154
52,97.66666412353516,0.7020737926165262
53,78.75,0.45556481679280597
