epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,0.7385371923446655,-1.0,-1.0,-1.0,0.8129391670227051,-1.0,-1.0,-1.0,0.7129251956939697,58.27670669555664
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,0.6652688384056091,-1.0,-1.0,-1.0,0.7786799073219299,-1.0,-1.0,-1.0,0.7988455891609192,57.73652267456055
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,0.6633185148239136,-1.0,-1.0,-1.0,0.916152834892273,-1.0,-1.0,-1.0,0.773809552192688,60.75509643554688
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,0.7355068922042847,-1.0,-1.0,-1.0,0.7506345510482788,-1.0,-1.0,-1.0,0.5031222701072693,51.51730728149414
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.9674931168556213,-1.0,-1.0,-1.0,0.9705128073692322,-1.0,-1.0,-1.0,0.9379251599311829,78.14827728271484
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9757575988769531,-1.0,-1.0,-1.0,0.956623911857605,-1.0,-1.0,-1.0,0.9004328846931458,79.15369415283203
6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9924242496490479,-1.0,-1.0,-1.0,0.9613858461380005,-1.0,-1.0,-1.0,0.8100649118423462,77.43021392822266
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9674931168556213,-1.0,-1.0,-1.0,0.8775102496147156,-1.0,-1.0,-1.0,0.9004328846931458,76.96923828125
8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,1.0,-1.0,-1.0,-1.0,0.9676989912986755,-1.0,-1.0,-1.0,0.9404761791229248,74.78771209716797
9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9860140085220337,-1.0,-1.0,-1.0,0.9031054377555847,-1.0,-1.0,-1.0,0.9571428298950195,79.4898910522461
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9604797959327698,-1.0,-1.0,-1.0,0.9123376607894897,96.8204345703125
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,1.0,-1.0,-1.0,-1.0,0.9752747416496277,-1.0,-1.0,-1.0,0.9682539701461792,81.92155456542969
12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,1.0,-1.0,-1.0,-1.0,0.96293705701828,-1.0,-1.0,-1.0,1.0,78.2400894165039
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9530525207519531,-1.0,-1.0,-1.0,1.0,98.82630920410156
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.0,-1.0,-1.0,-1.0,0.9391555190086365,-1.0,-1.0,-1.0,0.9379251599311829,78.17701721191406
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.9811508059501648,-1.0,-1.0,-1.0,0.9478458166122437,98.22491455078124
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,-1.0,-1.0,-1.0,0.956623911857605,-1.0,-1.0,-1.0,0.9478458166122437,85.11174774169922
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,-1.0,-1.0,-1.0,0.9295676350593567,-1.0,-1.0,-1.0,0.9571428298950195,84.66776275634766
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,1.0,-1.0,-1.0,-1.0,0.9403078556060791,-1.0,-1.0,-1.0,0.9571428298950195,74.70899963378906
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1111111119389534,1.0,-1.0,-1.0,-1.0,0.9495670795440674,-1.0,-1.0,-1.0,0.9136577844619751,74.35840606689453
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9722549915313721,-1.0,-1.0,-1.0,0.9654762148857117,-1.0,-1.0,-1.0,0.8976190686225891,83.38375854492188
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,1.0,-1.0,-1.0,-1.0,0.9144272208213806,-1.0,-1.0,-1.0,0.9571428298950195,75.95591735839844
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,0.9924242496490479,-1.0,-1.0,-1.0,0.96293705701828,-1.0,-1.0,-1.0,0.9821428656578064,78.43760681152344
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,0.9924242496490479,-1.0,-1.0,-1.0,0.8995132446289062,-1.0,-1.0,-1.0,0.9682539701461792,77.7547836303711
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,0.960606038570404,-1.0,-1.0,-1.0,0.9579004049301147,-1.0,-1.0,-1.0,0.9571428298950195,76.8912353515625
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9860140085220337,-1.0,-1.0,-1.0,0.9144272208213806,-1.0,-1.0,-1.0,1.0,80.84436798095703
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9841597676277161,-1.0,-1.0,-1.0,0.9654762148857117,-1.0,-1.0,-1.0,0.8001443147659302,81.2445068359375
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,1.0,-1.0,-1.0,-1.0,0.937912106513977,-1.0,-1.0,-1.0,0.859956681728363,82.44671630859375
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,1.0,-1.0,-1.0,-1.0,0.9763888716697693,-1.0,-1.0,-1.0,0.9682539701461792,77.7827377319336
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9860140085220337,-1.0,-1.0,-1.0,0.9482905864715576,-1.0,-1.0,-1.0,1.0,85.85762023925781
30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,0.9750688672065735,-1.0,-1.0,-1.0,0.9310939311981201,-1.0,-1.0,-1.0,0.8806122541427612,71.94210052490234
31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.916152834892273,-1.0,-1.0,-1.0,0.8333333134651184,93.73715209960938
