epoch,mAP,asym_loss
0,23.31743621826172,74.0158531201556
1,46.1500358581543,67.1806022530735
2,54.87922286987305,65.33643223664951
3,62.385719299316406,50.32838347091925
4,67.76695251464844,49.042767379937004
5,64.45433044433594,14.188469487153272
6,78.57237243652344,2.1154078563349477
7,82.79112243652344,1.7939827460119455
8,83.22419738769531,1.6962654132998412
9,85.24577331542969,1.5629927537622232
10,86.17048645019531,1.5147314771222988
11,87.00385284423828,1.4335733499414847
12,89.35245513916016,1.3334332843474026
13,88.89257049560547,1.280611181871431
14,90.7088394165039,1.2439441728857483
15,90.45899200439453,1.2105901609159528
16,91.677490234375,1.123425453458683
17,91.6295394897461,1.104535330498819
18,92.07411193847656,1.061218863629764
19,92.4123764038086,1.0457196878300046
20,93.07713317871094,0.9813069980683744
21,93.57196044921875,0.9369511067707446
22,93.94086456298828,0.9044000513163146
