epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.7782994508743286,-1.0,-1.0,-1.0,0.8423051238059998,-1.0,-1.0,-1.0,0.5031746029853821,78.09447479248047
1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.8142181038856506,-1.0,-1.0,-1.0,0.866406261920929,-1.0,-1.0,-1.0,0.4756545126438141,66.40697479248047
2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.8908992409706116,-1.0,-1.0,-1.0,0.8943824768066406,-1.0,-1.0,-1.0,0.4476800858974457,58.94904327392578
3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1111111119389534,0.8263569474220276,-1.0,-1.0,-1.0,0.8386285305023193,-1.0,-1.0,-1.0,0.5867655873298645,59.07155227661133
4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,0.9674931168556213,-1.0,-1.0,-1.0,0.9676989912986755,-1.0,-1.0,-1.0,0.9682539701461792,75.08615112304688
5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,1.0,-1.0,-1.0,-1.0,0.9197691082954407,-1.0,-1.0,-1.0,0.9821428656578064,77.54779815673828
6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,0.9841597676277161,-1.0,-1.0,-1.0,0.7829427719116211,-1.0,-1.0,-1.0,1.0,71.67756652832031
7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,0.9860140085220337,-1.0,-1.0,-1.0,0.9191510081291199,-1.0,-1.0,-1.0,0.9238095283508301,74.89102935791016
8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9777495265007019,-1.0,-1.0,-1.0,0.9935897588729858,-1.0,-1.0,-1.0,0.9821428656578064,86.33705139160156
9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9841597676277161,-1.0,-1.0,-1.0,0.9833333492279053,-1.0,-1.0,-1.0,0.9821428656578064,98.74089813232422
10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,0.9924242496490479,-1.0,-1.0,-1.0,0.9390313625335693,-1.0,-1.0,-1.0,0.9240362644195557,73.31037902832031
11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,0.9860140085220337,-1.0,-1.0,-1.0,0.9752747416496277,-1.0,-1.0,-1.0,0.9478458166122437,77.72836303710938
12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,0.9686586260795593,-1.0,-1.0,-1.0,0.9403078556060791,-1.0,-1.0,-1.0,0.8983516693115234,78.51628875732422
13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,0.9924242496490479,-1.0,-1.0,-1.0,0.933994710445404,-1.0,-1.0,-1.0,0.9478458166122437,74.35661315917969
14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.960606038570404,-1.0,-1.0,-1.0,0.9390313625335693,-1.0,-1.0,-1.0,0.9617347121238708,84.03430938720703
15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,0.9757575988769531,-1.0,-1.0,-1.0,0.8725351095199585,-1.0,-1.0,-1.0,0.9617347121238708,72.33402252197266
16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,1.0,-1.0,-1.0,-1.0,0.9866452813148499,-1.0,-1.0,-1.0,0.9617347121238708,76.83450317382812
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9218115210533142,-1.0,-1.0,-1.0,0.9811508059501648,-1.0,-1.0,-1.0,1.0,85.07405853271484
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,0.9860140085220337,-1.0,-1.0,-1.0,0.956623911857605,-1.0,-1.0,-1.0,0.9617347121238708,75.10931396484375
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,0.960606038570404,-1.0,-1.0,-1.0,0.9763888716697693,-1.0,-1.0,-1.0,1.0,77.59153747558594
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,0.9805194735527039,-1.0,-1.0,-1.0,0.9254120588302612,-1.0,-1.0,-1.0,0.9821428656578064,73.9875717163086
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.25,1.0,-1.0,-1.0,-1.0,0.9167098999023438,-1.0,-1.0,-1.0,0.9276437759399414,77.35884094238281
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,0.9722549915313721,-1.0,-1.0,-1.0,0.9512205123901367,-1.0,-1.0,-1.0,0.9821428656578064,74.91319274902344
