epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.6048475371383893,0.848990342405619,0.7064195050680303,0.1475302664550494,0.23455625922228907,0.18113251892575868,0.8706666666666667,0.28665496049165934,0.4313077939233818,0.43372675952700007,0.055540741610553244,0.09847171874062047,17.717954635620117,9.758254070281982
1,0.6572199730094467,0.8551360842844601,0.7432277756581458,0.40143105066571216,0.23072026276289948,0.29302565864632735,0.896,0.29499561018437226,0.44385733157199464,0.8170280258872925,0.056908418163148726,0.10640538648946041,19.526700973510742,8.788466518402101
2,0.657837384744342,0.8612818261633012,0.7459366980325063,0.40943682609715465,0.24201811353126995,0.30421483431773,0.904,0.2976294995610184,0.4478203434610304,0.7905830952240673,0.05760634115397092,0.10738780168854062,21.837249755859375,8.441572521209721
3,0.6696939118735284,0.8740122914837577,0.7583317463340316,0.4152037909857904,0.2742414953614629,0.330312240215507,0.9306666666666666,0.3064091308165057,0.4610303830911493,0.8085672007133932,0.0626865223154894,0.11635248041152449,25.07549476623535,7.9777178726196265
4,0.6637846655791191,0.8931079894644425,0.7615571776155717,0.4420677984582656,0.4623800020494836,0.45199581322967075,0.9524765729585006,0.3123353819139596,0.4704132231404959,0.8946815473286245,0.10534177147482081,0.1884902828350053,44.414520263671875,7.768120456695556
5,0.6826562245064448,0.9183494293239683,0.7831539541413196,0.48255708154602767,0.5148017612430685,0.49815818504301723,0.9713333333333334,0.3197980684811238,0.48117569352708056,0.9084205715794463,0.11040812124287896,0.19688689435832335,49.14525604248047,6.752487613677979
6,0.6910622831653725,0.9181299385425812,0.788575737581299,0.5267262131828522,0.5147881594703234,0.5206887681029965,0.978,0.3219929762949956,0.48447820343461034,0.9534565555481991,0.12654497933300282,0.2234351271177309,52.28150939941406,6.477915126800538
7,0.6868373837873104,0.9242756804214223,0.7880602601291289,0.5046328856799106,0.5619032013397757,0.5317304072799497,0.984,0.32396839332748023,0.4874504623513871,0.9725137049136507,0.12908409957920144,0.22791631467531007,55.56040573120117,6.108128288269043
8,0.6555054732775274,0.8937664618086041,0.7563150074294205,0.37502786030407514,0.4576911012541586,0.41225652905121046,0.9545454545454546,0.31343283582089554,0.4719101123595506,0.8527497788212247,0.10848130776870485,0.1924769444029952,41.497657775878906,7.648583209991454
9,0.6774768931409113,0.9170324846356454,0.7792595355777301,0.4723638085254425,0.5146976661085477,0.4926229136687612,0.9686666666666667,0.3189201053555751,0.4798546895640687,0.9815468027260088,0.11633554426586666,0.2080164269521614,51.1757926940918,6.718935745239257
10,0.6870603631604777,0.9218612818261633,0.787327772049864,0.5092860111746697,0.5444130591793174,0.5262640219426,0.9753333333333334,0.3211150131694469,0.4831571994715984,0.9893028097732969,0.14516888148316864,0.25318566069090004,55.56669235229492,6.258968229293825
11,0.6875610550309346,0.9269095697980685,0.7894933632454665,0.49501156637857496,0.5611116927155884,0.525993108347427,0.9853333333333333,0.3244073748902546,0.488110964332893,0.9902686242295767,0.1582080959472271,0.2728283660665284,56.21754455566406,6.102247371673585
12,0.6506827564306129,0.8994732221246707,0.7551133222775014,0.3240706621122002,0.470450264919222,0.3837762446682609,0.9533333333333334,0.31387181738366987,0.4722589167767503,0.7147200213757999,0.10001266836597202,0.17547118796726838,41.50265884399414,7.562644729614258
13,0.6788321167883211,0.9185689201053556,0.7807107545937879,0.4804586984909903,0.5053561921795764,0.4925930429064706,0.9826666666666667,0.3235294117647059,0.48678996036988115,0.9849428262244178,0.1300756612768102,0.22980262816646868,51.91395950317383,6.660257930755615
14,0.6851761649618444,0.926251097453907,0.7876808212785814,0.4896640627902182,0.564241774251134,0.5243142411117145,0.9773333333333334,0.3217734855136084,0.4841479524438573,0.9731195653883087,0.13506286245833365,0.23720338946530026,54.07443618774414,6.277338449478151
15,0.6972901520158625,0.926251097453907,0.7956259426847662,0.5332504685789128,0.5939692102342872,0.5619745035188812,0.982,0.3233099209833187,0.486459709379128,0.9870380928637348,0.17044971931693256,0.29069915745684605,57.95393753051758,5.919516138076779
16,0.6562600579336981,0.8950834064969271,0.757288765088208,0.32398732547859094,0.45798153063344654,0.37950414538571436,0.9639759839893263,0.31716417910447764,0.4772914946325351,0.8670310600079429,0.13538811350163965,0.23420481703441834,41.84292984008789,7.5080115966796885
17,0.6773776844824803,0.9207638279192274,0.7805377244394827,0.5075798711363727,0.5105246328683269,0.5090479932933352,0.9793333333333333,0.32243195785776996,0.48513870541611614,0.9634250899001894,0.1178550099197756,0.21001861320864568,51.50613784790039,6.5429440860748285
18,0.6859152625552102,0.9203248463564531,0.7860155590964476,0.4830130618134543,0.55139452495623,0.5149435506326842,0.9773333333333334,0.3217734855136084,0.4841479524438573,0.9741330658179876,0.1316145949015126,0.23189762618060208,52.72054672241211,6.2965151290893555
19,0.6947923533289387,0.9253731343283582,0.7936746987951808,0.5099563342144188,0.5392631296168326,0.5242004332482035,0.9833333333333333,0.32374890254609306,0.4871202113606341,0.9893662965360112,0.14787892028658603,0.25729968793969693,58.002655029296875,5.941195644378667
