epoch,mAP,entropy_loss,cosine_loss,overall_loss
0,28.329940795898438,13.255695206778391,0.5565470627376011,13.812242507934569
1,29.0827579498291,9.61277757372175,0.5627750328608921,10.175552640642438
2,30.156570434570312,8.932818617139544,0.5651784368923732,9.497997011457171
3,42.8695068359375,8.58458307811192,0.5641702243259975,9.148753438677106
4,64.08557891845703,18.81484058925084,0.4958041480609349,19.310644354139054
5,58.202980041503906,8.110452720097133,0.49994881238256184,8.610401562282016
6,62.32733917236328,8.115294524601529,0.5063810689108712,8.62167549133301
7,63.646461486816406,7.233413764408656,0.5070298484393528,7.740443570273263
8,61.31075668334961,19.611238888331822,0.4401471401963915,20.051386288234163
9,60.06535339355469,7.90328870500837,0.44039097002574373,8.343679700578962
10,58.32202911376953,7.446444375174386,0.44322830012866427,7.88967261995588
11,62.39987564086914,6.9793244770595,0.4440082141331264,7.423332623073033
12,61.25901794433594,19.356340272086005,0.4008416490895408,19.75718198503767
13,59.874351501464844,7.833433423723493,0.4004196269171579,8.23385306767055
14,66.49215698242188,6.861090251377651,0.40164572426251005,7.262736048017229
15,62.37501525878906,6.5976844515119275,0.4025752714702061,7.000259671892438
16,65.43009185791016,17.69148118155343,0.3676653504371643,18.05914674486433
17,59.62959671020508,7.641325541904995,0.36824540155274527,8.009570939200264
18,61.50120544433594,7.045643261500767,0.36977873955454144,7.415422030857631
19,63.460479736328125,7.268166099275862,0.37036049365997314,7.638526712145125
20,59.97502899169922,23.008727754865372,0.34213684712137493,23.350864955357142
21,62.023223876953125,8.587119851793561,0.3417515456676483,8.928871291024345
22,60.06976318359375,6.579929283687046,0.34273092235837666,6.922660078321185
23,64.135498046875,6.6127945355006625,0.343467367546899,6.95626197542463
24,58.86668014526367,22.20138692855835,0.32333668214934214,22.524723734174458
25,60.73262023925781,7.808138745171684,0.32277189408029827,8.130910737173897
26,66.53266906738281,6.732445853097098,0.3230533812727247,7.05549921308245
27,62.18088912963867,7.003379958016532,0.3230664261749812,7.326446396963937
28,63.044708251953125,21.359310150146484,0.30481864299092976,21.664128712245397
29,69.03680419921875,8.750621931893484,0.30521327682903837,9.0558351789202
30,59.451961517333984,7.299585955483573,0.30596756083624704,7.605553695133755
31,57.10291290283203,6.944412163325718,0.3065810331276485,7.250993251800537
32,59.84974670410156,25.694089344569615,0.2861109035355704,25.980200631277903
33,64.67317199707031,9.616460732051303,0.2860381858689444,9.902498994554792
34,64.54647064208984,7.605065277644566,0.28663428766386845,7.8916995865958075
35,69.4846420288086,6.516219820295062,0.2874616001333509,6.803681509835379
36,54.26350784301758,24.088004657200408,0.27333589111055645,24.361340182168142
37,63.0160026550293,9.027950286865234,0.27301810043198727,9.300968238285611
38,51.42582702636719,7.358353001730782,0.27328031403677805,7.631633247647967
39,55.38088607788086,6.917189529963902,0.2736675909587315,7.190857137952532
40,58.942325592041016,26.733034951346262,0.2615116579192025,26.994546481541228
41,54.80518341064453,10.173903805868967,0.2612441693033491,10.435148034776962
42,61.31903076171875,7.535450526646206,0.26164521064077106,7.797095775604247
43,55.95032501220703,6.946589061192104,0.26220633728163584,7.208795411246164
44,65.36498260498047,27.487391471862793,0.24998451343604497,27.737375940595353
45,58.72675323486328,12.341535704476492,0.24964089053017752,12.591176577976771
46,56.470829010009766,7.170298099517822,0.2497420928307942,7.420040266854422
47,62.55195617675781,7.081712927137103,0.25014800471918924,7.3318610191345215
48,61.228309631347656,32.9893422807966,0.23793580276625498,33.22727830069406
49,67.04481506347656,11.90801579611642,0.23738395954881394,12.145399842943464
50,55.71299743652344,7.751851354326521,0.23758898036820547,7.98944023677281
51,64.44981384277344,7.142031873975481,0.2380766613142831,7.380108560834612
52,53.54474639892578,30.358976636614113,0.22869026022297995,30.587666375296457
53,53.26884460449219,12.735220364161899,0.22812752851418086,12.96334777559553
54,62.187705993652344,7.705454758235386,0.2281501420906612,7.9336049897330145
55,66.43122100830078,6.878210135868617,0.228455622281347,7.106665747506278
56,56.84236145019531,38.01967307499477,0.22072594719273703,38.240399088178364
57,63.55704116821289,14.92391163962228,0.2205961367913655,15.144507680620466
58,64.38346862792969,8.349883828844344,0.22117491705077036,8.571058613913399
59,60.36697769165039,7.715472698211671,0.22195925670010705,7.937431812286378
60,62.85163116455078,36.77871077401298,0.21447131037712097,36.993181637355256
61,63.29560089111328,15.696162496294294,0.2141674842153277,15.910329954964775
62,66.71516418457031,7.966277326856341,0.2141162838254656,8.180393627711705
63,61.59748458862305,7.528122356959752,0.21432442537375856,7.7424468994140625
64,60.356117248535156,39.75661523001535,0.2083080985716411,39.96492304120745
65,64.18895721435547,16.829439163208008,0.20777744480541774,17.03721645900181
66,62.70244598388672,9.308570929936,0.20773914669241222,9.516309806278775
67,59.54802703857422,8.022857121058871,0.2079630557979856,8.230820178985596
68,56.336456298828125,41.661782673427034,0.20181687601975032,41.86359895978655
69,62.088523864746094,16.49379866463797,0.201348819902965,16.69514737810407
70,61.491554260253906,9.311746052333286,0.2015517566885267,9.513297898428782
71,63.89790725708008,8.366769858769008,0.2020312249660492,8.568801062447685
72,52.87682342529297,39.062352589198525,0.19676248090607779,39.25911494663783
73,54.434776306152344,19.15863922664097,0.19636102659361704,19.35500022343227
74,54.23997497558594,11.290796416146414,0.19652762583323888,11.487324101584298
75,53.63581085205078,8.422335556575229,0.19683019178254263,8.619165761130198
76,58.31132507324219,41.07889338902064,0.19160193843500953,41.270495550973074
77,58.56536102294922,17.732259614127024,0.19144108039992197,17.923700537000386
78,55.52669906616211,11.590518406459264,0.1918516265494483,11.782370158604213
79,67.32414245605469,8.588091441563197,0.19228234674249375,8.780373777662003
80,48.72399139404297,47.132980891636436,0.18731810578278132,47.320298603602815
81,62.281524658203125,20.184096608843124,0.1873005692447935,20.371397154671808
82,56.01221466064453,12.887226922171456,0.18786540840353286,13.075092043195452
83,58.7547721862793,8.303598778588432,0.18842667554106032,8.492025443485804
84,54.98186492919922,42.977283750261584,0.1833915604012353,43.16067613874163
