epoch,objective_loss,entropy_loss,overall_loss
0,8.175301839665666,1.2261620338370158,9.401463845881018
1,7.411149823084109,0.9697650074958801,8.38091484802525
2,7.144610090953549,0.866309786715159,8.01091990529037
3,7.003528967136287,0.7730675078019865,7.7765964909297685
4,6.38514069086168,1.0278040396004184,7.41294474136539
5,5.625608782942701,0.8775217202378486,6.503130510085967
6,5.242009271935718,0.8060778459397762,6.048087112787294
7,5.049859080372786,0.7463296793582959,5.796188761548299
8,6.2007404798414685,0.90691332591743,7.107653790857731
9,5.403850641192457,0.7967470077479762,6.2005976482135505
10,5.252890953930411,0.7355859321428506,5.988476875351698
11,4.983091927156217,0.6588629627736606,5.641954891565369
12,6.206465277729963,0.8215891051946616,7.028054388557994
13,5.4683921119061925,0.6880405227222096,6.156432640261765
14,5.141090528267186,0.6278446107739355,5.768935149762688
15,5.020247481218201,0.5816111410172973,5.601858620236561
16,6.235142895361272,0.700734926069655,6.935877811617967
17,5.480135613825264,0.6380546839862332,6.1181903016276475
18,5.219203456145961,0.6109001867291405,5.830103643056821
19,4.9218075929618434,0.5614547615007656,5.483262361549748
20,6.1069060985634955,0.6973747812756677,6.804280894558604
21,5.45442266580535,0.6194067919036241,6.0738294546197125
22,5.152742253571025,0.5901442842512595,5.742886549089012
23,5.031736500379517,0.5520067143185838,5.583743211699696
