epoch,mAP,asym_loss
0,44.987144470214844,6.20101068909018
1,70.36014556884766,2.9061963046738026
2,77.93846130371094,2.3085020947771118
3,81.25178527832031,2.0500495739699214
4,82.602294921875,2.1216526374761813
5,84.4852294921875,1.7810326143853326
6,86.7238998413086,1.5855776059253786
7,86.87742614746094,1.5417227817348895
8,88.10238647460938,1.4497617906076279
9,89.03858184814453,1.3553450634770656
10,89.80339813232422,1.323031670509195
11,91.09043884277344,1.2274825767469486
12,91.90827941894531,1.1595743165747954
13,93.156494140625,1.053449328054394
14,93.10693359375,1.0080460608743196
15,94.17598724365234,0.9889126523911168
16,94.23748779296875,0.9421992356283435
17,95.07544708251953,0.9024967986709215
18,95.26924896240234,0.8690201093138441
19,95.16158294677734,0.8338245121153569
20,95.94886016845703,0.8255764545608472
21,95.66443634033203,0.8115409450857549
22,96.42664337158203,0.7648557903546315
23,96.2886962890625,0.7416333408270149
24,97.1257095336914,0.702666061718275
25,97.21048736572266,0.6901261111407878
26,97.21932220458984,0.6457702961316949
27,97.1705322265625,0.6675431286430505
28,97.97342681884766,0.620182194080044
29,97.42032623291016,0.6382308874906286
30,97.65755462646484,0.591671074559242
31,97.8948745727539,0.5659691791077796
32,97.56806182861328,0.5876440392044856
33,98.04390716552734,0.5596541552543148
34,97.89789581298828,0.5447392607578038
35,98.4336166381836,0.5638658444215802
