3,318,12,0,374
7,527,13,0,868
11,769,45,0,1298
15,1038,91,0,1687
19,1309,141,0,2070
23,1587,186,0,2451
27,1875,233,0,2820
31,2187,287,0,3158
35,2522,329,0,3485
39,2850,382,0,3808
