epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,-1.0,-1.0,-1.0,0.21666666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.7460245490074158,-1.0,-1.0,-1.0,0.9540404081344604,0.9406172037124634,-1.0,0.6180555820465088,-1.0,0.5,71.07720947265625
1,-1.0,-1.0,-1.0,-1.0,0.21060605347156525,-1.0,-1.0,-1.0,1.0,-1.0,0.9497222304344177,-1.0,-1.0,-1.0,1.0,0.9649678468704224,-1.0,0.4771524667739868,-1.0,0.10000000149011612,67.1778335571289
2,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0,-1.0,1.0,-1.0,0.7636435627937317,-1.0,-1.0,-1.0,0.8905880451202393,0.9406172037124634,-1.0,0.6256313323974609,-1.0,0.1666666716337204,66.24494934082031
3,-1.0,-1.0,-1.0,-1.0,0.20664982497692108,-1.0,-1.0,-1.0,1.0,-1.0,0.6960245370864868,-1.0,-1.0,-1.0,1.0,0.9750688672065735,-1.0,0.4055194854736328,-1.0,0.09090909361839294,62.488162994384766
4,-1.0,-1.0,-1.0,-1.0,0.5535714030265808,-1.0,-1.0,-1.0,1.0,-1.0,0.9415404200553894,-1.0,-1.0,-1.0,0.9833333492279053,0.9841597676277161,-1.0,0.8857142925262451,-1.0,0.25,79.97598266601562
5,-1.0,-1.0,-1.0,-1.0,0.5873016119003296,-1.0,-1.0,-1.0,1.0,-1.0,0.8693578839302063,-1.0,-1.0,-1.0,0.9809091091156006,0.9841597676277161,-1.0,0.8819444179534912,-1.0,0.25,79.33818054199219
6,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,-1.0,1.0,-1.0,0.9326515197753906,-1.0,-1.0,-1.0,0.9622222185134888,1.0,-1.0,0.7659090757369995,-1.0,0.20000000298023224,74.20166015625
7,-1.0,-1.0,-1.0,-1.0,0.5317460298538208,-1.0,-1.0,-1.0,1.0,-1.0,0.6793578863143921,-1.0,-1.0,-1.0,0.9833333492279053,0.9841597676277161,-1.0,0.9305555820465088,-1.0,1.0,87.27361297607422
8,-1.0,-1.0,-1.0,-1.0,0.7916666865348816,-1.0,-1.0,-1.0,1.0,-1.0,0.9833333492279053,-1.0,-1.0,-1.0,0.9622222185134888,0.9924242496490479,-1.0,0.6438491940498352,-1.0,1.0,91.04994201660156
9,-1.0,-1.0,-1.0,-1.0,0.7555555701255798,-1.0,-1.0,-1.0,1.0,-1.0,0.9016991257667542,-1.0,-1.0,-1.0,0.9733333587646484,0.9750688672065735,-1.0,0.8972222208976746,-1.0,1.0,92.89826965332033
10,-1.0,-1.0,-1.0,-1.0,0.5916666388511658,-1.0,-1.0,-1.0,1.0,-1.0,0.8812626004219055,-1.0,-1.0,-1.0,0.9833333492279053,0.9841597676277161,-1.0,0.6489418148994446,-1.0,0.3333333432674408,77.46711730957031
11,-1.0,-1.0,-1.0,-1.0,0.4000000059604645,-1.0,-1.0,-1.0,1.0,-1.0,0.8655880093574524,-1.0,-1.0,-1.0,0.9809091091156006,0.9841597676277161,-1.0,0.8075757622718811,-1.0,1.0,86.26046752929688
12,-1.0,-1.0,-1.0,-1.0,0.6805555820465088,-1.0,-1.0,-1.0,1.0,-1.0,0.9833333492279053,-1.0,-1.0,-1.0,0.9733333587646484,0.9750688672065735,-1.0,0.6785714030265808,-1.0,0.3333333432674408,80.34565734863281
13,-1.0,-1.0,-1.0,-1.0,0.8095238208770752,-1.0,-1.0,-1.0,1.0,-1.0,0.9086436033248901,-1.0,-1.0,-1.0,0.9733333587646484,0.9841597676277161,-1.0,0.7853535413742065,-1.0,0.5,85.1573486328125
