epoch,mAP,support_loss,query_loss
0,61.583335876464844,6.250679016113281,7.82469367980957
1,78.14814758300781,7.234803199768066,6.458179950714111
2,81.66665649414062,6.2486748695373535,7.087812900543213
3,75.24999237060547,6.487262725830078,6.5755791664123535
4,94.44444274902344,7.895630836486816,6.774557113647461
5,100.0,7.073426246643066,7.2668867111206055
6,76.66667175292969,6.437019348144531,7.582879066467285
7,80.0,6.2132649421691895,7.201759338378906
8,71.66667175292969,7.587352752685547,8.742876052856445
9,100.0,9.327038764953613,5.948938369750977
10,100.0,8.002026557922363,6.976801872253418
11,100.0,8.135565757751465,6.400393486022949
12,100.0,9.304020881652832,8.797142028808594
13,70.66666412353516,8.444404602050781,9.116704940795898
14,100.0,8.425722122192383,8.860838890075684
15,100.0,8.788049697875977,8.616386413574219
16,100.0,9.187955856323242,9.358771324157715
17,69.0,9.40182113647461,9.830944061279297
18,100.0,8.918817520141602,7.812257766723633
19,73.33333587646484,8.553777694702148,8.712529182434082
20,80.0,9.462526321411133,9.492238998413086
21,100.0,10.15395736694336,9.72835922241211
22,100.0,8.892568588256836,10.506087303161621
23,98.33333587646484,10.497453689575195,8.638155937194824
24,100.0,11.37548828125,8.4386568069458
25,100.0,9.176082611083984,9.619468688964844
26,96.25,9.132522583007812,8.852238655090332
27,97.22222900390625,9.828056335449219,7.963877201080322
28,100.0,9.899995803833008,11.326603889465332
29,100.0,10.669700622558594,10.491922378540039
30,93.51851654052734,10.572460174560547,10.123720169067383
31,73.33333587646484,9.577325820922852,9.417266845703125
32,100.0,10.922807693481445,9.419137954711914
33,100.0,9.302740097045898,10.144891738891602
34,100.0,8.767158508300781,9.900121688842773
35,100.0,10.254068374633789,9.018553733825684
36,71.66667175292969,8.66562557220459,12.365947723388672
37,73.33333587646484,9.501325607299805,12.649459838867188
38,100.0,11.27685546875,9.863712310791016
39,80.0,10.149862289428711,9.467658996582031
40,100.0,13.277040481567383,8.294332504272461
41,90.0,11.365108489990234,8.996292114257812
42,80.0,9.552695274353027,9.621240615844727
43,90.0,7.762997627258301,10.79222297668457
44,71.66667175292969,9.695709228515625,11.319822311401367
45,80.0,10.071770668029785,10.04649543762207
46,86.66666412353516,10.298179626464844,10.55528736114502
47,100.0,11.162069320678711,7.938129901885986
48,100.0,11.356475830078125,10.351643562316895
49,75.0,10.284025192260742,11.436046600341797
50,100.0,10.417167663574219,10.52701187133789
51,80.0,9.100166320800781,12.030664443969727
52,100.0,10.24709701538086,11.276235580444336
53,71.66667175292969,12.16854190826416,11.779687881469727
54,100.0,10.988630294799805,9.38084602355957
55,90.0,10.206811904907227,10.997031211853027
56,100.0,13.231193542480469,9.339445114135742
57,100.0,9.778729438781738,11.210107803344727
58,97.22222900390625,12.026281356811523,8.753008842468262
59,100.0,10.607669830322266,11.185011863708496
60,100.0,10.892688751220703,10.713857650756836
61,90.0,10.035207748413086,12.409400939941406
62,100.0,11.24415397644043,10.025674819946289
63,76.66667175292969,10.01994514465332,11.80685806274414
64,100.0,10.210397720336914,12.874130249023438
65,100.0,12.288578033447266,9.902852058410645
66,80.0,11.196184158325195,10.235466003417969
67,90.0,11.43726921081543,9.368288040161133
68,100.0,12.50374984741211,11.093637466430664
69,100.0,11.636277198791504,10.027875900268555
70,76.66667175292969,11.664701461791992,10.277301788330078
71,90.0,10.093266487121582,12.0875244140625
72,100.0,12.841115951538086,9.500569343566895
73,76.66667175292969,10.838665008544922,11.512102127075195
74,98.33333587646484,11.476032257080078,9.380123138427734
75,75.0,10.765471458435059,10.7628755569458
76,100.0,12.789528846740723,9.782852172851562
77,97.22222900390625,12.648759841918945,10.110573768615723
78,76.66667175292969,10.26931381225586,11.573513984680176
79,100.0,9.707162857055664,12.157404899597168
80,98.33333587646484,11.458930969238281,11.663961410522461
81,100.0,12.504478454589844,9.875722885131836
82,97.22222900390625,13.895731925964355,9.371492385864258
83,90.0,11.534097671508789,10.765796661376953
84,97.75,11.035438537597656,12.080022811889648
85,100.0,12.569981575012207,12.6953763961792
86,97.22222900390625,11.126855850219727,9.97459888458252
87,100.0,11.629547119140625,9.293533325195312
88,90.0,10.70713996887207,11.606374740600586
89,100.0,11.645030975341797,10.331472396850586
90,77.33333587646484,12.15720272064209,9.296801567077637
91,86.66666412353516,9.67490005493164,10.606161117553711
