epoch,mAP,asym_loss
0,22.052806854248047,0.791015054365354
1,25.573413848876953,0.17633347226572887
2,29.293718338012695,0.14746792188712526
3,29.056394577026367,0.14758069081498043
4,55.55088424682617,0.15236427614997541
5,57.78582000732422,0.1053257148180689
6,51.86540985107422,0.10890938321660668
7,49.0704345703125,0.10386711422220934
8,52.66206359863281,0.16022689746958868
9,47.190582275390625,0.11164359073154627
10,61.98004913330078,0.09635279730095397
11,60.65471267700195,0.09606019394206147
12,54.105804443359375,0.15644941512229188
13,59.64781188964844,0.09976571864847626
14,65.29508972167969,0.09044231587488735
15,65.34278106689453,0.09137133475659148
16,59.07502746582031,0.14352756286306043
17,68.5982666015625,0.10373903169030589
18,67.46460723876953,0.09505333585132447
19,61.0944938659668,0.0920061748142221
20,56.517940521240234,0.15838944472904717
21,62.79872131347656,0.10526616279301897
22,62.65690994262695,0.09466702753811011
23,61.240272521972656,0.09796640350084218
24,54.18095016479492,0.14802442012088646
25,69.80020904541016,0.09701095252031727
26,64.30828857421875,0.09148293021800263
27,69.5236587524414,0.08465887034045798
28,67.01667022705078,0.15459648832412698
29,62.95121765136719,0.09487622507315661
30,64.1200942993164,0.0920763073289501
31,62.04976272583008,0.09133301848279579
32,67.71873474121094,0.16412357204327627
33,71.1521224975586,0.09956030012108387
34,58.6843147277832,0.09359784919901616
35,64.24063110351562,0.08742221434866744
36,70.2578125,0.1413206971649613
37,55.03187942504883,0.09821816620283891
38,69.4874038696289,0.09430875183482255
39,65.69789123535156,0.09045789470630033
40,67.00662231445312,0.1593962346336672
41,63.961769104003906,0.09067252201826446
42,62.03387451171875,0.10090290555464371
43,69.17194366455078,0.09228301926382951
44,66.30120849609375,0.1519118617953999
45,65.12251281738281,0.0965661105500268
46,62.01044464111328,0.09889088052191902
47,70.27703857421875,0.09174662688747048
48,59.94932174682617,0.1604558856758688
49,70.1294937133789,0.09593417232723112
50,67.81656646728516,0.09287037184861086
51,72.73110961914062,0.0942169933779431
52,63.35344314575195,0.16273241470168745
53,65.25428009033203,0.0969895163684019
54,70.1684799194336,0.09766934412930695
55,73.54730987548828,0.09197123169100707
