epoch,mAP,asym_loss
0,10.743003845214844,143.49486578258347
1,48.27690887451172,22.447609983261643
2,64.98289489746094,21.027159269099965
3,70.46582794189453,15.480240698006307
4,73.86677551269531,9.19352141086614
5,75.90135192871094,9.004826886892912
6,77.04118347167969,8.977812707620888
7,79.7236099243164,7.360007360565283
8,77.83624267578125,3.2104558577091002
9,81.92156219482422,1.8844516443537402
10,83.27056884765625,1.647499550342953
11,85.06453704833984,1.597134852689681
12,85.8279037475586,1.4639151198881701
13,86.27680206298828,1.4825453730453753
14,88.02628326416016,1.3625911373288522
15,88.40325164794922,1.2975686999720215
16,89.0071029663086,1.2862879815004258
17,89.86228942871094,1.2067197852771085
18,90.46062469482422,1.1589943526109845
19,91.70455932617188,1.1525117696290552
20,91.85611724853516,1.0869785188681904
21,92.78234100341797,1.0321035711064004
22,92.7228775024414,1.0291618858417955
23,93.10942077636719,0.980050730743375
24,93.68276977539062,0.9057479624239972
25,94.08551788330078,0.9391710525778164
26,93.56132507324219,0.8870671051661964
27,94.74861145019531,0.8529834593139074
28,95.51067352294922,0.8205895803979416
29,94.32382202148438,0.8215205199899707
30,95.76007843017578,0.7809486348464743
31,95.38906860351562,0.8099904855338254
