epoch,mAP,support_loss,query_loss
40,92.34317779541016,7.256117248535157,7.621321678161621
41,94.53548431396484,6.550087642669678,6.573117733001709
42,89.44727325439453,5.987043476104736,6.425919914245606
43,97.03265380859375,5.7467059135437015,5.7526171684265135
44,99.13751220703125,5.792278385162353,5.403041648864746
45,99.48932647705078,5.539381790161133,5.561328983306884
46,99.85130310058594,5.176451206207275,5.472087574005127
47,90.26039123535156,5.297061824798584,5.278735065460205
48,99.12381744384766,4.835719966888428,5.1830363273620605
49,100.0,5.1600078582763675,4.775539684295654
50,95.03800201416016,8.167964744567872,7.893689727783203
51,95.00160217285156,6.776095390319824,6.632078838348389
52,98.7571792602539,5.680487537384034,6.179527854919433
53,96.35986328125,5.699482154846192,5.72925214767456
54,92.14220428466797,5.5192468643188475,5.54834394454956
55,98.86495208740234,5.117549991607666,5.343528747558594
56,99.88785552978516,5.148998069763183,4.98136625289917
57,99.69532012939453,5.059128475189209,4.95253095626831
58,91.10152435302734,4.72098217010498,5.198487186431885
59,99.0832748413086,4.982812118530274,4.818794536590576
60,94.38912963867188,7.548932838439941,7.585180187225342
61,98.55068969726562,6.728410625457764,6.443481731414795
62,84.26817321777344,6.157098293304443,5.907874298095703
63,98.39302062988281,5.975211715698242,5.933863925933838
64,99.05421447753906,5.764649868011475,5.478246402740479
65,98.37515258789062,5.410346412658692,5.2405548095703125
66,99.83649444580078,5.239467525482178,5.052997303009033
67,99.29393768310547,5.634563541412353,5.127450656890869
68,93.75652313232422,5.174847793579102,5.046459102630616
69,87.83163452148438,5.091565132141113,4.860758876800537
70,97.51933288574219,8.063111400604248,7.97350549697876
71,98.66007995605469,6.603283214569092,6.470765399932861
72,92.17501831054688,6.34526424407959,6.47370548248291
73,96.19319152832031,6.1056647300720215,6.335168647766113
74,97.41592407226562,5.67386302947998,5.609862327575684
75,99.24803161621094,5.253587532043457,5.429008102416992
76,99.30830383300781,5.289068222045898,5.3915276527404785
77,96.00240325927734,5.207269191741943,5.184182453155517
78,99.31611633300781,5.175132179260254,5.212785053253174
79,96.9734878540039,4.98061351776123,5.016042995452881
80,92.0217514038086,8.161186122894287,7.895854663848877
81,98.4592056274414,7.318396472930909,7.491574954986572
82,98.79167938232422,6.80347375869751,6.4588210105896
83,90.7781982421875,6.134572982788086,6.169286823272705
84,99.08423614501953,5.979263782501221,6.0166401863098145
85,99.19261169433594,6.0474494934082035,5.989356613159179
86,97.78291320800781,5.399475002288819,5.668140697479248
87,98.29351806640625,5.337825107574463,5.532774257659912
88,96.99290466308594,5.65272159576416,5.561750030517578
89,98.68023681640625,5.2038805961608885,5.3862330436706545
90,98.94441986083984,8.949781799316407,7.754511070251465
91,97.45016479492188,7.461328506469727,7.413743877410889
92,97.00849914550781,7.107175350189209,6.976535415649414
93,97.77986145019531,6.402005386352539,6.6735505104064945
94,90.90922546386719,6.370853233337402,6.5764062881469725
95,85.5400619506836,6.1760790824890135,6.221878337860107
96,95.44684600830078,5.840963554382324,6.033353710174561
97,90.55732727050781,5.562293148040771,5.786073875427246
98,99.62547302246094,5.6271590232849125,5.489699745178223
99,95.24015045166016,5.59296236038208,5.560355758666992
100,93.25164031982422,8.46505527496338,8.327896118164062
101,97.76610565185547,7.922825717926026,7.850231075286866
102,97.97454071044922,7.492416572570801,7.4206620216369625
103,97.94180297851562,6.829637336730957,7.036362743377685
104,98.36063385009766,6.412104797363281,6.659681797027588
105,96.92285919189453,6.165713787078857,6.5767875671386715
106,89.69908142089844,6.0850732803344725,6.4706244468688965
107,96.95791625976562,5.912932109832764,6.234691429138183
108,99.14561462402344,5.823379611968994,5.9390605926513675
109,96.22943878173828,5.74693660736084,5.948632717132568
