epoch,mAP,asym_loss
0,49.861507415771484,3.907584248989725
1,71.10356140136719,2.4960558521668923
2,77.91776275634766,2.103925601188894
3,81.18875885009766,1.8689372549847794
4,82.85578155517578,1.8354857675116456
5,84.74803924560547,1.671400900721156
6,86.72052764892578,1.5466049190106559
7,87.36610412597656,1.4920866953411893
8,88.40782165527344,1.388192942925411
9,89.34030151367188,1.287221745271296
10,90.22367858886719,1.2501377013846975
11,91.08261108398438,1.165236064113013
12,91.9083023071289,1.10200057011528
13,92.3864974975586,1.0744738320607963
14,93.01598358154297,1.019226904823246
15,93.71499633789062,0.9562731957179877
16,94.23934173583984,0.9449283862271319
17,94.85045623779297,0.8940547567364993
18,95.3675765991211,0.8589483619031346
19,95.4717788696289,0.8210670628735524
20,96.26580810546875,0.7775613018019568
21,95.83782196044922,0.759056583587879
22,96.39725494384766,0.7324358756736948
23,96.69534301757812,0.7597432156330102
24,96.93362426757812,0.6731847661113974
25,97.1821517944336,0.6649997871209287
26,97.18634033203125,0.6456294291385332
27,97.37228393554688,0.6446806482245326
28,97.35726165771484,0.6404496261806968
29,97.89751434326172,0.6192094161276622
30,98.31007385253906,0.5282359034831176
31,97.81058502197266,0.5737390229632167
32,98.17069244384766,0.5400719726488934
