epoch,objective_loss,entropy_loss,overall_loss
0,4.9792022390365585,1.6282262082099914,6.607428453445436
1,4.329237025737761,1.3684721193313596,5.697709146499634
2,4.027221035003665,1.2737192311286925,5.300940277099611
3,3.781766616344453,1.2327247476577758,5.014491362571715
4,3.9239436516761796,1.4615011949539185,5.385444843292237
5,3.480813335895539,1.2530528864860528,4.733866212844844
6,3.31883970785141,1.2040012574195866,4.522840969085696
7,3.120963833332061,1.1989406251907353,4.3199044609069785
8,3.805884740829468,1.3016449737548819,5.107529716491703
9,3.4213576445579528,1.2222346510887152,4.643592308044434
10,3.20342532491684,1.1918463668823245,4.395271697998049
11,2.992756438732149,1.1581919822692872,4.150948430061346
12,3.81706346654892,1.2700671181678769,5.087130586624143
13,3.4247053780555716,1.1902187905311588,4.614924187660216
14,3.1899789772033684,1.1728404407501216,4.362819410324098
15,2.972050391197206,1.1645517930984508,4.1366021909713755
16,3.800848647594451,1.2140664386749271,5.014915078163144
17,3.3745465826988217,1.180391278266907,4.55493785572052
18,3.218069765090942,1.1639198279380798,4.381989598274232
19,3.006123861312866,1.1566411008834834,4.1627649536132845
20,3.8170324678421013,1.240148156166076,5.057180606842041
21,3.3916186137199413,1.17766875076294,4.569287367820737
22,3.2404708442688,1.1621220808029173,4.402592922210694
23,3.0025981335639935,1.1568641052246085,4.1594622392654435
24,3.987782347202301,1.2154228463172914,5.203205192565921
25,3.411208792686463,1.1752261147499095,4.586434912681573
26,3.191096273899079,1.1705266504287721,4.361622924804688
27,3.0352120046615583,1.155751540660859,4.19096354961395
28,3.9035782966613777,1.2044623265266419,5.10804061317444
29,3.3912182855606074,1.1788672327995302,4.570085503578184
30,3.183752244472503,1.1699441442489618,4.353696387290951
31,2.9980415678024297,1.1583668379783627,4.156408405303957
