epoch,mAP,asym_loss
0,36.7842903137207,3.456430013363178
1,44.90720748901367,1.9703321640308087
2,54.00568771362305,1.6533292531967163
3,73.3945083618164,1.4707759068562436
4,57.47698974609375,6.279438458956205
5,67.9038314819336,2.4620852928895216
6,64.82929992675781,1.400795326783107
7,61.627708435058594,1.1856846327965078
8,58.757423400878906,6.762752624658439
9,74.10459899902344,3.331638721319346
10,64.5680160522461,1.404771722280062
11,62.58013153076172,1.1787849343740022
12,55.89374923706055,7.952032896188589
13,60.1031608581543,2.897287125770862
14,75.9206771850586,1.367502769598594
15,71.99308013916016,1.423959862727385
16,74.2684097290039,6.712673700772799
17,61.47480773925781,2.520992102531287
18,71.1852798461914,1.691234595500506
19,67.62874603271484,1.4481201011400957
20,59.875244140625,7.908690819373496
21,64.99847412109375,2.137666482191819
22,70.88164520263672,1.8304368578470671
23,68.13710021972656,1.7686396585061002
24,61.441123962402344,9.09104163830097
25,81.36216735839844,3.8056753277778625
26,69.14203643798828,1.6641348050190854
27,64.17724609375,1.4044398619578433
28,69.43414306640625,9.783009198995739
29,76.5771484375,3.754653215408325
30,66.53197479248047,1.7648118138313291
31,69.31098937988281,1.5501687159905067
