epoch,mAP,loss
0,46.9825325012207,3.7264330625534052
1,89.64324951171875,1.1537584781646728
2,94.13983154296875,0.7331648349761963
3,95.46102142333984,0.5966123938560486
4,81.31832122802734,2.382397365570068
5,90.97893524169922,0.9888949036598206
6,74.05260467529297,0.7309213250875474
7,93.33158874511719,0.7793400555849075
8,78.08463287353516,2.8634558677673336
9,85.67452239990234,1.2703213870525358
10,97.65548706054688,0.6581517517566681
11,94.11443328857422,0.5801065176725387
12,92.07514190673828,2.4964722752571107
13,90.7889404296875,1.3581137180328366
14,89.28073120117188,0.6822119534015656
15,91.92147064208984,0.6083695724606514
16,89.72824096679688,2.615498268604279
17,93.56996154785156,0.9992532372474671
18,93.98048400878906,0.7488641917705536
19,90.09091186523438,0.8582618921995163
20,94.49474334716797,2.6461724400520326
21,93.78172302246094,1.2092894375324248
22,96.58084869384766,0.7550439387559891
23,87.1862564086914,0.48652364239096646
24,75.71172332763672,3.454997754096985
25,95.87216186523438,1.363367933034897
26,78.6410903930664,0.8027645170688629
27,87.02391052246094,0.5198544010519982
28,88.76775360107422,3.938954639434814
29,76.60955047607422,1.7533078789710999
30,91.7472152709961,0.8795977592468261
31,88.41789245605469,0.47345797866582867
32,83.09706115722656,3.254365921020508
33,77.85521697998047,1.7209873795509338
34,95.29722595214844,0.8181308627128601
35,97.97403717041016,0.44598560929298403
36,92.38624572753906,3.7447913885116577
37,78.84722137451172,1.6897645831108095
38,92.82424926757812,0.8574407160282136
39,82.57638549804688,0.6160693407058716
40,75.6097412109375,3.676680970191956
41,96.9730224609375,1.700851321220398
42,92.83512878417969,1.1821626603603363
43,94.19763946533203,0.822184255719185
44,80.16703796386719,3.7417059659957888
45,88.37960052490234,1.51114342212677
46,79.37788391113281,1.6525408685207368
47,98.72303009033203,0.5902612656354904
48,93.91053009033203,4.191559362411499
49,96.78994750976562,1.7124107837677003
50,85.38325500488281,1.0525089830160141
51,78.09723663330078,0.9720776066184044
52,75.3360824584961,4.5391075134277346
53,93.84668731689453,2.0096840262413025
54,89.15071105957031,0.8225182920694352
55,96.09925079345703,0.6898675411939621
56,60.7869758605957,4.53827886581421
57,80.86983489990234,2.1600437879562375
58,97.5341796875,1.0184060066938398
59,95.89759826660156,0.7444635689258576
60,93.43132781982422,4.568458151817322
61,81.3909683227539,2.6266561031341555
