epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,1.5508722231466432,0.8437996183406196,2.394671841487262,0.8443008973247016
1,1.3686370226345712,0.3537012761357375,1.7223382987703086,0.35588052335080506
2,1.238565184228795,0.26338179373254483,1.5019469779613401,0.2652875965934659
3,1.11831278571505,0.2614539361197808,1.3797667218348313,0.26241389176744384
4,2.168914150017661,0.5902064953118238,2.759120645329485,0.5939331515198362
5,1.0533727404574078,0.37508686275779085,1.4284596032151984,0.37757636857754256
6,0.9243943092884935,0.2797192092292623,1.2041135185177558,0.2812030456916738
7,1.01869780526079,0.22601407044942634,1.2447118757102162,0.22790797861617024
8,2.4116234363976012,0.6122501993836833,3.023873635781285,0.6198678300628852
9,1.169464246888549,0.36127896484220273,1.5307432117307522,0.36436009728302726
10,1.0806758000806633,0.21334757326802894,1.2940233733486919,0.21503749347904033
11,1.0159808802122219,0.1891660224084877,1.2051469026207091,0.1906877952685798
12,3.1818907269536907,0.6148028806475097,3.796693607601202,0.6216166174644319
13,1.1485655352823334,0.38458766521743293,1.5331532004997661,0.3873740249850403
14,1.0082976507499173,0.24014039078916213,1.2484380415390797,0.24181426580075727
15,0.9930492218638124,0.19878060857988142,1.1918298304436938,0.20024769727484404
16,2.945829664195826,0.6629234804895933,3.6087531446854197,0.6703666560400987
17,1.2125959643734792,0.4727262902045535,1.6853222545780326,0.476048550960527
18,1.0100232600990513,0.3596615562776634,1.369684816376715,0.36103761426127046
19,0.955364221768986,0.2522560929205571,1.2076203146895435,0.2542558291530728
20,3.3887593861350185,0.6681659203890431,4.056925306524063,0.6759883121401201
21,1.413414676513804,0.5051103176283078,1.918524994142112,0.5086060308563527
22,1.0427024198317343,0.42741068492716916,1.4701131047589036,0.4285722001738782
23,1.03755575542755,0.3393171581915806,1.3768729136191302,0.3410045297220661
24,3.797807804171751,0.678692493699305,4.476500297871054,0.685621811950489
25,1.3636558636389329,0.5431491962716617,1.9068050599105943,0.5461275509803911
26,1.1809995762219212,0.4451753406491897,1.6261749168711113,0.44659135242714165
27,0.984449821985941,0.3833140175967156,1.3677638395826575,0.384514434407356
28,4.328589590467093,0.6690166466302517,4.997606237097345,0.6771237605360829
29,1.340964662779359,0.5530239344122281,1.8939885971915869,0.5561729233898909
30,1.0813637120863657,0.4594329365128848,1.5407966485992504,0.4610495317113556
31,0.9369083576227246,0.4177295460695861,1.354637903692311,0.4191540760893122
32,5.232775180891537,0.6729899293968967,5.905765110288432,0.6805465441162639
33,1.5120593784071625,0.5834837639284973,2.0955431423356603,0.586815685505727
34,1.2551258407069568,0.478444441999035,1.7335702827059916,0.4804373550296577
35,0.9471421185340531,0.44312837536508454,1.3902704938991373,0.44469453223431293
36,5.834910795993704,0.6742756515718614,6.509186447565569,0.6832879319696066
37,1.497261173625073,0.5859003263410881,2.083161499966162,0.5890628810104186
38,1.1037251874458214,0.5191246586593002,1.6228498461051217,0.5207471567348149
39,1.0524616577445265,0.4694952171760398,1.5219568749205654,0.47134971322961655
40,6.694745113357243,0.6529280645913556,7.3476731779485975,0.6614804347844175
41,1.7721522908015193,0.5972462997410135,2.369398590542533,0.6007588274349932
42,1.126927703639725,0.5325940667521497,1.6595217703918748,0.5347018646366135
43,1.093566622661595,0.487733709199318,1.581300331860913,0.4899475246620295
44,7.215647100186128,0.6264291071244559,7.8420762073105825,0.6346384387436871
45,2.2582270851776904,0.6179739005164923,2.876200985694182,0.6222981793935474
46,1.4133863366692263,0.5315244153426142,1.9449107520118407,0.5338196526042871
47,1.0133273940402472,0.5115359185018917,1.5248633125421378,0.5134947761041767
48,7.853854815531076,0.6203815112287552,8.474236326759833,0.628047221474182
49,2.1837432490000386,0.6602180985583599,2.843961347558398,0.6647262667867803
50,1.6450716062982655,0.568649020800271,2.213720627098536,0.5710419149056271
51,1.2298415614605545,0.5306664831426692,1.760508044603224,0.532638467876087
52,8.228452738747938,0.6142920543445431,8.842744793092482,0.6225827800499375
53,2.8429607932084204,0.6425483338107668,3.4855091270191876,0.646851466444971
54,1.8528783000142524,0.5756158313307786,2.4284941313450323,0.5783599021571817
55,1.3162411307217747,0.5658398940128208,1.8820810247345954,0.5682228796579258
56,9.04300282279465,0.5610676693577524,9.604070492152406,0.5698991756706792
57,3.225624719217887,0.6659608979812282,3.8915856171991168,0.6701328864993616
58,2.102234018087083,0.581201063782682,2.683435081869764,0.5836235171354581
59,1.2711139072522228,0.5890445434419731,1.8601584506941955,0.5909855933958853
60,9.842845214515853,0.5478533728632841,10.39069858737914,0.5565485581818794
61,3.6052945734085253,0.6250710485696267,4.230365621978151,0.6285310357564422
62,2.436250497048065,0.5658113064402104,3.0020618034882753,0.5686114637203415
63,1.8791490565585445,0.5550576156600592,2.4342066722186035,0.556818915228026
64,10.28126071703659,0.5665533513324688,10.847814068369058,0.5755035543139889
65,4.2734267503369345,0.6055332802059409,4.878960030542872,0.6093611948646237
66,2.977438725001983,0.5595663142944102,3.5370050392963925,0.5617039663168518
67,1.9076480814053631,0.5569181355085018,2.4645662169138665,0.5587921531343222
68,10.751728915036905,0.5591088675299489,11.310837782566853,0.5670401690451963
69,5.137296626258472,0.5749178646480321,5.7122144909065025,0.5786845343693172
70,3.4141503051674302,0.6030553425950219,4.017205647762452,0.6056978420039162
71,2.7477929415468765,0.5583019695550979,3.3060949111019737,0.5603657782508045
72,11.58582062186355,0.5411270054854205,12.126947627348969,0.5490583143098073
73,5.951697192147175,0.5745490266802633,6.5262462188274375,0.5785263202103405
74,3.6019469932738915,0.5825679230305845,4.184514916304475,0.5848146011897107
75,2.7870728812158276,0.5479488712610949,3.335021752476922,0.5500878267520216
76,12.028461385016472,0.5363886462760094,12.564850031292483,0.5442235581120791
77,6.502497392465273,0.5739809919619826,7.076478384427255,0.5779079289831301
78,4.399666035160229,0.5848590035595638,4.984525038719791,0.5877698457715663
79,2.8756927099305827,0.598172943352957,3.47386565328354,0.6007590964405013
80,12.367661480623001,0.523412195465309,12.891073676088315,0.5313501293456114
81,7.61349416291292,0.5499726564884305,8.163466819401354,0.5532266864712162
82,4.801844642236525,0.5766220170452533,5.378466659281778,0.5794446505390533
83,3.661921312840356,0.5907556628391202,4.252676975679477,0.592663640998361
