epoch,mAP,asym_loss
0,13.954034805297852,5.624064321387305
1,24.89925765991211,4.457394815471074
2,31.260385513305664,3.302207303373782
3,54.9295654296875,2.498917089749689
4,41.105918884277344,2.7909309888539258
5,64.91256713867188,1.3740303516387944
6,75.59345245361328,1.2692422752511012
7,81.3680648803711,1.2281067820444502
8,61.96989440917969,2.0125131468250337
9,79.46037292480469,1.2294590056759038
10,82.01117706298828,1.1939703062789075
11,84.91702270507812,1.0368375651640434
12,66.13970947265625,1.9031298470823725
13,79.02887725830078,1.1700635903502161
14,81.77098083496094,1.0280418163293035
15,87.33032989501953,1.0345202378214222
16,73.68121337890625,2.107532395891947
17,82.21012878417969,1.0871700130096849
18,76.9604721069336,1.0426597560513506
19,87.55535125732422,0.9463592404372072
20,51.81791305541992,2.0557780290303174
21,80.80162811279297,1.153183439414795
22,86.40647888183594,1.0380647504982885
23,77.48738861083984,1.0823905606792399
24,63.665592193603516,2.264266982878724
25,70.07089233398438,1.1495147057592046
26,74.19059753417969,1.0516994170946612
27,80.85171508789062,1.0150981480128145
28,57.46804428100586,2.3076442537242414
29,78.54032135009766,1.092797507570215
30,76.93366241455078,1.1083452568887031
31,86.38170623779297,0.9252565039755546
32,68.66273498535156,2.3344108274538224
33,73.55089569091797,1.1639436997779429
34,82.85517120361328,1.2104336954142951
35,78.35857391357422,1.0221225849977915
