3,0,16,0,8
7,0,36,0,12
11,0,48,0,24
15,0,64,0,32
19,0,79,0,41
23,0,94,0,50
27,0,108,0,60
31,0,120,0,72
35,0,134,0,82
39,0,147,0,93
43,0,160,0,104
47,0,173,0,115
51,0,185,0,127
55,0,197,0,139
59,0,209,0,151
63,0,222,0,162
67,0,235,0,173
71,0,249,0,183
