epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.639080459770115,0.6806142888938349,0.6591937917654668,0.0949109849001194,0.09945728877505228,0.097130967463458,0.8198784722222222,0.42043178277320276,0.5558334559364425,0.3264165459064004,0.04883492972654977,0.08495918132785331,10.636882781982422,13.419334014256796
1,0.7081264108352144,0.6981971956376586,0.7031267510926819,0.5094945406740113,0.10394511842241355,0.17266399255614073,0.8519965277777778,0.4369018473180503,0.5776077681329999,0.8635794111240811,0.05135572381057122,0.09694620751306408,13.805235862731934,12.707827081282932
2,0.7099509147701919,0.7082127754284443,0.7090807799442896,0.4573931699127245,0.10971284149446231,0.17697539204977103,0.87890625,0.450701090585355,0.5958511107841695,0.8983518097100238,0.05465210383339632,0.10303591766090851,18.283203125,12.372321615616482
3,0.7108036890645586,0.7204540396171822,0.7155963302752294,0.551863300434807,0.12211765014904763,0.19998265349848873,0.8797743055555556,0.4511462274649455,0.5964396057084008,0.8992357519976604,0.05724656788013087,0.10764058978853243,21.179872512817383,12.099392493565878
4,0.5500152021891153,0.8052526151791676,0.653599494173968,0.1954936447884252,0.3061339975579012,0.23861225309001657,0.8735332464146024,0.44736256398842644,0.5916985575507802,0.6248968545645676,0.09248472297254184,0.1611232133371231,26.489343643188477,6.635366454720499
5,0.5990819879708769,0.8424215446249722,0.7002127462769401,0.42378501085543646,0.37022215262944236,0.39519693571122094,0.9136284722222222,0.468506565768974,0.6193909077534205,0.912586350963641,0.10664703791161087,0.19097614389622397,35.164527893066406,5.790465240677197
6,0.6126602564102565,0.8508791453371912,0.7123823721233579,0.47437166493422944,0.40923139721578583,0.43940042210413915,0.9140625,0.4687291342087692,0.6196851552155364,0.893940953232235,0.11802316583010215,0.2085167633481054,39.84784698486328,5.54819545522332
7,0.6129489603024575,0.8660137992432673,0.717830458444793,0.45912401495143973,0.44075435582632394,0.4497516909522274,0.9305555555555556,0.47718673492098823,0.6308665587759307,0.9541198672051604,0.11566102762108259,0.2063123109570279,47.01713562011719,5.308714414636295
8,0.5346782506258283,0.8081460048965057,0.6435661113080469,0.14726524584884987,0.31271560528483955,0.2002350331738446,0.8795652173913043,0.45025595370576454,0.5956131311644339,0.6164005042173998,0.10012497001994174,0.17226765613807332,24.890520095825195,6.8254007411499815
9,0.610199772616534,0.8361896283107055,0.7055399061032864,0.4551264377101544,0.36197708518539207,0.40324227395160217,0.9175347222222222,0.4705096817271311,0.6220391349124613,0.9224285483696271,0.11209434662030851,0.19989702680174887,37.856666564941406,5.73221306502819
10,0.6231147540983607,0.845982639661696,0.7176437269895214,0.45417718303100435,0.4073293290740321,0.4294794865629463,0.9210069444444444,0.47229022924549297,0.6243931146093865,0.8926900291558972,0.1195661529847083,0.2108863635058577,42.85547637939453,5.4756487670044125
11,0.6208226221079691,0.8600044513687959,0.7210973220117569,0.45103970646203784,0.4312951115590134,0.44094649002380865,0.9262152777777778,0.47496105052303583,0.6279240841547742,0.954276970707582,0.14493410175595908,0.25164825762886134,48.53335189819336,5.232215795665981
12,0.5339280491371746,0.8125973736924104,0.6444267937516548,0.15913735018877112,0.3350544820455356,0.2157853649686292,0.8817905258583225,0.45159136434453595,0.59729172799529,0.6763535346347274,0.10253989346640423,0.17808140853402105,24.997291564941406,6.849515911191701
13,0.6249792668767623,0.8386378811484532,0.7162136475955142,0.46302146997697047,0.35503851949319415,0.4019031838989151,0.9092881944444444,0.4662808813710216,0.6164484331322642,0.9678482675758802,0.11101930367415543,0.19919004628902612,40.018035888671875,5.688632048666479
14,0.618777363385763,0.8493211662586245,0.7159474671669794,0.4754292789934299,0.4159650157916435,0.4437137385807359,0.91796875,0.4707322501669263,0.622333382374577,0.9378866154263144,0.12403113241930364,0.21908879332365272,44.228065490722656,5.496305152773858
15,0.6261788617886179,0.8571110616514578,0.7236681386827023,0.5046523229370272,0.4448136543431472,0.472847367488424,0.9292534722222222,0.4765190296016025,0.6299838163895836,0.9659355291262555,0.1299794412918645,0.22912682788134733,48.118595123291016,5.282907730589309
16,0.5258189100271778,0.8181615846872914,0.6401950539881575,0.14621642408426458,0.33717574667259026,0.20397778428730956,0.8818931828050369,0.4520365012241264,0.5977045320776927,0.7695909961294681,0.11972343920743321,0.2072114815156226,24.49802589416504,6.903322280695045
17,0.6187963726298433,0.8352993545515246,0.7109301003978025,0.4778445455757674,0.37735205004640504,0.4216939585577407,0.9123263888888888,0.4678388604495882,0.6185081653670736,0.909671428347769,0.11920568233182015,0.21078902852126294,39.65357208251953,5.659718720863264
