epoch,objective_loss,entropy_loss,overall_loss
0,4.4745875095066285,1.5698627666423197,6.044450276776367
1,3.8618314485800873,1.3538160863675566,5.215647537457316
2,3.5227225692648654,1.2936631688946176,4.816385741610277
3,3.3339763440583896,1.2298887575927537,4.563865100082599
4,3.368829234022842,1.3530042394211412,4.721833475639952
5,3.108989819570595,1.2229548890339699,4.331944705938039
6,2.87998049808176,1.189362168625781,4.069342660903935
7,2.7793508126547444,1.1678964018821705,3.947247204027678
8,3.236277058877442,1.2672088789312461,4.503485919299874
9,3.000902504669994,1.1762310181793412,4.177133535083974
10,2.849875063488357,1.1472622127909415,3.9971372754950254
11,2.6140417994637235,1.1617100254485486,3.775751815657868
12,3.234593340283946,1.2054993811406576,4.440092728639904
13,2.9040979310085913,1.1618057323129563,4.0659036743013415
14,2.728440860541243,1.160843848241003,3.889284716154399
15,2.6143162228559196,1.1430076319920386,3.7573238429270295
16,3.216163329074258,1.2033693627307291,4.419532689922735
17,2.9379308143728653,1.166447249839179,4.1043780602906885
18,2.757469798389236,1.1404072996817134,3.8978770845814763
19,2.559203580649276,1.1360333448962168,3.695236925702345
20,3.2498309072695246,1.171749700056879,4.421580599483692
21,2.8499465479662516,1.1647490805701222,4.014695630575486
22,2.722438760493932,1.149449153636632,3.8718879254240752
23,2.592491179547812,1.146620328802811,3.7391114987825103
24,3.2641817582280988,1.178721655356255,4.442903408878729
25,2.8627325348163906,1.1682582394072896,4.030990772498276
26,2.676992499514632,1.1388126574064565,3.8158051625678446
27,2.587572216046486,1.1398589589093857,3.7274311724461997
28,3.3115457274411857,1.1697222279874901,4.481267941311783
29,2.947176309322057,1.1494344714440807,4.096610777629046
30,2.719195864388816,1.142959081812908,3.862154960318616
31,2.567747906477828,1.1397758807006628,3.7075237892175976
