epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
17,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9421146512031555,0.8575991988182068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9958512783050537,70.97608184814453
18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8879747986793518,0.9148604273796082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0416666679084301,-1.0,0.9811135530471802,70.64038848876953
19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9030455350875854,0.8160806894302368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05263157933950424,-1.0,0.9863435626029968,68.9525375366211
20,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9156286716461182,0.9204234480857849,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9919750690460205,71.70068359375
21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9255924224853516,0.8484739065170288,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0476190485060215,-1.0,0.9908854365348816,70.31427001953125
22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9080153703689575,0.9682371616363525,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9728856086730957,74.35345458984375
23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9040665030479431,0.9657421708106995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9663709998130798,72.82756805419922
24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8522416949272156,0.8825399279594421,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.9689168334007263,69.2591323852539
25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8712661862373352,0.9087111353874207,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9254444241523743,68.72249603271484
26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9399105310440063,0.9595150947570801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.05263157933950424,-1.0,0.9784471392631531,73.26261138916016
27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8957756161689758,0.9715245366096497,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.9918270111083984,73.14484405517578
28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8902307152748108,0.833626925945282,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.9414044618606567,67.49361419677734
29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6045113205909729,0.8513275384902954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9428588151931763,63.09244537353516
30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9199476838111877,0.9688217639923096,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.022727273404598236,-1.0,0.9756344556808472,72.17828369140625
31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8811138272285461,0.9191241264343262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.9838229417800903,73.1729507446289
32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5476336479187012,0.7523350119590759,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03333333507180214,-1.0,0.9927241206169128,58.15065383911133
33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8480806350708008,0.944230318069458,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.9681640267372131,72.58330535888672
34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7961829900741577,0.8794270157814026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,-1.0,0.9891753196716309,68.8923568725586
35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9141168594360352,0.9716106057167053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9927904009819031,76.96295166015625
36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8401997089385986,0.9415633678436279,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9850835800170898,72.2961654663086
37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8318777680397034,0.9168992638587952,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.9618297219276428,68.90153503417969
38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8911046385765076,0.9478484988212585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.9848086833953857,71.73040771484375
39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9618687033653259,0.9443647265434265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.9864234924316406,75.88785552978516
40,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9134611487388611,0.8559752106666565,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9693987965583801,70.55421447753906
41,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.885331928730011,0.8443954586982727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024390242993831635,-1.0,0.9619722366333008,67.9022445678711
42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8930521011352539,0.9543130993843079,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0476190485060215,-1.0,0.9656927585601807,71.51692199707031
43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9080519080162048,0.8968522548675537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,0.9782508015632629,73.74554443359375
44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9072273969650269,0.8841835856437683,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,-1.0,0.9179452061653137,80.23390197753906
45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.95384281873703,0.8866606950759888,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9868918657302856,95.68488311767578
46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9553040266036987,0.83284592628479,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03030303120613098,-1.0,0.952826738357544,69.28199768066406
47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9607462882995605,0.9437711238861084,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9606891870498657,73.7135009765625
48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8064592480659485,0.8360595703125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,0.9702855348587036,67.82010650634766
49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8097295761108398,0.7987517714500427,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9610096216201782,69.2372817993164
50,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.811355710029602,0.9044176340103149,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,0.8946133852005005,67.7596664428711
51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.930523693561554,0.8884545564651489,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9641523957252502,71.5013427734375
52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5656325221061707,0.8144424557685852,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,0.9174335598945618,58.17300796508789
53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6795002818107605,0.898139238357544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023255813866853714,-1.0,0.9232343435287476,63.103248596191406
54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8335071802139282,0.8283749222755432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9845858812332153,71.16169738769531
55,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8206480145454407,0.9116857051849365,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,0.928558886051178,69.0223159790039
56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7117447853088379,0.7444520592689514,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.8783944845199585,66.69811248779297
57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7701781988143921,0.8120918869972229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03448275849223137,-1.0,0.863459587097168,62.00531005859375
58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9173375368118286,0.7861692309379578,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02500000037252903,-1.0,0.9255045056343079,66.35028076171875
59,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8732202649116516,0.8421140909194946,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149011612,-1.0,0.8699021339416504,67.13091278076172
60,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8597500920295715,0.8375082015991211,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9630362391471863,69.63236236572266
61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7553694248199463,0.814405083656311,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1111111119389534,-1.0,0.9449058175086975,65.64479064941406
62,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8356831073760986,0.7938548922538757,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9275575280189514,68.9273910522461
63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9149909615516663,0.8985757231712341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,0.9775295257568359,71.4440689086914
64,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7550602555274963,0.8427254557609558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.022727273404598236,-1.0,0.9691867232322693,64.74249267578125
65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7404823899269104,0.7574821710586548,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03030303120613098,-1.0,0.8612073063850403,59.73686981201172
66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8009027242660522,0.8833375573158264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.032258063554763794,-1.0,0.8874419331550598,65.09850311279297
67,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8631975650787354,0.9142087697982788,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.023255813866853714,-1.0,0.8933994770050049,67.35154724121094
68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7607662081718445,0.8386878967285156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02222222276031971,-1.0,0.8292863368988037,61.274070739746094
69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7634684443473816,0.8702980279922485,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.8325555920600891,62.794410705566406
70,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8620029091835022,0.9073354601860046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03030303120613098,-1.0,0.9294570684432983,68.22745513916016
71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8204273581504822,0.8625602126121521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.9210771322250366,66.23798370361328
72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8022060394287109,0.8426074385643005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.9555094242095947,66.93115234375
73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8390616178512573,0.8041197657585144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0416666679084301,-1.0,0.9189724326133728,65.09550476074219
74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8641707301139832,0.8397237062454224,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02857142873108387,-1.0,0.9519414305686951,67.11018371582031
75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8235886693000793,0.8000689744949341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.024390242993831635,-1.0,0.9687554240226746,65.42008209228516
76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8313690423965454,0.8224411010742188,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0357142873108387,-1.0,0.9844262599945068,66.84877014160156
77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8818215727806091,0.8494864702224731,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03999999910593033,-1.0,0.9708908796310425,68.55497741699219
78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9067150354385376,0.8491447567939758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9823166728019714,71.57941436767578
79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7970594763755798,0.8310543298721313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0476190485060215,-1.0,0.9826382398605347,66.45927429199219
80,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.872528612613678,0.9110507369041443,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02777777798473835,-1.0,0.9802573919296265,69.79035949707031
81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.712158739566803,0.8715169429779053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.027027027681469917,-1.0,0.8915432095527649,62.556148529052734
82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8349506855010986,0.83203125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.04545454680919647,-1.0,0.979238748550415,67.29187774658203
83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9077332019805908,0.8066723346710205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.9389137029647827,74.66630554199219
84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8073159456253052,0.7504108548164368,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.9508612155914307,65.8396987915039
85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8673553466796875,0.8071951270103455,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9807103872299194,71.38152313232422
86,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8717775344848633,0.8240290284156799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9711495041847229,68.75723266601562
87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9319291114807129,0.8220797777175903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.98224276304245,73.40628814697266
88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8631463646888733,0.8018388152122498,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,0.9395355582237244,66.67552185058594
89,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7694450616836548,0.7594030499458313,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0714285746216774,-1.0,0.8872480392456055,62.18811798095703
90,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7656222581863403,0.7978717088699341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.9194010496139526,67.07238006591797
91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7794250845909119,0.89278244972229,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03703703731298447,-1.0,0.9001938700675964,65.2359619140625
92,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9063431620597839,0.7867595553398132,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571492433548,-1.0,0.8669791221618652,67.57347869873047
93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9030792117118835,0.7708432078361511,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,0.9547131061553955,74.04922485351562
94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8825221657752991,0.835377037525177,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,0.8436518907546997,69.03878021240234
95,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8381525874137878,0.9002774357795715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9260557889938354,68.69548034667969
96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.893822431564331,0.8397302627563477,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.9638589024543762,68.52224731445312
97,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8287265300750732,0.8601320385932922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.021739130839705467,-1.0,0.8722504377365112,64.57120513916016
98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7793620228767395,0.8816664814949036,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03030303120613098,-1.0,0.8404316902160645,63.29407501220703
99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8430203795433044,0.8834329843521118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0555555559694767,-1.0,0.8375524282455444,65.48902893066406
100,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.845940113067627,0.8279594779014587,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.025641025975346565,-1.0,0.9441059827804565,66.09117126464844
101,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8839648365974426,0.8273548483848572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0555555559694767,-1.0,0.9407843351364136,67.69149017333984
102,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8303828835487366,0.7992373704910278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.043478261679410934,-1.0,0.8896325826644897,64.06828308105469
103,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9755124449729919,0.8314568400382996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.03333333507180214,-1.0,0.9160539507865906,68.9089126586914
104,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8848264217376709,0.8384063243865967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,-1.0,0.8358836770057678,67.1029052734375
105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.909421980381012,0.8667650818824768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909361839294,-1.0,0.7773860096931458,66.11205291748047
106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9307734966278076,0.8853697180747986,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,0.7874387502670288,69.25621795654297
107,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9370273947715759,0.8658571839332581,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,0.7651191353797913,66.1231689453125
108,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.7822412252426147,0.8255088925361633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02631578966975212,-1.0,0.9911156296730042,65.6295394897461
109,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8704901337623596,0.8540248870849609,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0833333358168602,-1.0,0.9205297827720642,68.2094497680664
