epoch,mAP,entropy_loss,relation_loss,overall_loss
0,67.04132080078125,7.490186884080253,0.6655150312626439,8.1557019153429
1,79.82257843017578,5.757879436463077,0.6996750523412804,6.457554488804358
2,83.77464294433594,5.081591745783114,0.7128272556486926,5.794419001431807
3,86.98174285888672,4.651660464084348,0.7271212179307955,5.378781682015143
4,89.91710662841797,3.960827221452505,0.7492883309827698,4.710115552435278
5,90.68215942382812,3.7953287995610356,0.7572102225564388,4.552539022117474
6,92.06908416748047,3.6283445598592405,0.7622670829385914,4.39061164279783
7,92.16270446777344,3.5029452098715526,0.772712304755044,4.275657514626599
8,94.12128448486328,3.0820861795597216,0.78694035748003,3.869026537039751
9,93.97075653076172,2.984734854630505,0.7923086348328672,3.7770434894633746
10,95.3130111694336,2.652492366907003,0.8042794378825883,3.456771804789594
11,95.13018798828125,2.7040111839117906,0.8121597202071141,3.516170904118907
12,96.18505096435547,2.312130777315606,0.8195081525212659,3.131638929836872
13,96.18810272216797,2.3262927223840797,0.8203513230333808,3.1466440454174633
14,96.61674499511719,2.2009768786800836,0.8294616416367079,3.030438520316792
15,97.24851989746094,1.9540067914428296,0.8398656267288308,2.7938724181716585
16,97.01847076416016,1.95516056143991,0.8405496362760108,2.795710197715921
17,97.6423110961914,1.7579900736096816,0.8472223742275221,2.6052124478372036
18,97.8310775756836,1.7375552778122054,0.8531937597829559,2.5907490375951583
19,98.08425903320312,1.599012214292306,0.8604168825325602,2.459429096824867
20,98.18443298339844,1.5026536810974431,0.8645725580284618,2.367226239125903
21,98.34872436523438,1.458144707670312,0.8670807654513484,2.325225473121662
22,98.66199493408203,1.3492062151181554,0.870042147370547,2.2192483624887025
23,98.3951416015625,1.442128621974533,0.8675774747719904,2.3097060967465226
24,98.7459487915039,1.2703245177960887,0.8713717893112097,2.1416963071072996
25,98.89086151123047,1.1747486447873043,0.877154948680479,2.051903593467785
