epoch,objective_loss,entropy_loss,overall_loss
0,8.795894453765221,1.516137839625121,10.312032308528034
1,7.746741002198881,1.2032814391706363,8.95002243758509
2,7.187025519275162,0.9512382685822781,8.138263780603973
3,7.0077871153594335,0.8296809562299616,7.837468079158242
4,6.6319850992273395,1.0369242499114335,7.668909370583831
5,5.856045249908695,0.8136236907313111,6.669668957039158
6,5.567324724146927,0.7517647140871278,6.3190894417031105
7,5.2485420110995165,0.6518638449371176,5.9004058446833705
8,6.313803386435938,0.9016214995472516,7.2154248946558255
9,5.760203598668337,0.6861013450004435,6.4463049318424614
10,5.528541132255835,0.6078442224749812,6.136385356307661
11,5.267990417581387,0.5408595193315434,5.80884993770135
12,6.327085966786381,0.7656229996176622,7.092708971134571
13,5.792996843025166,0.5836511881105484,6.376648027430135
14,5.376042228527169,0.5079879051951507,5.884030131435901
15,5.154131681200059,0.45607498209312486,5.610206664554655
16,6.3837215774273774,0.7433559535041689,7.127077535346703
17,5.718715317034847,0.5762823915513099,6.294997707245841
18,5.387819634543523,0.4834518442866663,5.87127148411261
19,5.184980728008128,0.49250489607374515,5.677485621164715
20,6.293631225666671,0.7007624314575598,6.994393666585285
21,5.625434579041895,0.5447328696175227,6.17016745370532
22,5.440859929594413,0.4721887974985063,5.913048713926284
23,5.121031780091544,0.4538932761975697,5.5749250631483775
24,6.325194133021842,0.6682636846625615,6.9934578358180985
25,5.727094507721994,0.5528624839095213,6.279956999279203
26,5.47496888624928,0.4883164427583181,5.963285318758124
27,5.142726179153201,0.4272380145611586,5.56996419442394
