epoch,mAP,asym_loss
0,53.19987106323242,6.7545043138357315
1,63.283477783203125,5.216971507439246
2,69.49851989746094,4.9213349268986635
3,74.86197662353516,4.7360459474416885
4,82.19396209716797,7.760465805347148
5,84.437255859375,3.5480689268845786
6,89.37091827392578,1.6806719394830558
7,86.49287414550781,1.3918841710457435
8,81.0186538696289,6.656914417560285
9,86.91136169433594,3.303848770948557
10,95.33428192138672,1.473015390909635
11,87.6284408569336,1.0958777436843283
12,88.54246520996094,6.95846781363854
13,89.8454818725586,3.534298933469332
14,95.23744201660156,1.8584456168688257
15,90.81527709960938,1.2659828020976138
16,88.73591613769531,7.6683382987976065
17,88.52898406982422,3.688006676160372
18,91.63392639160156,2.334936490425697
19,95.09688568115234,1.474523874429556
20,81.9301986694336,8.15877866744995
21,85.05195617675781,4.5948824148911696
22,87.21615600585938,2.776909708976745
23,89.65779876708984,1.772018285898062
24,93.2164535522461,9.091187550471378
25,88.79278564453125,4.986865080319918
26,89.09171295166016,3.3615818390479455
27,93.64892578125,1.8894530351345356
28,87.8808364868164,8.629747060629038
29,88.79139709472656,5.202100038528443
30,90.45330047607422,3.3766899934181795
31,93.27877807617188,2.2858251424936147
32,83.65703582763672,10.51822119492751
33,79.54730987548828,7.119808857257549
34,86.4262466430664,4.461784949669473
35,91.21295166015625,2.946464355175312
36,82.10887908935547,10.844807881575365
37,89.35725402832031,6.583537725301889
38,94.88788604736328,4.642138407780575
39,95.42443084716797,3.4072360533934374
40,89.25347137451172,10.414042912996734
41,89.52281951904297,7.327810764312744
42,93.11940002441406,5.09422883620629
43,89.3094253540039,4.013841353929959
44,88.25944519042969,10.281589728135328
45,86.69678497314453,8.051469472738415
46,90.70475769042969,5.67265327160175
47,88.7734375,4.760796803694505
48,90.85527801513672,10.408420232626108
49,88.85600280761719,8.095851824833796
50,77.5950698852539,6.458201775184044
51,92.51182556152344,4.636225627018856
52,86.58683776855469,11.26574310889611
53,82.64657592773438,9.52462097314688
54,87.37078857421875,7.500145215254564
55,89.92231750488281,5.4319718067462635
56,85.19252014160156,12.218801791851337
57,83.23550415039062,9.352574788607084
58,89.29670715332031,7.371029413663424
59,85.04926300048828,6.536807353679951
60,85.40072631835938,11.876917325533354
61,90.28365325927734,9.609325372255764
62,84.05497741699219,8.50562682518592
63,91.8847427368164,6.803873135493352
64,83.81365203857422,12.162765136131876
65,85.7638931274414,10.088785098149227
66,85.97576904296875,8.051336728609527
67,89.37266540527344,7.447658098660982
68,87.56282043457031,11.994969367980959
69,82.15132141113281,11.035184346712551
70,88.19568634033203,9.176728431995098
71,86.04353332519531,8.37118963094858
72,91.09712982177734,12.353546949533316
73,86.5533218383789,10.983454667604887
74,76.05807495117188,9.843921074500448
75,93.8272933959961,8.4615368109483
76,88.88636779785156,12.374273446890024
77,86.5025863647461,11.67966967362624
78,81.61839294433594,9.8501935005188
79,86.78296661376953,9.322409483102652
80,81.39303588867188,13.233545303344725
81,87.52909851074219,11.226043847891003
82,85.73395538330078,10.259042409750132
83,83.88391876220703,9.809653979081373
84,83.10092163085938,13.358465708219086
85,83.5953598022461,12.363707322340744
86,78.75645446777344,11.134046627924993
87,89.42778778076172,9.580708650442272
88,88.1376724243164,12.363723974961498
89,87.05873107910156,11.727802129892202
90,89.58465576171875,11.2177095413208
91,86.00007629394531,10.205063086289625
92,86.6446533203125,13.263779933636005
93,84.29900360107422,12.396343891437237
