epoch,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor,mAP
0,-1.0,0.06667869538068771,-1.0,0.0044052861630916595,0.2598686218261719,-1.0,-1.0,0.06340579688549042,0.9710996747016907,-1.0,0.8745744228363037,-1.0,-1.0,-1.0,0.8044905662536621,0.08509911596775055,-1.0,0.06036294996738434,-1.0,0.02568424865603447,32.15669631958008
1,-1.0,0.4312500059604645,-1.0,0.009259259328246117,0.23979322612285614,-1.0,-1.0,0.018620690330863,0.9731809496879578,-1.0,0.9177682995796204,-1.0,-1.0,-1.0,0.8742678165435791,0.09481290727853775,-1.0,0.045399151742458344,-1.0,0.06705288589000702,36.71405029296875
2,-1.0,0.345653772354126,-1.0,0.021276595070958138,0.28669673204421997,-1.0,-1.0,0.008905346505343914,0.967939019203186,-1.0,0.90754234790802,-1.0,-1.0,-1.0,0.6379047632217407,0.16797251999378204,-1.0,0.09468887001276016,-1.0,0.08965335786342621,35.28233337402344
3,-1.0,0.3823876976966858,-1.0,0.03703703731298447,0.2619177997112274,-1.0,-1.0,0.020947575569152832,0.9793473482131958,-1.0,0.888263463973999,-1.0,-1.0,-1.0,0.8077024221420288,0.11250972747802734,-1.0,0.18958456814289093,-1.0,0.020744705572724342,37.004425048828125
4,-1.0,0.6744791865348816,-1.0,1.0,0.34840714931488037,-1.0,-1.0,0.504807710647583,0.9628200531005859,-1.0,0.8899662494659424,-1.0,-1.0,-1.0,0.905259370803833,0.2449135035276413,-1.0,0.06667841225862503,-1.0,0.011825541965663433,56.091575622558594
5,-1.0,0.46717172861099243,-1.0,1.0,0.5140331387519836,-1.0,-1.0,0.5196078419685364,0.9872003793716431,-1.0,0.9085639119148254,-1.0,-1.0,-1.0,0.8544231653213501,0.4235668480396271,-1.0,0.06437520682811737,-1.0,0.013354922644793987,57.5229721069336
6,-1.0,0.6855345964431763,-1.0,1.0,0.4225858151912689,-1.0,-1.0,0.00988700520247221,0.9939424395561218,-1.0,0.8899707198143005,-1.0,-1.0,-1.0,0.8501784205436707,0.2629426419734955,-1.0,0.10793957114219666,-1.0,0.0265139639377594,52.49495697021485
7,-1.0,0.6794871687889099,-1.0,1.0,0.3682602047920227,-1.0,-1.0,0.08476190268993378,0.9923877716064453,-1.0,0.8674528002738953,-1.0,-1.0,-1.0,0.8531494736671448,0.3113325238227844,-1.0,0.13571375608444214,-1.0,0.013644636608660221,53.0619010925293
8,-1.0,0.43036529421806335,-1.0,1.0,0.5934523940086365,-1.0,-1.0,0.0162278413772583,0.9503037333488464,-1.0,0.9382110238075256,-1.0,-1.0,-1.0,0.8768122792243958,0.24416151642799377,-1.0,0.07634629309177399,-1.0,0.013769988901913166,51.3965072631836
9,-1.0,0.3741200864315033,-1.0,1.0,0.593993604183197,-1.0,-1.0,1.0,0.9752964377403259,-1.0,0.9393195509910583,-1.0,-1.0,-1.0,0.9047083854675293,0.30599620938301086,-1.0,0.07771696895360947,-1.0,0.01346355676651001,61.84614944458008
