epoch,objective_loss,entropy_loss,overall_loss
0,8.218926170977149,1.4847463180379166,9.703672478838662
1,7.476769677022609,1.1848385403069057,8.66160825112971
2,7.325791027487775,1.0868880577930595,8.412679067472135
3,7.076427125349277,0.9806071617981281,8.057034262796726
4,6.4151679335570915,1.2918837815523139,7.707051733644999
5,5.614870058327188,1.075403394495568,6.690273460818498
6,5.213725241219125,0.9587444884747994,6.172469714792762
7,4.991352577761908,0.8827560914725793,5.874108660511854
8,6.175997289215648,1.0252734230058944,7.201270692232178
9,5.512294762018248,0.8782235576612193,6.390518341122607
10,5.208927472917045,0.8222927458402586,6.0312202209379615
11,5.002372894345261,0.8053272988011198,5.807700192056049
12,6.043269532482799,0.9645401675526689,7.0078097043967835
13,5.440094475339099,0.8411429555314343,6.281237427781268
14,5.214736979182175,0.7898178860181717,6.004554880828388
15,4.918891300515434,0.7401034148727972,5.658994708119368
16,6.247713546927382,0.8857985787638802,7.133512143681691
17,5.436430563287041,0.7632837322790447,6.199714259403511
18,5.192062196208209,0.7033451052337155,5.895407287085929
19,4.956514425394012,0.6582037744725625,5.614718201683789
20,6.182896723107592,0.8473968104254911,7.030293532987917
21,5.402737422687254,0.7307270034784222,6.133464432344204
22,5.176475475474101,0.6431338943359327,5.819609383257424
23,4.885392273344646,0.6203222737261436,5.505714541528283
24,6.085409351965277,0.8167879376106146,6.902197297026469
25,5.527044307894821,0.7355139102877644,6.262558234900962
26,5.214328690273004,0.6749292192299189,5.889257910774977
27,5.043221370476049,0.6769812641347328,5.720202618982737
