epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.36530931871574,0.7827181208053692,0.49813134009610255,0.11190510324223596,0.25879012873999574,0.1562466067872644,0.7192982456140351,0.2751677852348993,0.3980582524271845,0.41952524599583424,0.0513334056294509,0.0914739892753958,18.79250144958496,12.926039030677392
1,0.6228606356968215,0.8548657718120806,0.7206506364922206,0.39371796435807316,0.2654439010228737,0.31709975303742005,0.9429824561403509,0.36073825503355705,0.5218446601941747,0.8864391036804831,0.06601069200459489,0.12287148135045428,27.926673889160156,7.349519127293636
2,0.6124346310284718,0.8864592094196804,0.7243986254295532,0.3864846680472243,0.4002174154348067,0.3932311816600707,0.9539473684210527,0.36585365853658536,0.5288753799392097,0.8885376211676296,0.07055499218320868,0.13072932487081204,36.89424133300781,6.657660308637117
3,0.6411024565608149,0.8939014202172096,0.7466852756454989,0.49686347826397437,0.4908588683260441,0.49384292153598447,0.9802631578947368,0.37343358395989973,0.5408348457350272,0.9521124969931799,0.07151886813755384,0.1330440047934164,52.587406158447266,6.210682442313746
4,0.5545378850957535,0.556390977443609,0.5554628857381151,0.4066168904039515,0.29593586637718416,0.34255796617072215,0.8047619047619048,0.28237259816207183,0.4180581323438467,0.667802306389263,0.14901581197613054,0.2436603711124164,36.6571044921875,13.368890912909254
5,0.5505500261917234,0.8809723386420788,0.6776273372018053,0.40386151281359567,0.43181771815286984,0.41737200220052145,0.9320175438596491,0.3562447611064543,0.5154639175257731,0.8004058908045978,0.10444526053679272,0.18477868249676138,37.290855407714844,8.344243802522357
6,0.6064627813040969,0.8802345058626466,0.7181414417492312,0.4454829067535342,0.37784428595436537,0.4088852458608932,0.9627192982456141,0.3676716917922948,0.5321212121212121,0.9300171748541313,0.08635660516138134,0.1580385632556475,38.30323791503906,7.3373534804896305
7,0.631578947368421,0.8866498740554156,0.737687740132728,0.5023650315863603,0.41275330225330237,0.4531716130171749,0.9539473684210527,0.36523929471032746,0.5282331511839709,0.9112426646285754,0.08674672467663665,0.15841314023823747,41.390869140625,6.8188358859011995
8,0.5082304526748971,0.6206030150753769,0.5588235294117647,0.31290768474931824,0.3502305512212322,0.33051881181521886,0.7407407407407407,0.26800670016750416,0.3936039360393604,0.4039213610924363,0.12850308790021078,0.19497655401602695,35.93354415893555,12.221511489466618
9,0.5502070393374742,0.8895397489539749,0.6798848736808444,0.3049969958680525,0.45341654774090256,0.36468411225826586,0.9342105263157895,0.35648535564853556,0.5160508782556026,0.7665924835529264,0.11909427352576257,0.20616041549537267,38.59009552001953,8.087661203585172
10,0.6009122006841505,0.8849706129303107,0.7157894736842105,0.36121083372667734,0.384032883783539,0.3722724120193893,0.9649122807017544,0.3694374475230898,0.5343047965998785,0.8543313479237851,0.10653556185110125,0.18944698632486504,38.630760192871094,7.261759230965063
11,0.615608619685498,0.888235294117647,0.7272101823185414,0.449283270086509,0.4223190220632082,0.43538405752540743,0.9758771929824561,0.3739495798319328,0.5407047387606319,0.9038111888111888,0.12153321774458373,0.214255973519677,46.41199493408203,6.792410072527433
12,0.5188743994509266,0.6326359832635984,0.5701357466063348,0.3189577746633057,0.3815960455525706,0.3474765878009469,0.7522727272727273,0.2769874476987448,0.4048929663608563,0.49997892759797524,0.1462079369273381,0.22625309031913723,37.94427490234375,12.118410938664486
13,0.5248508946322068,0.8881412952060556,0.6597938144329897,0.3087673496383914,0.4520919670804262,0.3669304834702242,0.9074889867841409,0.34650967199327165,0.5015216068167985,0.6867354976178506,0.10110417348783779,0.176258767964726,36.8538703918457,8.209052374488433
14,0.628622117090479,0.890284757118928,0.7369150779896014,0.4808253218137293,0.44390598127362824,0.4616286603218151,0.9649122807017544,0.3685092127303183,0.5333333333333333,0.9505345181134655,0.10907991644750265,0.19570179951209077,44.238285064697266,6.988778942509702
15,0.624561403508772,0.8929765886287625,0.7350309704060564,0.4561303139914348,0.46245153497725106,0.459269174743263,0.9714912280701754,0.3704013377926421,0.536319612590799,0.8327621452621453,0.09182269729686326,0.16540713813359365,45.2503662109375,6.658135853315654
16,0.5023071852340145,0.6403361344537815,0.5629848540820097,0.32107212675622326,0.4164169904914078,0.36258131985318265,0.7460674157303371,0.27899159663865547,0.4061162079510703,0.5491695377903022,0.17311882974973805,0.26325105591899584,38.53544616699219,11.950684647811087
17,0.5387341772151899,0.8881469115191987,0.6706586826347305,0.29666184834571746,0.4697130334738811,0.36364954021349793,0.9100877192982456,0.34641068447412354,0.5018137847642079,0.7647093801260466,0.12902439466688786,0.22079542622122292,40.3652458190918,8.211081831078783
18,0.5923248053392659,0.891213389121339,0.7116605412629469,0.355328527720509,0.4604112791513446,0.4011015781959098,0.9583333333333334,0.36569037656903763,0.5293761356753482,0.9632836122564478,0.1324187774549463,0.23283117655877625,44.765018463134766,7.192177772521972
19,0.6228638774307602,0.8860016764459346,0.7314878892733564,0.444626818629969,0.4505918714911349,0.44758947178487685,0.9539473684210527,0.36462699077954736,0.5275924802910854,0.9608992719894976,0.15610898226389888,0.2685835253897287,45.24402618408203,6.835100763722471
20,0.5037878787878788,0.671152228763667,0.57554994590696,0.30928892024327,0.4564193661721681,0.3687186241704524,0.7577777777777778,0.2867956265769554,0.4161073825503355,0.4495939884510582,0.15755910836212275,0.23334354487239237,37.85222244262695,11.36945927770514
21,0.5521215295966475,0.8834870075440067,0.6795615731785946,0.3648417512516495,0.4705903160732416,0.4110232339727985,0.9385964912280702,0.35875943000838223,0.5191024863553669,0.848665425975565,0.1493708610012718,0.2540306139849268,40.4477424621582,7.786876527886642
22,0.6209535020600353,0.8843252305113161,0.7295988934993085,0.4403437214785241,0.4631061637930569,0.45143819248585454,0.9495614035087719,0.3629505448449287,0.5251667677380231,0.8851558634339437,0.10110555932233709,0.1814816570840374,48.88701248168945,6.9028607544146094
23,0.6254355400696864,0.9027661357921207,0.7389365351629502,0.43812593164760827,0.5177761927621423,0.474632645008381,0.9714912280701754,0.37133277451802177,0.5372953305033353,0.8495589026385223,0.11623076081999617,0.20448526496228686,49.43754959106445,6.4581980203327385
24,0.4984025559105431,0.6527196652719666,0.5652173913043479,0.26198970001501015,0.3715957479582487,0.3073121671144942,0.7645739910313901,0.28535564853556483,0.41560024375380855,0.4391296491897786,0.16909248207489383,0.24416580231890667,36.37787628173828,11.398771298559089
25,0.5469953775038521,0.891213389121339,0.6779121578612349,0.35202265422421736,0.4854706146091727,0.40811469336497097,0.9364035087719298,0.3573221757322176,0.5172622652937614,0.8112063776966579,0.1342122408912319,0.23031876807872737,41.8546257019043,7.8509404784754695
26,0.6113662456946038,0.8934563758389261,0.7259713701431494,0.41176412616470753,0.4791192683456377,0.4428955081544616,0.9692982456140351,0.37080536912751677,0.5364077669902912,0.8417077296146086,0.12360263863625132,0.21555201262244666,45.357330322265625,6.834454636824757
27,0.6388888888888888,0.8868398994132439,0.7427167427167427,0.48272819012489115,0.45222264513779903,0.46697775067397074,0.9802631578947368,0.37468566638725903,0.5421467556094604,0.9788344109195403,0.12353000287558684,0.21937467516633044,49.062381744384766,6.348835480840583
28,0.5203955500618047,0.7057837384744342,0.5990750622554251,0.31049380393710574,0.44917563357994383,0.3671761537806139,0.8187919463087249,0.3067896060352054,0.44634146341463415,0.5649040373125739,0.21637510038639537,0.31290011951985464,40.48859786987305,10.846955086055553
29,0.5598060344827587,0.8701842546063652,0.681311475409836,0.34050984867999,0.4313331505388731,0.38057787910053403,0.9342105263157895,0.35678391959798994,0.5163636363636364,0.8965659377301739,0.12888980421985488,0.22537922107585986,42.66618347167969,7.6424271307493505
30,0.6137689614935823,0.8847771236333053,0.7247674819152601,0.4101961960953134,0.4511762258440292,0.429711392879707,0.9581497797356828,0.36585365853658536,0.5295191722458917,0.9344916194916196,0.11203970795630508,0.20008988816565648,47.43321990966797,6.737355583592466
31,0.6376470588235295,0.9063545150501672,0.7486187845303868,0.4344278169220089,0.5204985014985014,0.47358424070075195,0.9758771929824561,0.3720735785953177,0.5387409200968523,0.9535879203579637,0.11942741397555143,0.2122701059019126,49.9797477722168,6.214421811856723
