epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,1.4646919995541732,0.7015115471822136,2.166203546736388,0.7028699706849468
1,1.0894914082289913,0.2904171997408503,1.379908607969841,0.2920535744357996
2,0.9321340258936339,0.23296246905096116,1.165096494944595,0.23462507278190103
3,0.8848395255911568,0.2041496328994149,1.0889891584905718,0.2056903719071166
4,1.2806979167003694,0.5897659423678492,1.870463859068219,0.5925234116553572
5,0.8942264179106754,0.311861361178432,1.2060877790891074,0.31123478370162755
6,0.8887035913714513,0.26687102862469897,1.1555746199961503,0.2666263029096558
7,0.8234345961296657,0.21129269783588336,1.0347272939655499,0.21335507448907276
8,1.4207231973594852,0.6427037030803571,2.063426900439843,0.645541577878001
9,0.923337566082242,0.3849605680123995,1.3082981340946411,0.3844536760618375
10,0.8689322804221278,0.25650122903880807,1.1254335094609358,0.25639025284793976
11,0.861275470852812,0.194115136665804,1.0553906075186164,0.19680412534636205
12,1.4883651987496878,0.6486833934370366,2.137048592186724,0.6532824463191387
13,0.8981998497789219,0.4684758446267127,1.366675694405634,0.46889223389314183
14,0.8112758713116941,0.34730501518361595,1.1585808864953102,0.3471905012571073
15,0.8137140028655937,0.246755898252274,1.0604699011178675,0.2469838684745401
16,1.532566700668986,0.6805116904718429,2.213078391140829,0.686043169268721
17,0.8883949532014858,0.4868061154107912,1.3752010686122764,0.4882904248605608
18,0.7923492622316216,0.4080024915632215,1.2003517537948427,0.40806464358310346
19,0.8090251694943368,0.34992777293797317,1.1589529424323104,0.35048353686645434
20,1.6634613922961279,0.6682277543804176,2.3316891466765464,0.6749367424584743
21,0.9585652836113202,0.5326905336051575,1.4912558172164778,0.5343949317715811
22,0.8152903871586312,0.4509589425911196,1.2662493297497506,0.45204251992131944
23,0.6709887475722063,0.4242859315644419,1.0952746791366477,0.4253825855270565
24,1.7322311512095445,0.672975498637041,2.4052066498465856,0.6799085205288482
25,0.9821718159329338,0.5202320021398329,1.5024038180727666,0.5221157466962123
26,0.8181422235853967,0.4860229334937664,1.3041651570791635,0.48767998417920677
27,0.6716614247945722,0.4309714781158263,1.1026329029103987,0.4320428754520303
28,2.0519211012077028,0.6764896989624398,2.7284108001701424,0.6843123999731612
29,1.0295769147841949,0.5510618617636279,1.5806387765478225,0.552866088298259
30,0.7658558629721615,0.4741210103056121,1.2399768732777732,0.4759884911826784
31,0.7761210242491354,0.44106556576767747,1.2171865900168128,0.44235668357959335
32,2.086855138100759,0.6593685059349863,2.7462236440357453,0.6667254067104026
33,0.8612838435117999,0.5605997621894162,1.421883605701216,0.5634972767383742
34,0.7600106404791142,0.4993271774245508,1.2593378179036656,0.5011044402921625
35,0.6899953684637912,0.4603138238760436,1.150309192339834,0.4614655015211072
36,1.9453842853908974,0.6413398077702932,2.586724093161187,0.6496937635619054
37,1.0483428603015927,0.534955619654139,1.5832984799557315,0.5380874049008204
38,0.8399389488875618,0.5115130754795696,1.351452024367132,0.5139475863000986
39,0.7419765893730974,0.4780933627739561,1.2200699521470528,0.4794690570846739
