epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,asym_loss,dynamic_adj_loss,overall_loss
14,0.6230893000804505,0.8629526462395544,0.7236626956318618,0.45214368500285157,0.5131780592281027,0.4807313626750595,0.9333333333333333,0.467966573816156,0.6233766233766234,0.905932093260575,0.23524158180060584,0.37349774759065685,52.16876983642578,18.990877380371092,0.03845976720253627,19.0293371963501
15,0.6307630360378498,0.8734318371898523,0.7325227963525834,0.45999473156914183,0.5366831494914455,0.4953885823678512,0.9461111111111111,0.474770002787845,0.6322628550213477,0.9191881497392608,0.21878191346624432,0.3534394247050336,54.82685470581055,18.83567825953165,0.0366011193394661,18.87227928797404
16,0.5502356267672007,0.8128654970760234,0.65625,0.29748897154737725,0.5566037811139772,0.38774122807393024,0.890625,0.4444444444444444,0.5929778933680104,0.6514265959903736,0.2928866165099087,0.4040907806404981,51.41276550292969,21.50356925328573,0.034272068440914155,21.53784130096436
17,0.6221910112359551,0.8635477582846004,0.7232653061224491,0.4581254454979626,0.550091271667881,0.49991396612784983,0.9372222222222222,0.4697855750487329,0.6258579113337043,0.92151153504172,0.2407481989540763,0.3817601795667175,53.65943145751953,19.18204217910767,0.02878406825164954,19.210826199849446
18,0.6307535641547861,0.8621937639198218,0.7285344624794167,0.49582544275537355,0.522399802842492,0.5087658446095817,0.9455252918287937,0.47355233853006684,0.6310517529215359,0.9102002488877154,0.2265335128989586,0.36277775280987135,52.64503479003906,19.108867537180586,0.0271810699502627,19.136048596700043
19,0.6341166936790924,0.8716235032024505,0.7341386185059223,0.46299152831341506,0.5549757678772165,0.5048277678623292,0.9483333333333334,0.4753550543024227,0.6332776850306066,0.9249502255618293,0.25057076621697255,0.39431960526860677,56.43075180053711,18.55696262995402,0.025675006061792374,18.582637615203858
20,0.5411190386781825,0.8025619604566973,0.6464057418414264,0.32699612411019036,0.5540714325161287,0.41127200644342243,0.8712926692781198,0.43358395989974935,0.5790256600966902,0.6761442543024264,0.28066898595123235,0.39667662241275825,48.03995132446289,22.22755749384562,0.023467190290490787,22.251024678548184
21,0.6120861587554847,0.8551128448035664,0.7134720446355921,0.40935010650912307,0.5054876067075933,0.4523674585238209,0.9355197331851028,0.46893285037614935,0.6247216035634744,0.9018212164649043,0.23001071684710173,0.3665359464810881,50.51964569091797,19.398932145436596,0.025843360150853794,19.42477554321289
22,0.6282077187310567,0.8657755499860763,0.7281030444964871,0.4923885146121257,0.5399030126569303,0.5150522607505015,0.9455555555555556,0.47396268448900025,0.631422741606381,0.8913309574253252,0.23657408270000005,0.37390701545509386,54.032020568847656,18.942997156778972,0.022334863319993018,18.965331993103035
23,0.6202480992396959,0.8632692843219159,0.7218535335894749,0.45395544110350206,0.5260537298151983,0.48735248617833926,0.9394444444444444,0.4708994708994709,0.6273418660730848,0.9441760485391382,0.23594452152201945,0.37754306069518495,54.74264144897461,18.917257881164545,0.02106425151228904,18.938322245279945
24,0.5437735849056604,0.8027855153203343,0.648368953880765,0.30139657428528377,0.5427733408704131,0.3875760616784097,0.8830442081701175,0.4395543175487465,0.5869443927840803,0.664321850204711,0.27748610750832114,0.39146002714536304,48.377384185791016,22.167006460825608,0.018804849100609616,22.18581134796143
25,0.6117554550815805,0.8670938980217331,0.7173812816966343,0.44392956536684874,0.5830763494781244,0.504076610773143,0.9377777777777778,0.47032599609919196,0.626461310076081,0.8982219650233366,0.2752818024355699,0.4214117898475382,55.49269485473633,19.439811623891195,0.018421965676049392,19.458233661651605
26,0.6261851926568489,0.8651059085841695,0.7265067290813342,0.4791444206648524,0.5613744656433461,0.5170102083799204,0.9455252918287937,0.47408026755852845,0.631520326712456,0.9474387885631359,0.2420255352989286,0.38555907119674576,57.25911331176758,18.93436578114828,0.01768946036696434,18.952055238087983
27,0.6334483458494012,0.8691172375382902,0.7328011270251232,0.4926349475712955,0.5528871805004474,0.5210249307320053,0.9505280711506392,0.47619047619047616,0.6345083487940631,0.9621002718702323,0.23606697703943952,0.3791125203862936,56.205909729003906,18.569360046386716,0.015846224601070092,18.5852063179016
28,0.5702285602656769,0.8126391982182628,0.6701871197336701,0.3509371837568444,0.5516683827944511,0.4289823945254275,0.9047085201793722,0.44933184855233854,0.6004464285714285,0.7332415651527899,0.2674620170311577,0.39195276499129955,50.893836975097656,21.565677502950034,0.014017422435184322,21.579694995880125
29,0.6216488611167104,0.8590529247910863,0.7213191439597707,0.45220684422592866,0.5384616371658109,0.49157925633689936,0.9416666666666667,0.47214484679665736,0.6289424860853432,0.9144232676005151,0.2547798937996858,0.3985221229272343,51.74534225463867,19.400536734263106,0.013889145602782567,19.41442590077719
30,0.6208483393357342,0.8638641425389755,0.7224679860302677,0.44708265394539454,0.5535141879949108,0.49463796364841695,0.9382990550305725,0.46993318485523383,0.6262289000185495,0.89812273124627,0.23438926598762844,0.37175822994860597,55.36882781982422,19.06791694005331,0.014058384175101917,19.081975364685054
31,0.6374257019881123,0.8658129175946548,0.7342698618817142,0.5107886520409383,0.5733988585587527,0.5402859324270128,0.9494444444444444,0.4757795100222717,0.6339020771513353,0.9257897160494647,0.2361595244500221,0.3763229088888227,58.30641555786133,18.654616374969482,0.013763932262857756,18.668380349477133
32,0.5627390971690895,0.8197269434382837,0.6673471702393104,0.32715947351615265,0.532326251156885,0.40525530807056825,0.8901282766313441,0.4446921147952076,0.5930880713489409,0.7351090330884402,0.2815591037123127,0.4071665728376603,49.45606231689453,22.23057005564372,0.011917391096552212,22.242487475077315
33,0.617296423519903,0.8505011135857461,0.7153729071537291,0.42211706415259137,0.5024182587762895,0.4587803518408529,0.9372222222222222,0.4696547884187082,0.6257418397626112,0.8852000017885031,0.24343686934122125,0.38185943183043225,50.77131271362305,19.614411678314205,0.010770776364952325,19.625182342529303
34,0.6223201763173712,0.8646993318485523,0.7237562623791214,0.423043950517707,0.5248118150587627,0.4684646579868602,0.945,0.47355233853006684,0.6309347181008903,0.9310479234183641,0.2350121465029915,0.3752938234039006,51.43984603881836,18.9459810256958,0.01098383309940497,18.95696492513021
35,0.6401630988786952,0.8748955140707718,0.7393454202966799,0.5018955286455579,0.5881834051317213,0.5416243024460559,0.9455555555555556,0.4742268041237113,0.6316570792354796,0.9230965885096052,0.25840352255994875,0.40377721152818635,57.025569915771484,18.660323340098056,0.010672004626442983,18.67099534352621
