epoch,entropy_loss,relation_loss,overall_loss,relation_loss_for_adj
0,3.8711470268982238,1.924569259793686,5.79571628669191,1.8880956585800277
1,2.3123773606590254,1.6435576491245023,3.9559350097835275,1.6423527143001597
2,1.3554606481044857,1.446038813576368,2.801499461680854,1.4455557993970878
3,0.7783067163533548,1.23690014526651,2.015206861619865,1.238839158626109
4,9.721022151127064,0.7342117114085976,10.455233862535662,0.7516096007329287
5,7.399643206882914,0.5868071974152151,7.986450404298129,0.605806777982882
6,5.596678350874455,0.5264490197129377,6.123127370587392,0.5372074910579916
7,4.317845177105918,0.3873763707562149,4.705221547862132,0.3949226889471711
8,11.588490213336653,0.7142054204127914,12.302695633749446,0.7458370830738131
9,9.811697828818868,0.6377591782885113,10.44945700710738,0.6556929853736485
10,7.598535635940865,0.5732100435963783,8.171745679537244,0.5863378267714004
11,4.9705531562921825,0.4843387803465495,5.454891936638732,0.4985742385814521
12,11.58398310089079,0.6451531842916641,12.229136285182456,0.6772317666112898
13,9.73579567239475,0.5994737259080364,10.335269398302785,0.6224743851505655
14,7.244428569578187,0.5581039643156946,7.802532533893882,0.5735669952610646
15,5.593750459448872,0.5866589491689067,6.180409408617779,0.5993369522707699
16,14.716963093256597,0.6001095630558916,15.317072656312487,0.6445710992192702
17,11.893961839449249,0.523694957000127,12.417656796449377,0.5538900383944455
18,10.037599298049322,0.6823286643530405,10.719927962402362,0.6961515280988679
19,7.812736006278468,0.4724891419259532,8.28522514820442,0.4894051947614379
20,14.894689168198651,0.6580976965877561,15.552786864786407,0.6991046263054755
21,14.61558651698074,0.6246521122089784,15.240238629189719,0.6464238927970845
22,11.438143383531388,0.5844951086517374,12.022638492183125,0.6022547013488802
23,8.805047408067882,0.6463193368663016,9.451366744934184,0.6591198015484588
24,17.49531130999452,0.6846869325023434,18.179998242496865,0.7133601160708504
25,13.88465557801303,0.5489972673827385,14.433652845395768,0.5652283161954204
26,12.220532176605051,0.574455392965449,12.7949875695705,0.5910758651121143
27,10.722569948409093,0.6751899507167987,11.397759899125893,0.6884148847676704
28,17.4219795722258,0.5344269868390805,17.95640655906488,0.5729331394977458
29,15.549553313231424,0.5966617523503853,16.146215065581806,0.6161521262011703
30,15.43881676356854,0.4712947836107296,15.910111547179268,0.486787916880618
31,11.059051311188387,0.4479094062542797,11.506960717442666,0.4638366902931553
32,18.966619747496964,0.6588892619961892,19.625509009493154,0.7022750851446019
33,17.8083150423429,0.6785948008206918,18.48690984316359,0.6901406044336713
34,15.547111762199174,0.5732440231546446,16.12035578535382,0.589828837704297
35,13.349187344879736,0.5427104770636773,13.891897821943413,0.5609269456469039
36,20.82528748287436,0.6549935621225947,21.48028104499695,0.6845660644687693
37,19.078613796935258,0.5367373633197172,19.615351160254974,0.5663392995098038
38,17.323120550626516,0.5590179424525096,17.882138493079026,0.569721984230819
39,15.77337412695586,0.61605971640981,16.38943384336567,0.6310333569779957
