epoch,mAP,support_loss,query_loss
0,41.88883590698242,9.665088653564451,9.607761246817454
1,43.94858932495117,8.27483640398298,8.127147265842982
2,43.58937454223633,7.707512038094658,6.917670318058559
3,56.531951904296875,6.908308574131557,6.460425989968436
4,50.46290588378906,9.24599381855556,7.957504136221749
5,41.36853790283203,7.713700635092599,7.09951993397304
6,50.24504852294922,6.504193850925991,6.526407105582101
7,48.5339241027832,5.968855517251151,5.909811019897462
8,62.75973892211914,10.26007434300014,9.102602686200823
9,42.220977783203125,8.542634010314941,7.395401477813721
10,53.13237762451172,6.929773807525635,6.501526832580567
11,54.46284866333008,6.218984944479805,5.9720796176365445
12,47.501197814941406,10.441677365984235,9.466432980128696
13,80.63993835449219,8.721105984279088,7.194896493639265
14,59.243900299072266,6.843394756317139,6.869152545928956
15,66.92123413085938,5.94489301953997,6.44888550894601
16,68.10235595703125,11.46052714756557,9.757581642695834
17,63.27741241455078,8.959131785801478,8.030446461268834
18,77.78033447265625,7.15005213873727,6.783684764589582
19,69.61190795898438,6.74880075454712,5.639805248805454
20,58.34272003173828,10.771114145006454,9.918234825134277
21,54.133544921875,9.020463602883476,8.468361650194442
22,67.0847396850586,7.776602131979805,6.589719772338867
23,72.2948226928711,6.526188373565674,6.187632288251605
24,49.173831939697266,11.072126388549805,10.241701262337822
25,48.7856330871582,8.741183417184011,8.467825412750244
26,54.966670989990234,7.5560028893607,7.1701295035226
27,70.27485656738281,6.9127564430236825,5.913907936641148
28,62.325157165527344,11.642994335719516,10.835627147129605
29,66.55465698242188,9.646214962005615,8.32655736378261
30,61.388755798339844,8.267077718462264,6.953243800571987
31,65.09965515136719,6.760163647787912,6.225095442363195
32,61.312557220458984,11.368426050458636,10.376710483006068
33,63.45268630981445,9.079922880445208,8.632791859763008
34,70.70248413085938,8.133626733507429,6.620930194854736
35,59.56993103027344,6.614957400730678,6.117387703486852
36,59.685176849365234,11.546530723571777,10.630059855324882
37,57.1695556640625,9.355085032326835,8.792057718549456
38,65.56731414794922,8.341404506138394,6.882524830954416
39,63.85813903808594,6.921205520629883,6.512877941131591
40,47.33146286010742,12.168417249407087,9.090370995657784
41,72.63995361328125,9.650610855647495,7.803222792489188
42,50.00638961791992,7.936601638793945,7.2886522838047565
43,52.45232391357422,6.692906039101737,6.39729152406965
44,41.65851593017578,11.818154471261161,10.548377990722654
45,53.09770202636719,10.001900127955846,8.493707656860353
46,51.66326904296875,7.665378911154611,7.586686134338378
47,59.96623611450195,7.025457654680524,6.000692231314522
48,52.83225631713867,11.908265250069753,11.508795465741839
49,60.802955627441406,10.084922245570592,8.877505915505544
50,61.52804946899414,9.251986163003103,7.731968947819301
51,48.84615707397461,7.101450307028634,6.876706055232456
52,45.65109634399414,11.931373051234655,11.324092047555105
53,80.3144302368164,9.867731366838727,9.172970499311175
54,67.8757553100586,7.99121584211077,7.828325680324009
55,54.23151779174805,7.337845121111188,6.646241119929722
56,59.72358703613281,12.034366471426827,10.494164739336286
57,60.91278076171875,10.082701274326869,8.184582437787737
58,57.70875930786133,8.559282575334823,7.247942856379917
59,53.90955352783203,6.373320920126779,7.590982232775007
60,66.74382019042969,11.604802676609584,10.974246093205043
61,67.6483154296875,10.016033581324987,9.315845761980329
62,70.13568878173828,8.412367412022181,7.560829707554409
63,60.49103546142578,7.431141648973737,6.996646233967372
64,74.3447265625,13.187334878104073,9.84285967690604
65,61.255615234375,10.632578713553293,8.256762981414797
66,61.724769592285156,8.651288168770925,7.507861954825266
67,74.2555923461914,7.025845800127302,6.218779563903808
68,49.239356994628906,12.457036018371584,11.25116865975516
69,62.73534393310547,10.828094005584717,8.297449793134417
70,68.97906494140625,8.610045024326869,7.477349621909005
71,63.41044998168945,7.295436995370047,6.988135746547154
72,60.3015022277832,12.37256990160261,11.16143948691232
73,61.41552734375,10.939644813537598,8.195498262132917
74,70.83776092529297,8.462295668465751,7.910581793103899
75,63.33633804321289,6.758962494986398,7.174974986485073
76,72.99490356445312,13.114248139517647,11.043838364737374
77,65.18114471435547,11.299316406249998,8.905233451298304
78,57.78502655029297,8.78379283632551,7.601610319955008
79,69.70539093017578,8.19648483821324,6.29309926714216
80,55.51683807373047,12.533758572169711,11.104797567640032
81,50.90699005126953,10.91863012313843,8.265136446271622
82,67.47834777832031,8.641756670815605,7.593288012913295
83,60.13665008544922,7.751206261771065,6.231064523969378
84,52.831851959228516,12.331989969526019,10.541810171944755
85,79.79178619384766,10.311508042471749,8.958244051252093
86,68.77611541748047,9.279909678867886,7.405583960669381
87,61.52131652832031,7.228842054094588,7.0468685286385675
88,68.03567504882812,12.71767589024135,11.051921231406075
89,55.51328659057617,10.669276441846575,8.564493179321289
90,61.91441345214844,8.575973306383405,7.744378430502756
91,50.01372146606445,7.7464156832013815,6.855923107692173
