epoch,mAP,entropy_loss,relation_loss,overall_loss
0,57.600223541259766,18.815894007334965,6.755414665505618,25.571308672840583
1,83.13465881347656,10.392873406871043,5.773814521360896,16.16668792823194
2,97.51497650146484,5.605340717157325,6.105431777472445,11.710772494629769
3,94.74539184570312,3.888365958864841,4.452244297593916,8.340610256458756
4,79.61629486083984,23.712007839597476,2.9732656641848996,26.68527350378238
5,70.34561157226562,17.22232490022435,3.1173934833477643,20.339718383572116
6,97.5399169921875,11.664456964771553,4.19282150517459,15.857278469946142
7,96.43489074707031,8.19014209345218,4.363327632784852,12.553469726237031
8,73.87187957763672,21.432526991034806,3.7273580470219083,25.159885038056714
9,90.18482208251953,14.650442347302253,3.6570254004542666,18.30746774775652
10,84.49039459228516,9.619691161757055,3.7763322826548813,13.396023444411936
11,92.36436462402344,6.819900266163386,3.8426727814645782,10.662573047627966
