epoch,mAP,asym_loss,dynamic_adj_loss,overall_loss
0,55.35647201538086,409.2966079711914,144.28065490722656,553.5772399902344
1,59.297245025634766,346.81803131103516,116.57796986897787,463.39600118001306
2,67.35417938232422,289.82252502441406,108.04714584350586,397.8696746826172
3,59.06367874145508,273.8916269938151,99.13654454549155,373.02818298339844
4,78.01335144042969,30.876152992248535,36.10659376780192,66.98274421691895
5,66.81680297851562,16.83170493443807,36.17586167653402,53.007565816243485
6,73.23778533935547,9.982903242111206,36.38389650980631,46.366799672444664
7,67.6990737915039,7.4931910037994385,36.53805446624756,44.03124554951986
8,75.49365997314453,22.419345219930012,20.775071303049724,43.19441668192545
9,88.83756256103516,12.647504329681396,18.78826093673706,31.435765902201332
10,90.59228515625,7.509220043818155,18.523800373077393,26.03302033742269
11,72.00154876708984,6.310939788818359,18.098472595214844,24.40941270192464
12,87.97244262695312,22.593474547068276,12.812715371449787,35.40618928273519
13,69.9822998046875,14.541204293568928,13.156746228535969,27.697951634724937
14,70.47310638427734,8.68253262837728,12.988691647847492,21.671223958333332
15,92.05339813232422,5.654161771138509,13.298502286275227,18.952664216359455
16,77.04654693603516,22.87601534525553,9.30429228146871,32.18030834197998
17,77.93605041503906,13.859258651733398,9.434656778971354,23.29391574859619
18,70.3460464477539,8.427807013193766,9.742915232976278,18.170722643534344
19,77.24073791503906,6.169826666514078,9.768689393997192,15.938516298929851
20,68.36605072021484,24.253530979156494,9.133493900299072,33.387024879455566
21,91.74513244628906,14.74217637379964,9.222538948059082,23.96471563975016
22,95.10124206542969,9.24883246421814,9.30060084660848,18.549434026082356
23,76.53031158447266,6.778391162554422,9.398054281870523,16.17644516626994
24,66.13539123535156,24.495589574178062,9.219919840494791,33.71551005045573
25,64.25135040283203,16.450651168823242,9.280794779459635,25.731445948282875
26,73.7635269165039,10.35178279876709,9.587287823359171,19.939070383707683
27,73.61050415039062,6.866101582845052,9.840807994206747,16.7069091796875
28,80.02288818359375,25.717272758483887,9.04308533668518,34.76035944620768
29,78.4815902709961,15.374814351399738,9.208626826604208,24.58344078063965
30,65.31909942626953,9.594749132792154,9.584875265757242,19.179624398549397
31,85.06135559082031,7.181472380956015,9.908950567245483,17.090422948201496
32,91.32548522949219,25.034708658854164,9.081321318944296,34.11602973937988
33,94.86390686035156,16.340967893600464,9.15865651766459,25.499625047047935
34,78.85681915283203,10.872196197509766,9.450092871983847,20.32228883107503
35,81.5411376953125,7.79947312672933,9.86736273765564,17.666836102803547
36,80.44593048095703,24.374975522359215,9.148871342341105,33.523847579956055
37,85.29389953613281,15.484599431355793,9.280546426773071,24.76514689127604
38,93.40705871582031,10.638341267903646,9.508395433425903,20.14673678080241
39,81.11333465576172,7.826281388600668,9.663312911987305,17.48959493637085
40,80.66641998291016,25.350947380065918,9.026593764623007,34.37754154205322
41,88.77446746826172,16.96700382232666,9.081037521362305,26.048041661580406
42,87.35693359375,10.333049217859905,9.37040114402771,19.703450361887615
43,74.59555053710938,8.422185579935709,9.693344593048096,18.11553080876668
