epoch,mAP,loss
0,62.448089599609375,1.2884003538638353
1,64.69270324707031,0.9439370717853308
2,75.17506408691406,0.7303235545754433
3,79.15714263916016,0.6262094765901566
4,88.76486206054688,0.954451560229063
5,75.59136962890625,0.8250978652387858
6,95.53145599365234,0.4013125013560057
7,95.95912170410156,0.38535493761301043
8,89.66735076904297,1.026356390118599
9,94.23906707763672,0.5003507316112519
10,96.14708709716797,0.39596589319407943
11,97.27323150634766,0.36618962511420255
12,84.46302795410156,1.1803704544901847
13,92.47640991210938,0.5269113801419735
14,99.06951904296875,0.3215490616858005
15,99.0437240600586,0.3427376993000507
16,88.88388061523438,1.4242830226197836
17,93.03738403320312,0.5477867610752581
18,98.10321807861328,0.3390126548707485
19,98.63338470458984,0.32948540672659876
20,89.21992492675781,1.3877077132463453
21,93.29004669189453,0.5257596172392369
22,98.99188995361328,0.30085282623767856
23,97.61279296875,0.35265925135463483
24,90.81642150878906,1.4334835961461068
25,96.39146423339844,0.4932354886084795
26,97.41996765136719,0.3392489891499282
27,98.77142333984375,0.2933119269087911
28,87.02626037597656,1.4946915074717253
29,91.35896301269531,0.6754934910684823
30,98.40424346923828,0.32346643730998037
31,97.4031982421875,0.35594396982342
32,92.03329467773438,1.5064164871349932
33,96.07494354248047,0.569191659288481
34,97.03128814697266,0.4045599952340126
35,98.46598815917969,0.3108312159776688
36,86.85877990722656,2.043847282603383
37,94.16590118408203,0.6204934827983379
38,96.0153579711914,0.46497763954102994
39,97.40629577636719,0.33627078002318744
40,84.96592712402344,2.0122415039688346
41,98.15972137451172,0.4456059914082289
42,96.7265396118164,0.3860087514854968
43,98.75849914550781,0.3889017200097441
44,93.50350189208984,1.7168386820703747
45,94.02947235107422,0.9785420787986369
46,93.26252746582031,0.4262325577437877
47,97.57656860351562,0.3343586813658476
48,90.28817749023438,1.9773829130455851
49,96.9257583618164,0.5921238055452704
50,97.683349609375,0.4189819517545402
51,98.63941955566406,0.43890136964619153
52,93.30371856689453,1.7935821369290352
53,98.49891662597656,0.4508258296176791
54,97.42622375488281,0.5349325008690358
55,96.83978271484375,0.418415034096688
56,92.88429260253906,2.257896514423191
57,96.5147476196289,0.6178463687188923
58,96.96820068359375,0.5637910693883896
59,97.95598602294922,0.4700918702408671
60,90.7032470703125,2.399604547489434
61,95.42000579833984,0.6931842520833016
62,97.56146240234375,0.4170917114242912
63,97.48546600341797,0.5673872211948037
64,94.33319854736328,2.1266597157344225
65,94.97120666503906,0.7631980968639255
66,96.8877944946289,0.4220687866210937
67,96.92901611328125,0.3999039638787508
68,96.04471588134766,1.628100634366274
69,96.6542739868164,0.912041050987318
70,98.09471893310547,0.6074416406685487
71,97.542236328125,0.4212912596296519
72,91.77345275878906,2.1744631413370374
73,97.65133666992188,0.7485770642757416
74,95.21978759765625,0.6269987545907496
75,98.00301361083984,0.4094349469989538
76,92.76509094238281,2.5860388986766334
77,95.39120483398438,0.7226123536005614
78,97.29464721679688,0.44956347187981016
79,97.5396957397461,0.46223199998494235
80,92.7077865600586,2.2473560467362406
81,98.47957611083984,0.7386805317364633
82,92.9269027709961,0.7349014769773932
83,96.16217041015625,0.533305605314672
84,94.2108154296875,2.787522227317095
85,95.31912994384766,0.8916619564406574
86,95.88799285888672,0.7380758670158685
87,96.24760437011719,0.6260719671845435
88,93.63397979736328,2.584875513613224
89,97.04986572265625,0.7324453542008997
90,98.39656066894531,0.6085736870765684
91,94.1581802368164,0.5529403465799987
92,93.98570251464844,2.538442391902208
93,95.60281372070312,0.8937696657143531
94,97.0892105102539,0.8233847388997674
95,96.09915924072266,0.49303005840629344
96,96.21733093261719,2.792725762724876
97,96.19654846191406,1.2377056126482788
98,94.69302368164062,0.9316409426741304
99,97.6706314086914,0.6046620399691165
100,95.49657440185547,2.9403974935412407
101,97.0295639038086,0.8694429250434041
102,95.985107421875,0.7516512796282768
103,97.54984283447266,0.6037285525351762
104,96.06907653808594,3.175280050933361
105,95.53518676757812,1.0135445741936562
106,96.62862396240234,0.859073967114091
107,99.24425506591797,0.4763895908370614
108,92.67304229736328,3.4051767557859423
109,97.50516510009766,0.9064977280795574
110,96.53782653808594,0.9708640151657166
111,97.63758850097656,0.6960896539501846
112,95.641845703125,3.658241875469684
113,96.50790405273438,1.2767991699278356
114,96.03685760498047,0.952311524376273
115,95.11128997802734,0.8756062174215914
116,97.92533874511719,3.5031883955001835
117,95.67961883544922,1.1667511783540248
118,95.00862121582031,1.003203977830708
119,93.44974517822266,1.0431939735542983
120,95.28142547607422,3.308376973867417
121,96.68937683105469,1.5281566012650725
122,97.85747528076172,0.6704823938198388
123,93.45281982421875,1.08872793354094
124,92.7481460571289,3.9044923782348624
125,94.17976379394531,1.7104949980974196
126,93.38407135009766,1.1751111362129452
127,95.66401672363281,1.215446538850665
128,93.10731506347656,4.383742564171553
129,96.02275848388672,1.9305647604167466
130,91.95509338378906,1.04060582742095
131,95.07305145263672,0.8249072038568556
132,96.33250427246094,3.6729297995567327
133,95.03845977783203,2.0353300765156748
134,95.8798599243164,1.3107968166470527
135,94.75508117675781,1.2097438711673023
136,94.04325103759766,4.0706813693046575
137,95.75144958496094,2.141639545559883
138,97.22166442871094,1.1375210529193285
139,93.81141662597656,1.4784482669085264
140,93.66455078125,4.313511776924134
141,94.73070526123047,2.5499158874154086
142,97.46964263916016,1.5276609346270562
143,95.20372772216797,0.7849422272294758
144,94.35682678222656,4.1062849998474125
145,94.73873901367188,2.7940269514918334
146,95.32703399658203,2.0036688685417174
147,95.7999267578125,1.6072293046861885
148,94.03838348388672,4.711239886283875
149,95.84300231933594,2.430260111391544
150,92.96211242675781,2.1022241532802584
151,97.44246673583984,1.554272713512182
152,94.76931762695312,4.985207355022429
153,95.47755432128906,2.8490962922573084
154,89.72201538085938,2.4406009655445815
155,95.70269775390625,1.823114925250411
156,94.51619720458984,4.630749502778054
157,96.83411407470703,2.8805661455728115
158,93.66197204589844,2.156881165131927
159,97.44467163085938,1.4204373396933074
160,96.85922241210938,4.758914987742901
161,93.34410858154297,3.369840152561664
162,93.95658111572266,2.6018162310123443
