epoch,mAP,train_loss
0,tensor(10.7446),0.26071672412482183
1,tensor(16.2839),0.14523150907321414
2,tensor(19.2590),0.13737824051217598
3,tensor(21.4884),0.13288227446151496
4,tensor(23.5146),0.12929901379075914
5,tensor(12.6089),0.16269297920393222
6,tensor(17.0941),0.1421245120917306
7,tensor(19.7296),0.13641636434829593
8,tensor(21.3824),0.13257618677435495
9,tensor(22.0469),0.13021175044052533
10,tensor(13.7034),0.15446204195419944
11,tensor(18.2510),0.1388166937412638
12,tensor(20.9564),0.13386559768608125
13,tensor(22.5368),0.1308505089219772
14,tensor(24.1780),0.12737813975774878
15,tensor(15.1874),0.14971423465194122
16,tensor(19.7032),0.13626947457140137
17,tensor(22.0620),0.13181048744555676
18,tensor(23.7050),0.12862857792413596
19,tensor(25.0055),0.12639195844531062
20,tensor(16.8681),0.14715489485498626
21,tensor(20.9772),0.13423631746660583
22,tensor(22.4813),0.13042298839850858
23,tensor(24.5006),0.12790516120466328
24,tensor(28.5643),0.12480702714035007
25,tensor(17.6833),0.14415092179269504
26,tensor(22.4978),0.132768516061884
27,tensor(24.5879),0.12860547367370487
28,tensor(26.4979),0.12620549931219127
29,tensor(26.1672),0.12439662364847733
30,tensor(18.5250),0.14296896157391148
31,tensor(22.3818),0.13162096555937414
32,tensor(23.4245),0.1279783414846117
33,tensor(26.0594),0.12510720177581824
34,tensor(28.8351),0.1229274327104742
35,tensor(19.2886),0.14063834703781386
36,tensor(26.2363),0.1301356579995517
37,tensor(27.0425),0.12619999073671567
38,tensor(28.0130),0.12430471068981921
39,tensor(27.4399),0.1223134583596027
40,tensor(21.0951),0.13945896912253264
41,tensor(24.8495),0.1289291389738068
42,tensor(25.4778),0.1258369403129274
43,tensor(26.4313),0.12420403347773985
44,tensor(27.9264),0.12153969434174626
45,tensor(21.3367),0.13789403066039083
46,tensor(24.9326),0.127607210906166
47,tensor(26.4101),0.12433121443697898
48,tensor(29.0762),0.12271041434371109
49,tensor(30.6286),0.12087992906118886
50,tensor(22.9431),0.1368244096185222
51,tensor(25.4855),0.12703194345037147
52,tensor(29.3205),0.12405433404174711
53,tensor(29.1545),0.12249418630292919
54,tensor(30.5147),0.12063869585593544
55,tensor(23.3949),0.135337282762383
56,tensor(26.1355),0.1259988993406296
57,tensor(28.8734),0.12333712218837303
58,tensor(30.2668),0.12137578066551323
59,tensor(30.4700),0.11880365860733118
60,tensor(23.1817),0.1357582433882989
61,tensor(27.0385),0.12511782765840043
62,tensor(31.0413),0.12250147805069432
63,tensor(32.8464),0.1209893190499508
64,tensor(30.0951),0.1192772601815787
65,tensor(24.6068),0.1356913157258974
66,tensor(29.0242),0.12404211983084679
67,tensor(30.0586),0.12211876181942044
68,tensor(32.1727),0.11986778247537032
69,tensor(32.8358),0.11839937576741882
70,tensor(24.0328),0.13400130278684877
71,tensor(28.7042),0.12458183198715699
72,tensor(31.5423),0.12117830912272136
73,tensor(33.9143),0.11990393020889978
74,tensor(32.9508),0.11810301436167774
75,tensor(26.0537),0.13333460372505765
76,tensor(29.3615),0.12399327382445334
77,tensor(31.5925),0.12140879971962988
78,tensor(33.2802),0.11821278083053503
79,tensor(33.4390),0.11816142002741496
80,tensor(26.3728),0.13218894995974773
81,tensor(30.0902),0.12327728646271158
82,tensor(29.4819),0.121537665300297
83,tensor(34.9087),0.11847251653671263
84,tensor(34.5506),0.11733164096420462
85,tensor(27.5131),0.13206020347548258
86,tensor(28.6963),0.12264111051053712
87,tensor(31.8668),0.12005645522114002
88,tensor(33.9570),0.11790263246406209
89,tensor(35.4504),0.11553272695252391
90,tensor(27.2722),0.131576855525826
91,tensor(28.6226),0.12315824955250279
92,tensor(32.5386),0.1194550468388832
93,tensor(34.2869),0.11785636943849649
94,tensor(33.2924),0.11625138670206069
95,tensor(27.7672),0.1305652611860723
96,tensor(30.6108),0.12155293639410626
97,tensor(33.9221),0.11888798393986441
98,tensor(34.9163),0.11717670535047851
99,tensor(34.4188),0.11523857712745668
100,tensor(27.9414),0.1309457669655482
101,tensor(32.7315),0.12206101790070537
102,tensor(33.4224),0.1204315497342384
103,tensor(32.5295),0.11973603747107764
