epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.6139900287052424,0.550081212777477,0.5802812879274649,0.09678735036748744,0.10445706725138991,0.10047605678749633,0.8219261053906723,0.36735246345425016,0.5077642656688494,0.24246181232788724,0.05001078615116541,0.08291857705105617,12.139093399047852,0.2670828125947294
1,0.6867661059980958,0.5857355528488294,0.6322401577678768,0.25914715610440275,0.11492519910499445,0.15923410590509943,0.8423944476576055,0.3942346731628096,0.5371070342030054,0.4490436235527567,0.05660543246079717,0.10053735175681161,14.18630599975586,0.1675238496433931
2,0.6904533844189017,0.5853295439166328,0.6335603896579506,0.2203760298440443,0.11313094469831204,0.14951020727126527,0.8562717770034843,0.3991067803491677,0.5444475214621989,0.42746981525872674,0.0574878537980491,0.10134625684121609,14.347882270812988,0.16283537509748364
3,0.7076824992030603,0.6009745533297238,0.6499780412823891,0.2479050359042839,0.12053426766548302,0.16220338961557026,0.8689516129032258,0.4083649160801299,0.5556169429097605,0.4479915467309804,0.060199833918544755,0.10613724567956109,14.9686918258667,0.15392604303300175
4,0.7624154429962052,0.6256431085838072,0.6872908455417566,0.4589791462010886,0.14924345801867897,0.22524527849596485,0.8871527777777778,0.4151096669374492,0.5655783065855008,0.6515015902583666,0.07008787791730722,0.12656050548077907,24.37670135498047,0.12047165460311451
5,0.7803998688954441,0.6445587439090417,0.706004447739066,0.5763566880632858,0.15046793495758642,0.2386358356750002,0.8913412563667232,0.426367081754196,0.5768174327046328,0.7440316741065487,0.07046087660190682,0.1287307635448149,27.274864196777344,0.11081160454197866
6,0.7925086249383932,0.6532159783344618,0.7161520190023754,0.5629785236152218,0.15410417818121488,0.2419730457813382,0.9011513619769728,0.434529451591063,0.5863329069979901,0.8484685098272591,0.07597888466767232,0.13946859807536743,29.226511001586914,0.1069716586043005
7,0.792748652621264,0.6571003113577907,0.718578830495929,0.6426901485182276,0.15950590817752539,0.25558060267311533,0.9069506726457399,0.43806687423852714,0.590780465540849,0.7806236309551206,0.07588516448939583,0.13832374624616708,29.77048683166504,0.10552025051868483
8,0.7641233766233766,0.6371142393069843,0.6948627103631532,0.4947008292630353,0.17032948721222654,0.25340841307336237,0.901018922852984,0.4189225771521386,0.5719301487572762,0.7244128409208015,0.08535635981253611,0.15271818944573448,28.324630737304688,0.11626816035114397
9,0.7861980006449533,0.6603466955579632,0.7177977329604004,0.5236450959240083,0.16927545692989537,0.25584538520774525,0.9152254040260845,0.4371614301191766,0.5916964531207038,0.7790335012970834,0.0859458656772298,0.1548122677070272,32.38222122192383,0.10610711372715971
10,0.7959413754227734,0.6688320476383813,0.7268715987645243,0.6021620800735713,0.1821433809771833,0.2796865318619934,0.9103214890016921,0.43686561104344296,0.5903978052126201,0.7796013820798057,0.08102953222974216,0.14680099044842393,32.92377471923828,0.10415643346449205
11,0.8003823482555361,0.6805743700894067,0.7356321839080461,0.6701549119041225,0.1920838843638825,0.2985854015412875,0.9158249158249159,0.44215659712814953,0.5963822400877032,0.8803094830344419,0.09234970844706539,0.1671630203331363,33.83623123168945,0.10145100476500583
12,0.7773298935827152,0.6524563540397889,0.7094400706349789,0.5877598775472053,0.18519739028690987,0.2816497107067938,0.9050540461583406,0.4192718906482609,0.5730669626341102,0.7274851282364644,0.0850102803601436,0.15223154261520597,31.336807250976562,0.1130006454735496
13,0.7865114795918368,0.6675236806495264,0.7221490264968526,0.6381039784606786,0.19328475229012063,0.29669819868915553,0.9092194570135747,0.43504736129905275,0.5885044847153578,0.8595757712892622,0.08975404646665,0.16253656479531237,33.54171371459961,0.10579654446064835
14,0.7947157726180945,0.6720379146919432,0.7282465150403522,0.6995698850532364,0.1958014659499654,0.30596647720389847,0.9141242937853107,0.4381855111712932,0.5924027459954234,0.8261235847530759,0.085102649770862,0.15430922297231803,34.38523483276367,0.10219188844380164
15,0.8033626901521217,0.6788903924221922,0.7359002566923358,0.630457936682079,0.19879688676861337,0.3022787965933687,0.9180973824936673,0.44140730717185384,0.5961802065247189,0.8639601836699669,0.08942610516012621,0.16207615977745898,33.39677429199219,0.10046150398294267
16,0.7715440582053354,0.6456501150047355,0.7030053034767235,0.6031617821945472,0.19088431011342583,0.2899935452017449,0.8958880139982502,0.41564064402651874,0.567837338262477,0.7553051233691671,0.09694619781573309,0.1718365418303591,31.54983139038086,0.11332842743765548
17,0.7919871794871794,0.6687415426251692,0.7251650770359501,0.7055956945902049,0.19629412517060252,0.30714237273564304,0.9154889768230638,0.43829499323410015,0.5927891654465594,0.8539687235725231,0.09053001361482287,0.16370546010866427,35.353763580322266,0.10448536301735649
18,0.7980784375492204,0.6857490864799025,0.7376619595283156,0.6904827995982185,0.20131987916529903,0.3117458987083665,0.9193457416807671,0.44119637298687236,0.5962505715592135,0.834831209584475,0.08670118439085842,0.15708803100276983,34.42880630493164,0.1010792538598429
19,0.8017760862670472,0.6842603870618487,0.7383716684921503,0.7000150574051518,0.2001858342449119,0.31133739046578135,0.9147679324894514,0.440113682501015,0.5942982456140351,0.8422782452956316,0.08654701130639354,0.15696529417258182,34.112789154052734,0.1003326333212015
20,0.7705345501955672,0.6401299756295694,0.6993048365626388,0.6048510540204022,0.19789194314329486,0.2982153710845986,0.9018567639257294,0.41429731925264013,0.5677706651822989,0.7581149821901773,0.09306363738204264,0.1657770441459125,32.280277252197266,0.11375985724421663
21,0.7903964618543674,0.6773145641580942,0.7294992346380933,0.6035571012586091,0.19230378659219943,0.29167488381059825,0.9150863288989527,0.4376015159718462,0.5920703232304734,0.8878482230394742,0.09854090725791684,0.17739321474327582,33.10512924194336,0.10297885599443349
22,0.8015797788309637,0.6864177489177489,0.7395423407666522,0.6697502269470206,0.2182648204312046,0.32923521611472756,0.9169248099127006,0.44047619047619047,0.5950836150964087,0.8356589793609929,0.09480219719277534,0.17028611046560144,37.17795181274414,0.10026613747495475
23,0.7950858402898094,0.6829928291164931,0.7347889374090248,0.6716491438245914,0.20450872652576774,0.31354648682380143,0.9225154407636159,0.4445947774320119,0.6000182598374875,0.8608555040896164,0.09677573529201396,0.17399165975881392,36.2778434753418,0.0992202498018741
24,0.7773983739837398,0.6472180858264519,0.7063603457191401,0.6567831935892051,0.20469186057426883,0.3121115886988262,0.9061212477928193,0.41681332069852445,0.5709782104775151,0.7987231483982585,0.09745425467298176,0.1737133046435941,33.79151153564453,0.11226682794781834
25,0.7910705863857884,0.6816580872392306,0.7323000800407482,0.6535476691505684,0.2134112873685964,0.321755599573381,0.9148453022991768,0.4366025467353021,0.5911049977074736,0.737123152439991,0.09075355901798984,0.16160993199259668,35.35710144042969,0.10202276920993189
26,0.7968701095461659,0.6891324942482068,0.7390957253792002,0.700296563226326,0.21462993147129059,0.3285610466981227,0.9180790960451978,0.43984300987955066,0.5947479183822857,0.896418747278372,0.0981606170086262,0.17694519007847276,35.8555793762207,0.10040084606528678
27,0.7997183539352214,0.691797509474824,0.7418535452500182,0.6400297286187654,0.21447358103154907,0.3212848126233506,0.9273190045248869,0.44382782891174877,0.6003295496155254,0.820671002911314,0.09160443889779732,0.16481229965437105,34.23601150512695,0.09894583790397972
28,0.7752353132099967,0.6466765940165154,0.7051442910915934,0.6291652936582797,0.20295816731262742,0.306911752706994,0.9094929245283019,0.417625558413429,0.5724093144076445,0.7800474972976396,0.10209153978350302,0.1805526039679359,33.899967193603516,0.11218236608549105
29,0.7871048123345273,0.6838971583220569,0.7318803852002028,0.6242235647330039,0.2135650944877435,0.31824819569097035,0.9193639977285634,0.4381596752368065,0.5934750733137829,0.7957840842819608,0.09974790457056722,0.17727517472478543,35.05471420288086,0.10178426987052364
30,0.7892918825561313,0.6804277206280455,0.7308279421385476,0.6474057659947556,0.21371142756004602,0.32134536738300346,0.9168787107718406,0.4389550622631294,0.5936842105263158,0.8594934162744101,0.09709396428672665,0.17447778375556514,34.439453125,0.10262269817018588
31,0.7986829727187206,0.6895898199539732,0.7401380312386487,0.6702390058253864,0.20911940594798456,0.31877782907362395,0.919063733784546,0.4411804521456613,0.5961767127046557,0.8622110027890472,0.09754695023427595,0.17526513537203164,36.812618255615234,0.0995457072595888
32,0.7812093628088427,0.6508667388949079,0.7101063829787233,0.6105609700917258,0.21222170276974509,0.3149660122690246,0.9047477744807122,0.41291982665222104,0.5670448205318951,0.742227901975641,0.10119249300531155,0.1781030959791133,33.10875701904297,0.11340220344804203
33,0.7943465142131173,0.6774106175514626,0.7312330969958336,0.6387325848156526,0.20437536533906706,0.3096666455385929,0.9172590275803242,0.4368905742145179,0.5918723052930924,0.814492751943084,0.10360729185711152,0.18383048521983109,36.367984771728516,0.10229639307810712
34,0.7963864886095836,0.6863913337846987,0.7373090909090908,0.6861069647992497,0.22078016298751493,0.33406319898911296,0.9169960474308301,0.43981042654028435,0.5944907110826393,0.8541591612500715,0.10307386139702361,0.18394994931165518,35.46735382080078,0.10010367466205336
35,0.7982387167793679,0.687339201083277,0.7386495925494763,0.7128256455398717,0.22217534291844415,0.3387638819505758,0.9215575620767494,0.44224779959377114,0.5976759081343215,0.8599357759546118,0.10980015190895885,0.19473565146706331,36.616065979003906,0.09952577959783501
36,0.7705557361065973,0.6421123899796886,0.7004948666814388,0.6198330670302414,0.2161909247500638,0.32057042685241505,0.9030627415997621,0.41123899796885577,0.5651283959806476,0.6981223189551985,0.0986977367534873,0.17294517718104468,34.258670806884766,0.11433176636496525
37,0.7994575622208041,0.6787213869700663,0.7341586696945278,0.659340196135919,0.22568213131441706,0.33626564236837314,0.9202173291392622,0.4358661790600027,0.5915441176470588,0.8265175743553965,0.09729244702188762,0.17409189217442017,36.4422607421875,0.10156132039118769
38,0.7985748218527315,0.6829631635969664,0.7362581210307321,0.7154530692388172,0.21322295038735714,0.32853441041408177,0.923164162177488,0.4409534127843987,0.5968288882778847,0.77182876433359,0.09264381409335905,0.16543072004653664,37.666473388671875,0.10054038745354253
39,0.8034174635522809,0.6935047361299053,0.7444258842326966,0.6953039949713943,0.22601055739500855,0.34113439988292893,0.9219898247597512,0.44140730717185384,0.5969985358711566,0.8605154625251327,0.10246765519796483,0.18312886297534645,36.26426315307617,0.09936928443834935
40,0.7772667542706965,0.6408450704225352,0.7024940617577198,0.6103830925787361,0.22283220199915527,0.32647746499007435,0.9100418410041841,0.4123781148429036,0.5675675675675675,0.6934076720384976,0.10742186990176314,0.1860249774356112,35.554443359375,0.11314902592911373
41,0.7982261640798226,0.682649329540837,0.7359275753814704,0.7049013379252295,0.21236572681274,0.32639760155899034,0.9195764167143675,0.4351889475822836,0.5907879010756643,0.8920510308973789,0.10230256543314961,0.18355464151758877,38.524864196777344,0.1009327328598818
42,0.7928493021797083,0.6840752266269787,0.7344567112144103,0.7018348204290971,0.21460824900704908,0.3287046340961167,0.918918918918919,0.4370179948586118,0.5923344947735192,0.8250826864471011,0.09723197691765657,0.17396323382978762,39.516334533691406,0.10190161893200314
43,0.8022358683671863,0.6895385031804033,0.7416302765647744,0.7061777960397928,0.21863031858067197,0.3338895368281627,0.924554959027974,0.4428204087156584,0.5988286969253295,0.8814663453216044,0.09586855523435167,0.17292926910850273,38.20863723754883,0.09986490786175269
44,0.7804025952420562,0.6349485652409312,0.7002015075751921,0.6568958477858199,0.2276148025835735,0.33808347847320014,0.9090909090909091,0.41147807255008123,0.5665300037271711,0.7479466704433994,0.10754740770552952,0.18805442974478714,34.876792907714844,0.11413288189964148
45,0.7913429522752498,0.6757378824803683,0.7289856130869786,0.6517959715002074,0.20505259301877682,0.3119628359308504,0.9202401372212693,0.4358245329000812,0.5915104740904079,0.8270995548152156,0.10155214709599737,0.1808939465264863,35.50019836425781,0.10275506398899097
46,0.7903504636177904,0.6806063066720801,0.7313845258871436,0.6387863647824521,0.20198696427013146,0.306923433893776,0.9178977272727272,0.43727161997563946,0.5923549362911358,0.8572376856893141,0.09764397905385742,0.17531826553217555,35.45143127441406,0.10181311218933922
47,0.795076826591408,0.6861975642760487,0.7366356769320164,0.6800819692044369,0.21202734426194284,0.32326974202423986,0.919057086055098,0.4378890392422192,0.5931628631656127,0.7727470211475521,0.09706580160210891,0.17246770128362815,35.153564453125,0.10046197100227891
48,0.7772457067371202,0.6372867587327377,0.7003422109805089,0.6615445617838553,0.21963393835646175,0.32978026013969,0.9012940114354498,0.40549688600054157,0.5593426090204501,0.814806144845217,0.1104643331537947,0.19455287849362746,34.040130615234375,0.11462616038362318
49,0.7945877512264599,0.6795236161862228,0.7325649255908958,0.6753242668067005,0.20362154123082493,0.31289885401418593,0.9228350957416405,0.4370009473541751,0.59313005143277,0.8853632430832807,0.09665129229215286,0.17427746435393798,37.382957458496094,0.10210931429446343
50,0.7913782252989301,0.6812026002166848,0.7321688500727803,0.7092953523395902,0.21565268864559953,0.3307460376107974,0.919327251995439,0.43675514626218853,0.5921777451340433,0.7996002061257984,0.1026816070584007,0.18199243954496958,36.4995231628418,0.1025346005117415
51,0.798327284203882,0.6849444895748714,0.7373023391386725,0.6594021562669641,0.21452792765258358,0.32373339853264377,0.922793074084587,0.44015705388572973,0.5960216335136126,0.8481564477414396,0.10415869459828996,0.18553284408525259,37.01182174682617,0.09944211200726868
52,0.7761992311549389,0.628757108042242,0.6947415663101204,0.669125626599703,0.22825172834308657,0.3403898703456138,0.8966040024257126,0.40035201733008396,0.5535380007487833,0.8451022669875746,0.12426661807258185,0.21667293486008868,36.99586868286133,0.11492659102963364
53,0.790368722186904,0.6731185706551164,0.7270467836257309,0.6136173834225596,0.20189592225812447,0.303825447547567,0.9243818286371478,0.43516513264753653,0.5917540953432726,0.8283443558355491,0.0982212409501111,0.17561845776799126,35.21195983886719,0.10319546648740363
