epoch,OP,OR,OF1,CP,CR,CF1,OP_3,OR_3,OF1_3,CP_3,CR_3,CF1_3,map,loss
0,0.5900749547686741,0.635933147632312,0.6121464003217589,0.10109749214232841,0.1089622016090888,0.10488261811922536,0.7888888888888889,0.3955431754874652,0.5269016697588126,0.2792682492579214,0.052409007693302,0.08825550451296565,12.774972915649414,13.95435827891032
1,0.686646884272997,0.6447478406241293,0.6650380801839345,0.5422244751206561,0.11046378295364725,0.1835368293849857,0.8144444444444444,0.40847032599609917,0.5440712562627574,0.7490536841845887,0.05378534648207877,0.10036410886523782,17.11400032043457,11.415962921778355
2,0.6857580398162327,0.6235032024505709,0.6531505250875146,0.5538216549257724,0.10108394217409851,0.1709634988284981,0.8305555555555556,0.41631857421331103,0.5546280838434428,0.7839832394689068,0.054369798573872266,0.10168749651036937,21.97336196899414,10.035398165384928
3,0.6690361103212965,0.6556143772638618,0.6622572473965663,0.764487993792838,0.10670568124903947,0.1872722783035701,0.8605555555555555,0.43159654499860683,0.5748747448506216,0.8462301130076181,0.05709536540463179,0.10697321989300286,28.669626235961914,9.365170504252117
4,0.5479269684290605,0.8018369050932368,0.6509998870184159,0.3138782320602325,0.4347485752193908,0.3645557782693674,0.8724489795918368,0.4283328694684108,0.574575322008587,0.765865531279738,0.11937899755077686,0.20656046189554644,37.7381591796875,7.026185029347736
5,0.5751401869158879,0.8571030640668523,0.6883668903803133,0.46265492092012234,0.4982041703471159,0.47977193144944363,0.9088888888888889,0.45571030640668525,0.6070500927643785,0.930211691317166,0.12139594691817578,0.2147643759820879,48.69902420043945,5.864006675084435
6,0.5868252170630427,0.8664994425863991,0.6997524195363494,0.49163686491630243,0.5123216432800374,0.5017661675749402,0.9155555555555556,0.4593088071348941,0.6117297698589458,0.9409113072924437,0.12545484251852132,0.22139089824108701,51.887447357177734,5.615272245407107
7,0.5998841922408802,0.8657381615598886,0.7086991221069434,0.4826436585833339,0.5131181283187208,0.4974145704218307,0.92,0.46128133704735375,0.6144712430426716,0.9563888020419915,0.12682540011584523,0.2239527366677112,50.88960647583008,5.423688268661495
8,0.5358129257963543,0.8101336302895323,0.6450182866009088,0.25991786230041847,0.46426566674222014,0.33326065782976805,0.8702247191011236,0.4312360801781737,0.5766939687267311,0.7175732026116453,0.1366622421381332,0.22959750352169828,39.50775146484375,6.984809775352478
9,0.570977331846897,0.8555122494432071,0.6848673946957878,0.4396820277328776,0.5054155159357112,0.4702628218282561,0.8988888888888888,0.45044543429844097,0.6001483679525222,0.9165982125608513,0.15216235082009721,0.26099716542599455,50.52656555175781,5.860827104250591
